Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1982,Yokohama Taiyo Whales,OF,nagasa000kei,Keiji Nagasaki,110,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,yashik000kan,Kaname Yashiki,92,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,takagi000yos,Yoshikazu Takagi,84,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,budask001mar,Mark Budaska,73,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,takagi000yut,Yutaka Takagi,43,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,nakats000mas,Masayuki Nakatsuka,37,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,takeno000tor,Toru Takenouchi,18,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,kikuch000kyo,Kyoichi Kikuchi,11,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,peters003jam,James Peters,9,NA,NA,NA,NA,NA,NA,NA
1982,Yokohama Taiyo Whales,OF,kawano000yas,Yasuhiko Kawano,2,NA,NA,NA,NA,NA,NA,NA
