Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1977,Yakult Swallows,P,yasuda000tak,Takeshi Yasuda,51,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,matsuo000hir,Hiromu Matsuoka,47,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,kajima000ken,Kenichi Kajima,44,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,ihara-000shi,Shinichiro Ihara,41,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,aida--000ter,Teruo Aida,40,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,suzuki002yas,Yasujiro Suzuki,37,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,nishii000tet,Tetsuo Nishii,30,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,kobaya000kun,Kunio Kobayashi,16,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,kurata000mak,Makoto Kurata,15,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,nishio000san,Sanshiro Nishioka,15,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,sato--001hir,Hiroshi Sato,10,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,sakai-000kei,Keiichi Sakai,6,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,watana001tak,Takahiro Watanabe,3,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,matsum000nor,Noriaki Matsumura,2,NA,NA,NA,NA,NA,NA,NA
1977,Yakult Swallows,P,nagaka000eis,Eishoku Nagakawa,1,NA,NA,NA,NA,NA,NA,NA
