Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1964,Tokyo Orions,C,daigo-000tak,Takeo Daigo,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,C,tanimo000min,Minoru Tanimoto,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,C,yoshid000eij,Eiji Yoshida,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,C,ishida000tsu,Tsugunobu Ishida,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
