Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2011,Hiroshima Carp,C,ishiha001yos,Yoshiyuki Ishihara,106,NA,698,55,1,6,0.999,7.1,5,NA,NA,NA
2011,Hiroshima Carp,C,kura--001yos,Yoshikazu Kura,51,NA,266,18,0,2,1,5.57,6,NA,NA,NA
2011,Hiroshima Carp,C,aizawa001tsu,Tsubasa Aizawa,11,NA,34,4,0,1,1,3.45,1,NA,NA,NA
2011,Hiroshima Carp,C,shirah000yut,Yuta Shirahama,6,NA,29,4,0,1,1,5.5,0,NA,NA,NA
2011,Hiroshima Carp,C,nakahi001nao,Naoki Nakahigashi,1,NA,0,0,0,0,NA,0,0,NA,NA,NA
