Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1964,Tokyo Orions,2B,hatta-000tad,Tadashi Hatta,113,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,iwamot000sus,Susumu Iwamoto,37,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,yato--000tak,Takao Yato,27,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,kodama000yos,Yoshihiko Kodama,26,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,ishigu000kaz,Kazuhiro Ishiguro,16,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,tsujim000yas,Yasunao Tsujimoto,13,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,saito-001yuk,Yukio Saito,12,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,shinoh000yos,Yoshiaki Shinohara,12,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,takair000kaz,Kazuo Takaira,6,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,arai--000aki,Akira Arai,1,NA,NA,NA,NA,NA,NA,NA
1964,Tokyo Orions,2B,osaka-000mas,Masahiko Osaka,1,NA,NA,NA,NA,NA,NA,NA
