Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2018,Hokkaido Nippon Ham Fighters,OF,nishik000har,Haruki Nishikawa,139,NA,309,4,3,2,0.991,2.25
2018,Hokkaido Nippon Ham Fighters,OF,ota---001tai,Taishi Ohta,101,NA,170,2,0,0,1,1.7
2018,Hokkaido Nippon Ham Fighters,OF,kondo-000ken,Kensuke Kondoh,95,NA,163,2,5,0,0.971,1.74
2018,Hokkaido Nippon Ham Fighters,OF,matsum000go-,Go Matsumoto,44,NA,60,5,2,2,0.97,1.48
2018,Hokkaido Nippon Ham Fighters,OF,sugiya002ken,Kenshi Sugiya,38,NA,31,1,0,0,1,0.84
2018,Hokkaido Nippon Ham Fighters,OF,asama-000dai,Daiki Asama,26,NA,49,2,0,1,1,1.96
2018,Hokkaido Nippon Ham Fighters,OF,oka---000hir,Hiromi Oka,21,NA,22,0,1,0,0.957,1.05
2018,Hokkaido Nippon Ham Fighters,OF,kiyomi010kot,Kotaro Kiyomiya,12,NA,11,1,0,1,1,1
2018,Hokkaido Nippon Ham Fighters,OF,arcia-001osw,Oswaldo Arcia,11,NA,27,1,0,0,1,2.55
2018,Hokkaido Nippon Ham Fighters,OF,yokoo-000tos,Toshitake Yokoo,7,NA,6,1,0,0,1,1
2018,Hokkaido Nippon Ham Fighters,OF,nakata001sho,Sho Nakata,3,NA,4,1,0,0,1,1.67
2018,Hokkaido Nippon Ham Fighters,OF,himeno000yuy,Yuya Himeno,2,NA,0,0,0,0,NA,0
2018,Hokkaido Nippon Ham Fighters,OF,tanigu000yuy,Yuya Taniguchi,2,NA,0,0,0,0,NA,0
