Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1962,Nankai Hawks,1B,hadley001ken,Kent Hadley,106,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,okamot000isa,Isami Okamoto,80,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,inoue-000nob,Noboru Inoue,21,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,higuch000sho,Shozo Higuchi,13,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,nomura002kat,Katsuya Nomura,4,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,koizum000tsu,Tsunemi Koizumi,1,NA,NA,NA,NA,NA,NA,NA
1962,Nankai Hawks,1B,shiran000kiy,Kiyomi Shirano,1,NA,NA,NA,NA,NA,NA,NA
