Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1958,Osaka Tigers,C,yamamo002tet,Tetsuya Yamamoto,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,tokuam000shi,Shigeru Tokuami,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,ishiga000kaz,Kazuo Ishigaki,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,tokaji000mas,Masao Tokaji,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,umemot000mas,Masayuki Umemoto,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,nishio000shu,Shuji Nishioka,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,Osaka Tigers,C,saino-000isa,Isao Saino,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
