Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1979,Lotte Orions,C,takaha001hir,Hiroshi Takahashi,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,Lotte Orions,C,doi---001ken,Kenji Doi,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,Lotte Orions,C,sakaki000shi,Shinichi Sakaki,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,Lotte Orions,C,hakama000hid,Hidetoshi Hakamada,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,Lotte Orions,C,sasaki000nob,Nobuyuki Sasaki,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
