Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1998,Chiba Lotte Marines,OF,hirai-001mit,Mitsuchika Hirai,113,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,hori--001koi,Koichi Hori,112,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,morozu001ken,Kenji Morozumi,88,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,ohmura001iwa,Iwao Omura,80,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,satoh-001yuk,Yukihiko Sato,73,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,tachik001tak,Takashi Tachikawa,61,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,ohtsuk001aki,Akira Otsuka,3,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,ohmura001sab,Saburo Omura,2,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,yamash000nor,Norihito Yamashita,2,NA,NA,NA,NA,NA,NA,NA
1998,Chiba Lotte Marines,OF,takaha000mas,Masahiro Takahashi,1,NA,NA,NA,NA,NA,NA,NA
