Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2015,Chunichi Dragons,OF,oshima001yoh,Yohei Ohshima,140,NA,284,1,2,0,0.993,2.04
2015,Chunichi Dragons,OF,hirata001ryo,Ryosuke Hirata,128,NA,234,6,1,1,0.996,1.88
2015,Chunichi Dragons,OF,fujii-001ats,Atsushi Fujii,102,NA,125,4,4,0,0.97,1.26
2015,Chunichi Dragons,OF,wada--001kaz,Kazuhiro Wada,53,NA,76,0,1,0,0.987,1.43
2015,Chunichi Dragons,OF,nanita001ric,Ricardo Nanita,41,NA,53,2,2,0,0.965,1.34
2015,Chunichi Dragons,OF,matsui001yus,Yusuke Matsui,22,NA,19,1,1,0,0.952,0.91
2015,Chunichi Dragons,OF,kudoh-001tak,Takahito Kudo,10,NA,2,1,0,1,1,0.3
2015,Chunichi Dragons,OF,akasak001kaz,Kazuyuki Akasaka,5,NA,2,0,1,0,0.667,0.4
2015,Chunichi Dragons,OF,tomona000sho,Shota Tomonaga,4,NA,2,0,0,0,1,0.5
2015,Chunichi Dragons,OF,nomoto001kei,Kei Nomoto,3,NA,2,0,0,0,1,0.67
2015,Chunichi Dragons,OF,araki-001mas,Masahiro Araki,2,NA,0,0,0,0,NA,0
2015,Chunichi Dragons,OF,iryo--000mas,Masataka Iryo,2,NA,0,0,0,0,NA,0
2015,Chunichi Dragons,OF,endo--000iss,Issei Endoh,1,NA,0,0,0,0,NA,0
