Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1968,Hanshin Tigers,C,tsuji-000yas,Yasuhiko Tsuji,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,Hanshin Tigers,C,tsuji-000yos,Yoshinori Tsuji,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
