Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2016,Tohoku Rakuten Golden Eagles,OF,okajim000tak,Takero Okajima,124,NA,188,3,3,2,0.985,1.54
2016,Tohoku Rakuten Golden Eagles,OF,shimau002hir,Hiroaki Shimauchi,111,NA,207,2,0,0,1,1.88
2016,Tohoku Rakuten Golden Eagles,OF,hijiri001ryo,Ryo Hijirisawa,82,NA,101,2,0,0,1,1.26
2016,Tohoku Rakuten Golden Eagles,OF,wheele001zel,Zelous Wheeler,47,NA,63,1,1,0,0.985,1.36
2016,Tohoku Rakuten Golden Eagles,OF,okoye-000lou,Louis Okoye,45,NA,84,1,0,0,1,1.89
2016,Tohoku Rakuten Golden Eagles,OF,peguer001car,Carlos Peguero,42,NA,51,4,5,0,0.917,1.31
2016,Tohoku Rakuten Golden Eagles,OF,matsui001kaz,Kazuo Matsui,33,NA,41,1,0,0,1,1.27
2016,Tohoku Rakuten Golden Eagles,OF,fukuda001mas,Masayoshi Fukuda,32,NA,21,0,1,0,0.955,0.66
2016,Tohoku Rakuten Golden Eagles,OF,perez-002fel,Félix Pérez,14,NA,25,0,0,0,1,1.79
2016,Tohoku Rakuten Golden Eagles,OF,makida001aki,Akihisa Makida,12,NA,10,1,1,0,0.917,0.92
2016,Tohoku Rakuten Golden Eagles,OF,fernan000luc,Luciano Fernando,4,NA,2,1,0,0,1,0.75
2016,Tohoku Rakuten Golden Eagles,OF,masuda001shi,Shintaro Masuda,1,NA,2,0,0,0,1,2
2016,Tohoku Rakuten Golden Eagles,OF,nakaga001tai,Taishi Nakagawa,1,NA,1,0,0,0,1,1
