Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2008,Fukuoka Softbank Hawks,C,takaya001hir,Hiroaki Takaya,62,NA,421,48,1,5,0.998,7.56,5,NA,NA,NA
2008,Fukuoka Softbank Hawks,C,yamaza001kat,Katsuki Yamazaki,58,NA,311,18,0,2,1,5.67,1,NA,NA,NA
2008,Fukuoka Softbank Hawks,C,matoya001tet,Tetsuya Matoyama,40,NA,221,16,1,4,0.996,5.93,2,NA,NA,NA
2008,Fukuoka Softbank Hawks,C,tanoue001hid,Hidenori Tanoue,34,NA,170,9,0,2,1,5.26,1,NA,NA,NA
2008,Fukuoka Softbank Hawks,C,matoba001nao,Naoki Matoba,7,NA,21,0,0,0,1,3,0,NA,NA,NA
