Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1953,Taiyo-Shochiku Robins,C,metoki000har,Haruo Medoki,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,Taiyo-Shochiku Robins,C,arakaw000sho,Shoji Arakawa,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,Taiyo-Shochiku Robins,C,kobaya001aki,Akiyoshi Kobayashi,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,Taiyo-Shochiku Robins,C,nakamu002kun,Kunio Nakamura,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
