Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1958,Taiyo Whales,OF,okiyam000ter,Terutoshi Okiyama,121,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,kondo-000kaz,Kazuhiko Kondo,104,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,nakaji000mam,Mamoru Nakajima,101,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,aota--000nob,Noboru Aota,63,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,tomoka000ken,Kenji Tomokawa,46,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,sugimo000mas,Masaru Sugimoto,26,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,imaizu000kii,Kiichiro Imaizumi,15,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,edamur000tsu,Tsutomu Edamura,13,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,tanino000aki,Akira Tanino,10,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,kuroki000hir,Hiroshige Kuroki,8,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,ninomi001mas,Masaaki Ninomiya,6,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,sakamo000mor,Moriaki Sakamoto,3,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,miyaza001shi,Shigeo Miyazawa,1,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,shimad000gen,Gentaro Shimada,1,NA,NA,NA,NA,NA,NA,NA
1958,Taiyo Whales,OF,suzuki007tak,Takashi Suzuki,1,NA,NA,NA,NA,NA,NA,NA
