Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2021,Yokohama Bay Stars,C,tobash000yas,Yasutaka Tobashira,54,NA,301,23,0,3,1,6,4,NA,NA,NA
2021,Yokohama Bay Stars,C,ito---001hik,Hikaru Itoh,53,NA,358,35,2,6,0.995,7.42,0,NA,NA,NA
2021,Yokohama Bay Stars,C,yamamo000yud,Yuudai Yamamoto,49,NA,220,25,4,4,0.984,5,1,NA,NA,NA
2021,Yokohama Bay Stars,C,minei-000hir,Hiroki Minei,33,NA,189,12,0,3,1,6.09,2,NA,NA,NA
2021,Yokohama Bay Stars,C,takajo000shu,Shuto Takajoh,6,NA,11,0,1,0,0.917,1.83,1,NA,NA,NA
2021,Yokohama Bay Stars,C,mashik000kyo,Kyosuke Mashiko,3,NA,13,0,0,0,1,4.33,0,NA,NA,NA
