Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2005,Orix Buffaloes,OF,murama001ari,Arihito Muramatsu,111,NA,169,2,1,0,0.994,1.54
2005,Orix Buffaloes,OF,ohnish001hir,Hiroaki Onishi,90,NA,92,5,1,1,0.99,1.08
2005,Orix Buffaloes,OF,garcia001gus,Karim García,83,NA,159,8,2,2,0.988,2.01
2005,Orix Buffaloes,OF,tani--001yos,Yoshitomo Tani,82,NA,126,2,2,0,0.985,1.56
2005,Orix Buffaloes,OF,hayaka001dai,Daisuke Hayakawa,51,NA,74,0,1,0,0.987,1.45
2005,Orix Buffaloes,OF,brumba001cli,Cliff Brumbaugh,50,NA,74,3,3,0,0.963,1.54
2005,Orix Buffaloes,OF,shimoy001shi,Shinji Shimoyama,39,NA,37,1,1,0,0.974,0.97
2005,Orix Buffaloes,OF,hirano001kei,Keiichi Hirano,11,NA,9,1,0,1,1,0.91
2005,Orix Buffaloes,OF,aikawa001ryo,Ryota Aikawa,10,NA,21,0,0,0,1,2.1
2005,Orix Buffaloes,OF,mukae-001yui,Yuichiro Mukae,6,NA,7,0,1,0,0.875,1.17
2005,Orix Buffaloes,OF,sakagu001tom,Tomotaka Sakaguchi,2,NA,2,0,0,0,1,1
