Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Hiroshima Carp,1B,kuriha001ken,Kenta Kurihara,96,NA,937,47,9,75,0.991,10.25
2006,Hiroshima Carp,1B,hirose001jun,Jun Hirose,28,NA,164,13,1,15,0.994,6.32
2006,Hiroshima Carp,1B,yoshid001kei,Kei Yoshida,12,NA,62,8,1,6,0.986,5.83
2006,Hiroshima Carp,1B,asai--001its,Itsuki Asai,10,NA,82,6,2,8,0.978,8.8
2006,Hiroshima Carp,1B,yamamo001yos,Yoshihiko Yamamoto,8,NA,45,3,0,2,1,6
2006,Hiroshima Carp,1B,ioh---001tak,Takamitsu Io,7,NA,50,0,2,3,0.962,7.14
2006,Hiroshima Carp,1B,kai---001mas,Masahito Kai,6,NA,33,1,0,3,1,5.67
2006,Hiroshima Carp,1B,ogata-001koh,Koichi Ogata,2,NA,11,0,1,0,0.917,5.5
2006,Hiroshima Carp,1B,suenag001mas,Masafumi Suenaga,2,NA,9,0,0,0,1,4.5
2006,Hiroshima Carp,1B,arai--001tak,Takahiro Arai,1,NA,2,0,0,0,1,2
