Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2019,Chiba Lotte Marines,C,tamura000tat,Tatsuhiro Tamura,100,NA,627,80,6,12,0.992,7.07,3,NA,NA,NA
2019,Chiba Lotte Marines,C,kakinu000tom,Tomoya Kakinuma,34,NA,187,28,0,4,1,6.32,2,NA,NA,NA
2019,Chiba Lotte Marines,C,yoshid000yut,Yuta Yoshida,32,NA,152,20,4,2,0.977,5.38,0,NA,NA,NA
2019,Chiba Lotte Marines,C,hosoka001too,Toru Hosokawa,31,NA,53,7,0,0,1,1.94,1,NA,NA,NA
2019,Chiba Lotte Marines,C,emura-000nao,Naoya Emura,23,NA,99,8,0,1,1,4.65,0,NA,NA,NA
