Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2015,Fukuoka Softbank Hawks,C,takaya001hir,Hiroaki Takaya,93,NA,513,58,4,3,0.993,6.14,5,NA,NA,NA
2015,Fukuoka Softbank Hawks,C,hosoka001too,Toru Hosokawa,58,NA,316,30,4,4,0.989,5.97,1,NA,NA,NA
2015,Fukuoka Softbank Hawks,C,tsuruo001shi,Shinya Tsuruoka,56,NA,287,30,1,7,0.997,5.66,1,NA,NA,NA
2015,Fukuoka Softbank Hawks,C,hosoya001tak,Takeshi Hosoyamada,11,NA,22,1,0,1,1,2.09,0,NA,NA,NA
2015,Fukuoka Softbank Hawks,C,yamash000aya,Ayatsugu Yamashita,10,NA,22,1,0,0,1,2.3,0,NA,NA,NA
2015,Fukuoka Softbank Hawks,C,kai---000tak,Takuya Kai,1,NA,1,0,0,0,1,1,0,NA,NA,NA
