Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2017,Chunichi Dragons,1B,vicied001day,Dayán Viciedo,87,NA,771,51,5,81,0.994,9.45
2017,Chunichi Dragons,1B,fukuda001nob,Nobumasa Fukuda,49,NA,338,20,1,29,0.997,7.31
2017,Chunichi Dragons,1B,morino001mas,Masahiko Morino,8,NA,55,10,1,4,0.985,8.13
2017,Chunichi Dragons,1B,donoue001nao,Naomichi Donoue,7,NA,20,1,0,0,1,3
2017,Chunichi Dragons,1B,nomoto001kei,Kei Nomoto,7,NA,56,3,0,5,1,8.43
2017,Chunichi Dragons,1B,abe---001tos,Toshiki Abe,6,NA,9,1,0,1,1,1.67
2017,Chunichi Dragons,1B,tani--001tet,Tetsuya Tani,6,NA,14,1,0,1,1,2.5
2017,Chunichi Dragons,1B,takaha000shu,Shuhei Takahashi,3,NA,17,3,0,0,1,6.67
2017,Chunichi Dragons,1B,ishika002shu,Shun Ishikawa,1,NA,9,0,0,0,1,9
2017,Chunichi Dragons,1B,ishiok000ryo,Ryota Ishioka,1,NA,9,0,0,2,1,9
