Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1965,Sankei Swallows,C,negoro000hir,Hiromitsu Negoro,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,C,okamot002yos,Yoshitaka Okamoto,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,C,hiraiw000tsu,Tsuguo Hiraiwa,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,C,otsuka000tor,Toru Otsuka,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,C,kurash000kes,Kesanori Kurashima,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
