Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2023,Chiba Lotte Marines,C,satoh-000tos,Toshiya Satoh,92,NA,486,86,5,8,0.991,6.22,4,NA,NA,NA
2023,Chiba Lotte Marines,C,tamura000tat,Tatsuhiro Tamura,76,NA,421,42,5,5,0.989,6.09,0,NA,NA,NA
2023,Chiba Lotte Marines,C,kakinu000tom,Tomoya Kakinuma,17,NA,99,9,2,1,0.982,6.35,0,NA,NA,NA
2023,Chiba Lotte Marines,C,matsuk000kou,Kou Matsukawa,9,NA,47,6,0,0,1,5.89,0,NA,NA,NA
2023,Chiba Lotte Marines,C,emura-000nao,Naoya Emura,4,NA,27,1,0,0,1,7,0,NA,NA,NA
2023,Chiba Lotte Marines,C,ueda--000sho,Shota Ueda,4,NA,11,1,0,0,1,3,0,NA,NA,NA
