Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1952,Mainichi Dragons,aramak000ats,Atsushi Aramaki*,26,31,34,30,2,3,1,0,0,0,0,0,1,4,0.1,0.129,0.133,0.262,4,1,0,3,NA,NA
1952,Mainichi Dragons,betto-000kao,Kaoru Betto,31,120,513,456,93,127,26,10,18,67,40,13,56,30,0.279,0.357,0.498,0.855,227,17,0,1,NA,NA
1952,Mainichi Dragons,doigak000tak,Takeshi Doigaki,30,119,479,422,55,125,25,5,13,72,7,7,50,34,0.296,0.376,0.472,0.848,199,18,4,3,NA,NA
1952,Mainichi Dragons,ebara-000yos,Yoshimi Ebara#,27,27,38,36,3,9,0,0,0,3,0,0,1,5,0.25,0.27,0.25,0.52,9,0,0,1,NA,NA
1952,Mainichi Dragons,go----000sho,Shosei Go?,36,108,320,267,41,69,13,2,1,27,16,6,50,20,0.258,0.377,0.333,0.711,89,4,1,2,NA,NA
1952,Mainichi Dragons,hagiwa000aki,Akira Hagiwara,25,20,27,27,1,5,0,1,0,3,0,0,0,2,0.185,0.185,0.259,0.445,7,1,0,0,NA,NA
1952,Mainichi Dragons,hasega000zen,Zenzo Hasegawa,29,87,284,251,33,64,9,3,2,31,11,1,23,24,0.255,0.318,0.339,0.656,85,1,0,10,NA,NA
1952,Mainichi Dragons,hondo-000yas,Yasuya Hondo,34,120,492,422,51,114,19,3,6,56,15,4,57,33,0.27,0.36,0.372,0.732,157,11,2,11,NA,NA
1952,Mainichi Dragons,inagak000sad,Sadao Inagaki,29,6,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
1952,Mainichi Dragons,itoh--000sho,Shoshichi Ito,34,102,375,333,50,88,22,1,7,50,14,4,35,35,0.264,0.334,0.399,0.734,133,3,0,7,NA,NA
1952,Mainichi Dragons,kaifu-000kaz,Kazuo Kaifu,21,8,14,12,1,1,0,0,0,0,0,0,1,2,0.083,0.154,0.083,0.237,1,0,0,1,NA,NA
1952,Mainichi Dragons,kanbay000shi,Shigejiro Kanbayashi,35,12,25,25,3,9,0,0,0,3,0,0,0,0,0.36,0.36,0.36,0.72,9,0,0,0,NA,NA
1952,Mainichi Dragons,kataok000hir,Hirokuni Kataoka,35,42,54,48,2,13,2,0,0,10,0,0,6,3,0.271,0.352,0.313,0.664,15,1,0,0,NA,NA
1952,Mainichi Dragons,kitamu000sho,Shoji Kitamura?,24,42,138,127,6,26,3,1,0,4,2,2,9,6,0.205,0.257,0.244,0.502,31,1,0,2,NA,NA
1952,Mainichi Dragons,kochi-000tak,Takuji Kouchi,32,114,449,395,49,93,9,3,1,37,8,9,43,16,0.235,0.314,0.281,0.595,111,11,2,9,NA,NA
1952,Mainichi Dragons,miyake001tak,Takuzo Miyake,31,106,411,378,66,111,19,2,18,69,25,15,32,27,0.294,0.35,0.497,0.848,188,9,1,0,NA,NA
1952,Mainichi Dragons,miyaza002kaz,Kazuo Miyazaki,19,26,31,25,0,1,1,0,0,2,0,0,5,9,0.04,0.2,0.08,0.28,2,0,0,1,NA,NA
1952,Mainichi Dragons,morita000mas,Masato Morita?,29,10,10,9,2,3,0,0,1,2,0,0,1,2,0.333,0.4,0.667,1.067,6,0,0,0,NA,NA
1952,Mainichi Dragons,nishim000yuk,Yukio Nishimoto*,32,106,319,280,42,69,10,5,0,23,10,4,29,21,0.246,0.317,0.318,0.635,89,6,0,10,NA,NA
1952,Mainichi Dragons,nomura002tak,Takeshi Nomura,33,39,74,71,4,20,2,1,0,4,0,0,1,10,0.282,0.292,0.338,0.63,24,1,0,2,NA,NA
1952,Mainichi Dragons,nomura000ter,Teruo Nomura,27,15,26,25,1,4,0,0,0,0,0,0,0,3,0.16,0.16,0.16,0.32,4,1,0,1,NA,NA
1952,Mainichi Dragons,odate-000isa,Isao Odate?,35,61,77,72,6,23,7,0,4,16,0,1,5,19,0.319,0.364,0.583,0.947,42,3,0,0,NA,NA
1952,Mainichi Dragons,sato--000hei,Heishichi Sato,34,12,2,2,4,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,NA,NA
1952,Mainichi Dragons,shimad000tsu,Tsuneyuki Shimada,18,10,19,18,1,5,1,0,0,2,0,0,1,4,0.278,0.316,0.333,0.649,6,1,0,0,NA,NA
1952,Mainichi Dragons,shimiz003hir,Hirokazu Shimizu,19,1,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,NA,NA
1952,Mainichi Dragons,shirak000haj,Hajime Shirakawa,30,57,57,52,11,18,4,0,0,5,6,1,4,6,0.346,0.404,0.423,0.827,22,1,1,0,NA,NA
1952,Mainichi Dragons,sueyos000tos,Toshinobu Sueyoshi,25,29,35,34,5,9,2,0,0,0,1,0,1,3,0.265,0.286,0.324,0.609,11,1,0,0,NA,NA
1952,Mainichi Dragons,ueno--000shi,Shigeo Ueno,29,33,56,50,4,11,3,0,0,8,0,0,4,10,0.22,0.278,0.28,0.558,14,2,0,2,NA,NA
1952,Mainichi Dragons,wada--000isa,Isamu Wada,18,22,26,25,1,3,0,0,0,0,0,0,0,10,0.12,0.12,0.12,0.24,3,2,0,1,NA,NA
1952,Mainichi Dragons,yamane001tos,Toshihide Yamane,24,43,74,68,1,13,2,1,0,9,1,0,1,11,0.191,0.203,0.25,0.453,17,0,0,5,NA,NA
1952,Mainichi Dragons,yamauc001kaz,Kazuhiro Yamauchi,20,44,124,113,16,38,8,0,1,13,4,2,10,11,0.336,0.39,0.434,0.824,49,7,0,1,NA,NA
