Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1994,Chunichi Dragons,endoh-001mas,Masataka Endo,21,13,3,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,1,0,0
1994,Chunichi Dragons,henry-001dwa,Dwayne Henry,32,32,11,10,0,0,0,0,0,0,0,0,1,5,0,0.091,0,0.091,0,1,0,0,0,0
1994,Chunichi Dragons,hikono000tos,Toshikatsu Hikono,29,118,418,363,41,103,17,3,6,49,1,1,45,61,0.284,0.364,0.397,0.761,144,14,3,3,4,1
1994,Chunichi Dragons,imanak001shi,Shinji Imanaka*,23,28,71,64,3,10,1,0,0,2,0,0,2,31,0.156,0.182,0.172,0.354,11,1,0,5,0,0
1994,Chunichi Dragons,inoue-001kaz,Kazuki Inoue*,22,30,55,51,6,13,5,1,0,4,0,0,4,16,0.255,0.309,0.392,0.701,20,1,0,0,0,0
1994,Chunichi Dragons,irei--000tad,Tadahiko Irei,23,6,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1994,Chunichi Dragons,james-001dio,Dion James*,31,100,402,373,38,98,11,0,8,40,4,6,25,46,0.263,0.309,0.357,0.666,133,13,1,1,2,1
1994,Chunichi Dragons,jinno-001jun,Junichi Jinno,24,46,108,83,8,16,1,1,0,1,5,1,17,23,0.193,0.337,0.229,0.566,19,2,1,7,0,0
1994,Chunichi Dragons,kaku--000gen,Genji Kaku,37,21,52,46,1,4,0,0,0,1,0,0,2,21,0.087,0.125,0.087,0.212,4,0,0,4,0,0
1994,Chunichi Dragons,kashim000tad,Tadashi Kashima,32,23,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
1994,Chunichi Dragons,kawama000yon,Yonetoshi Kawamata*,33,85,132,104,12,28,4,0,2,12,1,0,24,15,0.269,0.409,0.365,0.775,38,4,2,0,2,0
1994,Chunichi Dragons,kitamu001shu,Shunsuke Kitamura*,26,17,22,18,1,5,0,0,0,0,0,1,4,2,0.278,0.409,0.278,0.687,5,0,0,0,0,0
