Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2023,Orix Buffaloes,adachi000ryo,Ryoichi Adachi,35,23,68,60,4,11,0,0,0,4,1,1,5,18,0.183,0.246,0.183,0.43,11,0,0,3,0,0
2023,Orix Buffaloes,cedeno000lea,Leandro Cedeno,24,57,187,176,12,43,7,0,9,34,0,0,8,47,0.244,0.278,0.438,0.716,77,5,1,0,2,0
2023,Orix Buffaloes,chano-000tok,Tokumasa Chano*,23,91,344,312,37,74,7,0,1,23,7,5,16,76,0.237,0.291,0.269,0.56,84,1,8,7,1,0
2023,Orix Buffaloes,fukuda002shu,Shuhei Fukuda*,30,36,114,94,6,18,1,0,0,5,5,1,15,15,0.192,0.306,0.202,0.508,19,1,1,3,1,0
2023,Orix Buffaloes,fukuna000sho,Sho Fukunaga,23,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,Orix Buffaloes,gibo--000sho,Sho Gibo*,22,62,162,147,14,41,5,0,0,9,1,2,6,25,0.279,0.31,0.313,0.623,46,4,1,7,1,0
2023,Orix Buffaloes,gonzal009mar,Marwin González#,34,84,321,299,28,65,14,0,12,38,2,0,15,85,0.217,0.266,0.385,0.65,115,3,5,1,1,0
2023,Orix Buffaloes,hirano000yma,Yamato Hirano,21,4,5,5,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2023,Orix Buffaloes,hirook000tai,Taishi Hirooka,26,44,103,90,12,18,4,1,1,9,0,2,12,26,0.2,0.294,0.3,0.594,27,2,0,1,0,1
2023,Orix Buffaloes,ikeda-000ryo,Ryoma Ikeda,19,12,39,34,4,7,1,0,0,0,1,0,4,9,0.206,0.308,0.235,0.543,8,1,1,0,0,0
2023,Orix Buffaloes,ishika000ryo,Ryo Ishikawa,27,14,11,11,0,1,0,0,0,0,0,0,0,3,0.091,0.091,0.091,0.182,1,0,0,0,0,0
2023,Orix Buffaloes,kita--000ryo,Ryoto Kita*,20,4,11,10,0,0,0,0,0,0,0,0,1,6,0,0.091,0,0.091,0,0,0,0,0,0
2023,Orix Buffaloes,kureba000kot,Kotaro Kurebayashi,21,127,482,443,37,122,19,1,8,39,4,6,28,63,0.275,0.318,0.377,0.695,167,19,1,7,3,0
2023,Orix Buffaloes,miyagi001hir,Hiroya Miyagi*,21,22,6,6,0,2,0,0,0,1,0,0,0,3,0.333,0.333,0.333,0.667,2,0,0,0,0,0
2023,Orix Buffaloes,mori--000tom,Tomoya Mori*,27,110,453,384,49,113,24,2,18,64,4,1,54,61,0.294,0.385,0.508,0.893,195,9,7,1,7,4
2023,Orix Buffaloes,mune--000yum,Yuma Mune*,27,122,478,428,38,105,17,3,2,22,1,1,36,55,0.245,0.309,0.313,0.622,134,9,4,9,1,1
2023,Orix Buffaloes,nakaga000kei,Keita Nakagawa,27,135,563,506,66,136,29,5,12,55,5,5,43,90,0.269,0.334,0.417,0.751,211,9,7,6,1,0
2023,Orix Buffaloes,nishin000mas,Masahiro Nishino*,32,43,138,122,5,24,6,0,0,8,0,0,11,9,0.197,0.263,0.246,0.509,30,4,0,5,0,0
2023,Orix Buffaloes,noguch000tom,Tomoya Noguchi*,23,76,257,226,19,51,11,3,2,19,4,2,21,70,0.226,0.306,0.327,0.633,74,3,5,5,0,0
2023,Orix Buffaloes,oda---000yuy,Yuya Oda*,33,77,68,62,15,18,5,0,1,8,5,2,2,15,0.29,0.333,0.419,0.753,26,1,2,2,0,0
2023,Orix Buffaloes,osato-000kos,Kosei Ohsato*,23,5,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,Orix Buffaloes,oshiro000koj,Koji Ohshiro,30,57,51,46,7,9,3,0,1,10,1,0,4,8,0.196,0.275,0.326,0.601,15,2,1,0,0,0
2023,Orix Buffaloes,ota---000ryo,Ryo Ohta,22,18,70,60,9,15,3,0,2,7,0,0,3,8,0.25,0.318,0.4,0.718,24,1,3,4,0,0
2023,Orix Buffaloes,okada-001tak,Takahiro Okada*,35,20,42,39,3,7,0,0,0,4,0,0,2,9,0.18,0.214,0.18,0.394,7,0,0,0,1,0
2023,Orix Buffaloes,sano--000kod,Kodai Sano,26,47,38,36,11,6,0,0,1,3,5,1,0,7,0.167,0.167,0.25,0.417,9,0,0,2,0,0
2023,Orix Buffaloes,schwin000fra,Frank Schwindel,31,20,70,69,4,13,3,0,1,11,0,0,0,17,0.188,0.186,0.275,0.461,19,2,0,0,1,0
2023,Orix Buffaloes,sotani000ryu,Ryuhei Sotani*,22,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,Orix Buffaloes,sugimo000yut,Yutaro Sugimoto,32,96,370,339,34,82,12,1,16,41,0,1,19,101,0.242,0.298,0.425,0.723,144,2,9,1,2,1
2023,Orix Buffaloes,sugisa000ryu,Ryu Sugisawa*,23,2,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2023,Orix Buffaloes,tongu-000yum,Yuma Tongu,26,113,451,401,49,123,23,0,16,49,0,0,41,69,0.307,0.378,0.484,0.862,194,11,6,1,2,0
2023,Orix Buffaloes,wakats000ken,Kenya Wakatsuki,27,96,318,286,27,73,14,1,6,17,2,1,15,66,0.255,0.295,0.374,0.669,107,15,1,16,0,1
