Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1968,Chunichi Dragons,aikawa000sus,Susumu Aikawa,20,32,49,45,4,7,2,1,2,8,0,0,3,18,0.156,0.204,0.378,0.582,17,0,0,0,1,0
1968,Chunichi Dragons,bando-000eij,Eiji Bando,28,18,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1968,Chunichi Dragons,chihar000yoz,Yozaburo Chihara*,26,123,500,462,53,124,20,1,14,60,2,5,26,75,0.268,0.307,0.407,0.714,188,8,3,2,7,0
1968,Chunichi Dragons,ejima-000tak,Takumi Ejima,18,71,166,157,13,24,6,0,5,9,0,3,3,42,0.153,0.189,0.287,0.476,45,2,4,2,0,0
1968,Chunichi Dragons,etoh--000shi,Shinichi Eto,30,131,535,487,80,147,29,1,36,93,7,3,40,59,0.302,0.361,0.587,0.948,286,12,6,0,2,5
1968,Chunichi Dragons,gondo-000hir,Hiroshi Gondo,29,12,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1968,Chunichi Dragons,hino--000shi,Shigeru Hino,23,43,64,59,2,8,0,0,0,1,0,3,2,15,0.136,0.164,0.136,0.3,8,1,0,3,0,0
1968,Chunichi Dragons,hishik000aki,Akira Hishikawa,21,58,101,89,7,15,2,0,1,6,1,1,7,25,0.169,0.227,0.225,0.452,20,4,0,4,1,0
1968,Chunichi Dragons,homoto000hid,Hideaki Homoto*,33,34,34,31,1,2,0,0,0,1,0,0,3,5,0.065,0.147,0.065,0.212,2,0,0,0,0,1
1968,Chunichi Dragons,horigo000mot,Motoaki Horigome*,28,75,145,129,18,32,3,2,0,7,3,0,9,21,0.248,0.317,0.302,0.619,39,1,4,3,0,0
1968,Chunichi Dragons,ichied000shu,Shuhei Ichieda,27,115,490,434,51,118,24,3,13,47,4,6,33,74,0.272,0.326,0.431,0.757,187,10,3,18,2,0
1968,Chunichi Dragons,ikuma-000hir,Hirokazu Ikuma*,20,8,6,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,1,0,0,0,0,0
1968,Chunichi Dragons,itoh--000his,Hisatoshi Ito,24,22,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1968,Chunichi Dragons,itoh--000tat,Tatsuhiko Ito,27,131,432,397,36,90,18,1,10,33,3,3,24,61,0.227,0.274,0.353,0.627,140,7,3,5,3,0
1968,Chunichi Dragons,kadook000nob,Nobuyuki Kadooka,24,24,24,24,2,4,0,0,0,1,1,0,0,11,0.167,0.167,0.167,0.333,4,0,0,0,0,0
1968,Chunichi Dragons,kanbar000tak,Takahiko Kanbara,30,2,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,1,0,0,0,0,0
1968,Chunichi Dragons,katsur000tak,Takao Katsuragi,32,123,460,440,39,128,17,0,9,44,4,5,12,28,0.291,0.314,0.391,0.705,172,14,4,2,2,1
1968,Chunichi Dragons,kimata000tat,Tatsuhiko Kimata,23,118,417,377,43,109,15,1,21,59,2,5,30,72,0.289,0.351,0.501,0.852,189,11,6,4,0,4
1968,Chunichi Dragons,kitaka000fuj,Fujio Kitakado,21,44,12,11,1,2,0,0,0,0,0,0,0,1,0.182,0.182,0.182,0.364,2,0,0,1,0,0
1968,Chunichi Dragons,kon---000hir,Hiroaki Kon*,29,36,35,31,2,7,0,0,0,0,1,0,3,10,0.226,0.294,0.226,0.52,7,0,0,1,0,0
1968,Chunichi Dragons,kubo--000yuk,Yukihiro Kubo,28,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Chunichi Dragons,masaok000shi,Shinji Masaoka,18,7,6,5,0,1,1,0,0,0,0,0,1,1,0.2,0.333,0.4,0.733,2,0,0,0,0,0
1968,Chunichi Dragons,matsum001shi,Shinobu Matsumoto*,21,28,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1968,Chunichi Dragons,mizuta000his,Hisanobu Mizutani,27,35,28,27,1,2,1,0,0,0,0,0,0,4,0.074,0.074,0.111,0.185,3,0,0,1,0,0
1968,Chunichi Dragons,naka--000tos,Toshio Naka*,32,61,246,232,42,76,10,3,5,17,14,6,13,18,0.328,0.363,0.461,0.825,107,2,0,1,0,1
1968,Chunichi Dragons,ogawa-000ken,Kentaro Ogawa,34,40,74,71,2,12,1,0,1,3,0,0,0,32,0.169,0.167,0.225,0.392,16,1,0,2,1,0
1968,Chunichi Dragons,ono---002sho,Shoichi Ono*,34,48,64,62,4,9,0,0,2,2,0,0,0,28,0.145,0.145,0.242,0.387,15,0,0,2,0,0
1968,Chunichi Dragons,sasaki000koj,Koji Sasaki,22,38,55,54,3,13,4,0,0,1,0,0,0,12,0.241,0.255,0.315,0.569,17,0,1,0,0,0
1968,Chunichi Dragons,sato--000kim,Kimihiro Sato,31,4,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0
1968,Chunichi Dragons,shiman000iku,Ikuo Shimano,24,22,20,20,2,2,1,0,0,0,1,1,0,6,0.1,0.1,0.15,0.25,3,0,0,0,0,0
1968,Chunichi Dragons,shinta002hir,Hiroshi Shintaku,24,66,133,122,5,25,4,0,1,9,1,2,9,22,0.205,0.258,0.262,0.52,32,5,0,1,1,2
1968,Chunichi Dragons,sugi--000nar,Narihide Sugi,21,3,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
1968,Chunichi Dragons,takagi000mor,Morimichi Takagi,26,83,356,318,50,76,15,3,10,33,11,2,29,45,0.239,0.303,0.399,0.703,127,6,2,3,4,0
1968,Chunichi Dragons,takagi000tok,Tokio Takagi,31,10,14,11,0,1,0,0,0,0,0,0,2,1,0.091,0.231,0.091,0.322,1,0,0,1,0,0
1968,Chunichi Dragons,takena000ats,Jun Takenaka,28,30,44,42,3,5,1,0,1,5,0,0,0,9,0.119,0.119,0.214,0.333,9,2,0,2,0,0
1968,Chunichi Dragons,takeuc001hir,Hiroshi Takeuchi,21,24,15,15,0,1,0,0,0,0,0,0,0,4,0.067,0.067,0.067,0.133,1,0,0,0,0,0
1968,Chunichi Dragons,tanaka000tsu,Tsutomu Tanaka,28,35,61,58,3,9,3,0,0,1,0,0,2,17,0.155,0.183,0.207,0.39,12,1,0,1,0,0
1968,Chunichi Dragons,tokuta000sad,Sadayuki Tokutake,30,113,367,319,28,76,9,0,11,31,1,3,41,54,0.238,0.324,0.37,0.694,118,8,0,6,1,1
1968,Chunichi Dragons,tsuchi000hir,Hiroshi Tsuchiya,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Chunichi Dragons,wako--000kaz,Kazuya Wako,23,14,7,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
1968,Chunichi Dragons,yamana000tat,Tatsumi Yamanaka,24,41,52,49,2,7,1,0,0,3,0,0,3,13,0.143,0.192,0.163,0.356,8,3,0,0,0,0
