Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1958,Taiyo Whales,akiyam000nob,Noboru Akiyama,24,62,124,113,4,20,3,1,1,5,0,0,4,33,0.177,0.205,0.248,0.453,28,2,0,7,0,0
1958,Taiyo Whales,aota--000nob,Noboru Aota,33,76,276,260,21,67,8,0,7,30,1,0,14,29,0.258,0.297,0.369,0.666,96,7,1,0,1,1
1958,Taiyo Whales,doi---000kiy,Kiyoshi Doi,25,108,417,360,34,87,12,1,7,38,6,7,38,51,0.242,0.319,0.339,0.658,122,10,4,13,2,0
1958,Taiyo Whales,edamur000tsu,Tsutomu Edamura,25,17,26,25,1,1,1,0,0,0,0,0,0,7,0.04,0.04,0.08,0.12,2,0,0,1,0,0
1958,Taiyo Whales,fujii-000isa,Isamu Fujii*,41,12,19,19,1,3,0,0,1,1,0,0,0,4,0.158,0.158,0.316,0.474,6,0,0,0,0,0
1958,Taiyo Whales,gondo-000mas,Masatoshi Gondo*,24,28,40,38,2,4,1,0,0,3,0,0,0,10,0.105,0.105,0.132,0.237,5,0,0,2,0,0
1958,Taiyo Whales,hikiji000nob,Nobuyuki Hikiji,27,119,483,438,35,85,10,4,8,33,4,2,16,33,0.194,0.225,0.29,0.515,127,7,2,25,2,1
1958,Taiyo Whales,honda-000mas,Masahiro Honda,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,Taiyo Whales,imaizu000kii,Kiichiro Imaizumi,21,21,49,46,5,12,1,0,3,6,1,0,2,11,0.261,0.286,0.478,0.764,22,2,0,0,1,0
1958,Taiyo Whales,ishii-000nob,Noboru Ishii,20,41,94,86,7,12,4,0,2,9,1,0,3,22,0.14,0.185,0.256,0.441,22,3,2,2,1,0
1958,Taiyo Whales,iwaoka000yas,Yasuhiro Iwaoka,24,38,91,87,8,22,2,0,1,5,3,1,3,9,0.253,0.278,0.31,0.588,27,4,0,1,0,0
1958,Taiyo Whales,katsuu000mas,Masamoto Katsuura,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1958,Taiyo Whales,kobaya001aki,Akiyoshi Kobayashi,34,101,165,151,6,37,2,0,1,14,1,0,10,18,0.245,0.299,0.278,0.577,42,1,2,1,1,1
1958,Taiyo Whales,koda--001mas,Masaru Koda,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,Taiyo Whales,kodama000tos,Riichi Kodama,39,107,401,346,34,95,21,1,10,35,3,1,53,35,0.275,0.372,0.428,0.799,148,7,1,0,1,3
1958,Taiyo Whales,kondo-000kaz,Kazuhiko Kondo*,22,121,468,418,51,113,15,3,13,37,10,7,43,43,0.27,0.343,0.414,0.757,173,7,4,1,2,3
1958,Taiyo Whales,kuroki000hir,Hiroshige Kuroki,25,15,13,12,1,2,1,0,0,0,0,0,0,5,0.167,0.167,0.25,0.417,3,0,0,1,0,0
1958,Taiyo Whales,masuda000mit,Mitsugu Masuda,22,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1958,Taiyo Whales,metoki000har,Haruo Medoki,33,68,154,142,5,24,5,1,2,14,0,0,10,32,0.169,0.229,0.261,0.489,37,2,1,1,0,1
1958,Taiyo Whales,miyamo001kaz,Kazuyoshi Miyamoto,21,26,12,12,0,2,0,0,0,1,0,0,0,3,0.167,0.167,0.167,0.333,2,0,0,0,0,0
1958,Taiyo Whales,nakaji000mam,Mamoru Nakajima*,27,112,242,225,14,48,4,1,1,16,2,1,10,38,0.213,0.253,0.253,0.507,57,5,2,5,0,1
1958,Taiyo Whales,nakamu000tos,Toshiyuki Nakamura,21,90,317,280,24,59,10,2,9,23,3,4,24,69,0.211,0.272,0.357,0.629,100,3,0,12,1,1
1958,Taiyo Whales,ninomi001mas,Masaaki Ninomiya,23,17,28,24,1,5,1,0,0,1,0,0,3,9,0.208,0.321,0.25,0.571,6,0,1,0,0,0
1958,Taiyo Whales,oishi-001mas,Masahiko Oishi,22,51,86,74,7,11,1,0,3,6,2,0,7,19,0.149,0.22,0.284,0.503,21,0,0,4,1,0
1958,Taiyo Whales,okada-000mor,Morio Okada,21,80,215,203,17,46,12,5,1,21,2,2,7,35,0.227,0.251,0.35,0.601,71,4,0,4,1,0
1958,Taiyo Whales,okiyam000ter,Terutoshi Okiyama*,25,124,517,472,38,103,17,1,2,18,11,7,36,56,0.218,0.277,0.271,0.549,128,6,3,5,1,3
1958,Taiyo Whales,sakamo000mor,Moriaki Sakamoto,24,6,9,8,0,0,0,0,0,0,0,0,0,4,0,0.111,0,0.111,0,0,1,0,0,0
1958,Taiyo Whales,sakura000kao,Kaoru Sakurai,23,23,10,10,0,2,1,0,0,0,0,0,0,5,0.2,0.2,0.3,0.5,3,0,0,0,0,0
1958,Taiyo Whales,sekigu000ich,Ichiro Sekiguchi*,23,14,9,9,0,1,0,0,0,0,0,1,0,1,0.111,0.111,0.111,0.222,1,0,0,0,0,0
1958,Taiyo Whales,shiban000tad,Tadao Shibano,20,90,270,243,14,42,7,4,4,15,2,1,21,78,0.173,0.238,0.284,0.522,69,4,0,5,1,0
