Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1969,Sankei Atoms,akai--000kiy,Kiyoji Akai*,25,80,115,102,4,21,1,0,0,11,0,0,7,14,0.206,0.264,0.216,0.479,22,0,1,5,0,0
1969,Sankei Atoms,asano-000kei,Keishi Asano,20,54,34,30,2,4,1,0,0,0,0,0,1,16,0.133,0.161,0.167,0.328,5,1,0,3,0,0
1969,Sankei Atoms,chance001rob,Bob Chance*,28,55,221,194,32,62,11,0,16,46,0,1,24,39,0.32,0.398,0.624,1.022,121,4,2,0,1,4
1969,Sankei Atoms,fujiwa000mak,Makoto Fujiwara,24,32,42,39,2,18,1,0,1,9,0,0,0,11,0.462,0.462,0.564,1.026,22,0,0,3,0,0
1969,Sankei Atoms,fukuto000kun,Kunio Fukutomi*,26,129,500,456,65,128,33,2,10,40,11,6,32,65,0.281,0.331,0.428,0.759,195,3,4,5,3,2
1969,Sankei Atoms,ishido000shi,Shiroku Ishido,28,43,82,75,4,12,5,0,0,6,0,0,1,19,0.16,0.171,0.227,0.398,17,3,0,6,0,0
1969,Sankei Atoms,ishiok000koz,Kozo Ishioka,28,38,75,67,3,8,1,0,0,3,0,0,3,30,0.119,0.157,0.134,0.291,9,1,0,5,0,0
1969,Sankei Atoms,kato--000tos,Toshio Kato,21,113,374,330,36,72,14,0,13,41,2,0,27,55,0.218,0.292,0.379,0.671,125,10,8,8,1,5
1969,Sankei Atoms,kawamu000yas,Yasuhiko Kawamura,28,34,20,20,0,3,0,0,0,1,0,0,0,1,0.15,0.15,0.15,0.3,3,0,0,0,0,0
1969,Sankei Atoms,kido--000nor,Norifumi Kido,30,86,248,230,18,47,6,0,1,20,1,2,9,40,0.204,0.232,0.244,0.476,56,5,0,7,2,2
