Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1950,Tokyu Flyers,hamada000hir,Hiroshi Hamada?,23,12,20,18,2,3,1,0,0,1,0,0,2,2,0.167,0.25,0.222,0.472,4,0,0,0,NA,NA
1950,Tokyu Flyers,hamada001yos,Yoshio Hamada,23,101,433,389,72,110,20,2,8,45,16,5,37,24,0.283,0.348,0.406,0.754,158,5,2,5,NA,NA
1950,Tokyu Flyers,harada000kiy,Kiyoshi Harada,23,100,293,270,27,67,15,2,4,34,3,1,20,37,0.248,0.305,0.363,0.668,98,8,2,1,NA,NA
1950,Tokyu Flyers,ikeda-000tsu,Tsutomu Ikeda,25,48,123,112,11,27,3,0,0,11,1,0,9,10,0.241,0.303,0.268,0.571,30,1,1,1,NA,NA
1950,Tokyu Flyers,inagaw000goi,Goichi Inagawa,30,14,21,20,2,4,0,0,0,1,0,0,1,3,0.2,0.238,0.2,0.438,4,1,0,0,NA,NA
1950,Tokyu Flyers,itoh--000mak,Makizo Ito*,19,21,30,28,4,5,1,0,0,3,0,0,0,2,0.179,0.179,0.214,0.393,6,0,0,2,NA,NA
1950,Tokyu Flyers,kanbay000shi,Shigejiro Kanbayashi,33,73,221,203,20,48,5,1,3,21,7,1,17,27,0.237,0.296,0.315,0.611,64,8,0,1,NA,NA
1950,Tokyu Flyers,kaneko000was,Wasaburo Kaneko,22,26,30,29,0,7,0,0,0,2,0,0,1,3,0.241,0.267,0.241,0.508,7,1,0,0,NA,NA
1950,Tokyu Flyers,kataok000sho,Shoshichi Kataoka,25,115,399,378,49,88,12,5,10,34,29,7,16,73,0.233,0.271,0.37,0.642,140,5,4,1,NA,NA
1950,Tokyu Flyers,kubode000aki,Akira Kubodera*,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
1950,Tokyu Flyers,kuwana000shi,Shigeharu Kuwana,28,33,46,46,5,12,0,0,1,3,0,0,0,8,0.261,0.261,0.326,0.587,15,1,0,0,NA,NA
1950,Tokyu Flyers,minaga000sad,Sadayuki Minagawa,30,116,491,425,62,95,12,2,6,33,23,2,55,73,0.224,0.317,0.304,0.62,129,7,3,8,NA,NA
1950,Tokyu Flyers,mizoe-000jii,Harukazu Mizokami,26,51,91,84,12,22,4,1,3,12,3,1,7,21,0.262,0.319,0.441,0.759,37,0,0,0,NA,NA
1950,Tokyu Flyers,oshita000hir,Hiroshi Oshita*,27,106,460,401,59,136,29,6,13,72,18,11,54,43,0.339,0.423,0.539,0.961,216,8,4,1,NA,NA
1950,Tokyu Flyers,saito-001hir,Hiroshi Saito,21,118,456,439,49,126,25,1,7,46,20,4,8,41,0.287,0.3,0.396,0.696,174,10,0,9,NA,NA
1950,Tokyu Flyers,shiose000mor,Morimichi Shiose,19,1,1,1,1,1,0,0,1,2,0,0,0,0,1,1,4,5,4,0,0,0,NA,NA
1950,Tokyu Flyers,shirak000gii,Giichiro Shiraki,30,41,110,99,13,20,4,0,0,6,2,2,8,11,0.202,0.262,0.242,0.504,24,1,0,3,NA,NA
1950,Tokyu Flyers,sumoto000ken,Kenichi Sumoto,24,41,52,48,6,14,1,0,1,4,2,2,4,7,0.292,0.346,0.375,0.721,18,1,0,0,NA,NA
1950,Tokyu Flyers,suzuki001kei,Keiichiro Suzuki,27,86,240,222,26,46,9,2,3,17,6,3,17,33,0.207,0.267,0.306,0.573,68,4,1,0,NA,NA
1950,Tokyu Flyers,tarui-000kat,Seiichi Tarui,21,28,54,53,5,14,0,0,1,4,0,0,0,11,0.264,0.264,0.321,0.585,17,1,0,1,NA,NA
1950,Tokyu Flyers,terada000rai,Raita Terada*,23,41,34,31,3,5,0,0,0,1,0,0,2,5,0.161,0.212,0.161,0.373,5,0,0,1,NA,NA
1950,Tokyu Flyers,teraka000sho,Shoji Terakawa,20,6,9,8,0,2,0,0,0,1,0,1,1,0,0.25,0.333,0.25,0.583,2,1,0,0,NA,NA
1950,Tokyu Flyers,tsunem000nob,Noboru Tsunemi,22,113,474,439,58,116,16,2,17,69,10,8,32,52,0.264,0.319,0.426,0.745,187,11,3,0,NA,NA
1950,Tokyu Flyers,tsunem000shi,Shigeru Tsunemi,27,9,14,13,0,1,0,0,0,0,0,0,1,4,0.077,0.143,0.077,0.22,1,2,0,0,NA,NA
1950,Tokyu Flyers,tsuta-000fum,Fumiya Tsuta,26,5,4,4,1,2,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,2,0,0,0,NA,NA
1950,Tokyu Flyers,yamaga000tom,Tomihito Yamagata,25,9,14,12,1,3,0,0,0,1,1,0,2,5,0.25,0.357,0.25,0.607,3,0,0,0,NA,NA
1950,Tokyu Flyers,yamaza002kat,Katsumi Yamasaki,23,15,21,18,1,2,0,0,0,1,0,0,3,7,0.111,0.238,0.111,0.349,2,2,0,0,NA,NA
1950,Tokyu Flyers,yasui-000koi,Koichi Yasui,28,87,258,243,29,68,9,1,9,30,1,3,13,30,0.28,0.316,0.436,0.753,106,7,0,2,NA,NA
1950,Tokyu Flyers,yoneka000yas,Yasuo Yonekawa,22,58,136,130,6,23,3,2,0,10,1,1,4,28,0.177,0.202,0.231,0.432,30,1,0,2,NA,NA
