Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1996,Seibu Lions,abe---001osa,Osamu Abe*,33,6,8,7,0,0,0,0,0,1,0,0,0,1,0,0.125,0,0.125,0,2,1,0,0,0
1996,Seibu Lions,cooper002sco,Scott Cooper*,28,81,318,276,27,67,13,0,7,27,1,2,37,51,0.243,0.335,0.366,0.701,101,6,2,2,1,0
1996,Seibu Lions,harai-001kaz,Kazuya Harai,28,4,8,6,0,0,0,0,0,0,0,0,1,1,0,0.143,0,0.143,0,1,0,1,0,0
1996,Seibu Lions,inubus001tos,Toshiaki Inubushi,24,3,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1996,Seibu Lions,itoh--001tsu,Tsutomu Ito,33,92,289,248,24,64,10,0,6,26,2,2,23,25,0.258,0.32,0.371,0.691,92,6,2,11,5,1
1996,Seibu Lions,jackso002dar,Darrin Jackson,32,126,528,489,42,130,21,3,19,64,10,4,30,70,0.266,0.31,0.438,0.748,214,12,2,6,1,3
1996,Seibu Lions,kakiuc001tet,Tetsuya Kakiuchi,26,121,434,387,57,98,19,3,28,57,16,3,38,114,0.253,0.319,0.535,0.854,207,5,2,2,5,0
1996,Seibu Lions,kawada001yus,Yusuke Kawada*,28,72,111,99,15,24,4,0,1,11,8,3,4,17,0.242,0.272,0.313,0.585,31,1,0,8,0,0
1996,Seibu Lions,kiyoha001kaz,Kazuhiro Kiyohara,28,130,563,487,67,125,30,0,31,84,0,2,70,122,0.257,0.357,0.509,0.866,248,14,6,0,0,0
1996,Seibu Lions,maehar001hir,Hiroyuki Maebara,29,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,Seibu Lions,matsui001kaz,Kazuo Matsui#,20,130,518,473,51,134,22,5,1,29,50,9,14,93,0.283,0.307,0.357,0.664,169,2,3,26,2,0
1996,Seibu Lions,mori--001hir,Hiroyuki Mori*,33,32,51,43,3,9,1,1,1,5,0,0,6,10,0.209,0.333,0.349,0.682,15,3,2,0,0,0
1996,Seibu Lions,naraha001hir,Hiroshi Narahara,28,108,215,170,31,37,4,3,2,8,22,5,18,34,0.218,0.295,0.312,0.607,53,3,2,22,3,0
1996,Seibu Lions,ohtomo001sus,Susumu Otomo*,22,62,255,226,33,68,12,3,3,19,15,4,16,31,0.301,0.346,0.42,0.766,95,3,0,12,1,0
1996,Seibu Lions,ohtsuk001koj,Koji Otsuka#,28,25,51,46,5,16,2,0,1,8,1,1,5,8,0.348,0.412,0.457,0.868,21,0,0,0,0,0
1996,Seibu Lions,ozeki-001tat,Tatsuya Ozeki*,19,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,Seibu Lions,sakura000shi,Shinichi Sakurai,31,19,30,27,2,4,1,0,0,4,0,0,2,6,0.148,0.207,0.185,0.392,5,0,0,1,0,0
1996,Seibu Lions,sasaki001mak,Makoto Sasaki*,30,105,415,374,33,91,11,0,9,40,7,4,30,56,0.243,0.298,0.345,0.643,129,4,0,9,2,1
1996,Seibu Lions,shimiz002mas,Masaji Shimizu,31,32,48,37,7,3,0,0,0,2,4,2,6,8,0.081,0.205,0.081,0.286,3,2,0,4,1,0
1996,Seibu Lions,suzuki001ken,Ken Suzuki*,26,109,407,354,47,107,17,1,21,60,1,1,47,48,0.302,0.383,0.534,0.917,189,8,2,0,4,4
1996,Seibu Lions,takagi001hir,Hiroyuki Takagi*,23,48,109,95,12,19,2,0,0,1,2,0,9,8,0.2,0.274,0.221,0.495,21,1,1,3,1,0
1996,Seibu Lions,takagi001tai,Taisei Takagi*,22,80,251,234,34,65,11,0,4,24,3,2,12,34,0.278,0.315,0.376,0.691,88,1,1,3,1,0
1996,Seibu Lions,tanabe001nor,Norio Tanabe,30,83,229,210,19,46,8,0,7,19,1,1,7,34,0.219,0.247,0.357,0.604,75,6,1,10,1,1
1996,Seibu Lions,tomash001sei,Seiji Tomashino,32,29,37,30,4,9,2,0,0,5,4,1,0,2,0.3,0.324,0.367,0.69,11,2,2,3,2,0
1996,Seibu Lions,ueda--001hir,Hiroaki Ueda#,27,58,10,9,4,0,0,0,0,0,2,0,1,2,0,0.1,0,0.1,0,0,0,0,0,0
1996,Seibu Lions,ueda--000yuk,Yukihiro Ueda,31,12,14,12,0,3,1,0,0,0,0,0,1,2,0.25,0.308,0.333,0.641,4,0,0,1,0,0
1996,Seibu Lions,yamada002jun,Jun Yamada,24,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996,Seibu Lions,yamano001kaz,Kazuaki Yamano*,29,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
