Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1990,Orix Braves,fujii-001yas,Yasuo Fujii*,27,128,544,463,81,132,25,2,37,96,6,4,68,109,0.285,0.381,0.588,0.968,272,6,7,0,6,4
1990,Orix Braves,fujita000hir,Hiromasa Fujita,28,65,176,157,16,39,5,0,6,17,1,2,13,26,0.248,0.31,0.395,0.705,62,6,1,5,0,0
1990,Orix Braves,fukuha000min,Mineo Fukuhara,32,95,161,133,17,29,3,2,3,16,1,0,20,26,0.218,0.318,0.338,0.657,45,7,0,7,1,0
1990,Orix Braves,fukura000jun,Junichi Fukura,30,53,140,114,13,24,4,1,1,11,7,3,16,12,0.211,0.321,0.29,0.61,33,3,3,6,1,0
1990,Orix Braves,iizuka000tom,Tomiji Iizuka,27,14,24,22,2,2,1,0,0,0,0,0,2,6,0.091,0.167,0.136,0.303,3,1,0,0,0,0
1990,Orix Braves,ishimi000kaz,Kazuhiko Ishimine,29,130,545,473,72,129,8,1,37,106,0,2,64,83,0.273,0.358,0.529,0.886,250,16,2,0,6,6
1990,Orix Braves,kadota000hir,Hiromitsu Kadota*,42,119,527,446,77,125,21,0,31,91,0,1,78,118,0.28,0.387,0.536,0.923,239,11,1,0,2,7
1990,Orix Braves,kumano000ter,Terumitsu Kumano*,32,102,275,240,34,59,12,1,6,27,12,1,20,43,0.246,0.302,0.379,0.681,91,4,0,13,2,0
1990,Orix Braves,matsun002hir,Hiromi Matsunaga#,29,128,602,518,103,147,26,4,21,70,26,8,78,120,0.284,0.379,0.471,0.85,244,10,3,1,2,8
1990,Orix Braves,matsuy000hid,Hideaki Matsuyama,23,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Orix Braves,minami000toy,Toyozo Minamimure,29,14,7,7,3,2,1,0,0,1,2,0,0,2,0.286,0.286,0.429,0.714,3,0,0,0,0,0
1990,Orix Braves,motoni001ats,Atsuhiro Motonishi,28,105,309,270,35,78,14,3,3,31,12,4,21,43,0.289,0.338,0.396,0.734,107,5,0,16,2,0
1990,Orix Braves,muraka000shi,Shinichi Murakami*,26,112,233,189,32,57,9,2,5,26,10,4,35,42,0.302,0.42,0.45,0.87,85,4,5,2,2,0
1990,Orix Braves,nakaji001sat,Satoshi Nakajima,21,95,318,286,46,81,9,4,12,39,8,2,19,62,0.283,0.332,0.469,0.801,134,4,3,8,2,0
1990,Orix Braves,ogawa-001hir,Hirofumi Ogawa,23,125,436,385,43,100,13,1,5,41,22,7,33,84,0.26,0.32,0.338,0.658,130,10,2,14,2,0
1990,Orix Braves,sato--000kaz,Kazuhiro Sato*,25,42,142,133,20,44,12,0,1,8,3,1,6,12,0.331,0.36,0.444,0.803,59,1,0,3,0,0
1990,Orix Braves,shibah000min,Minoru Shibahara*,29,45,44,38,8,8,1,0,2,9,0,0,6,7,0.211,0.318,0.395,0.713,15,1,0,0,0,0
1990,Orix Braves,sugimo000nao,Naofumi Sugimoto,19,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Orix Braves,takaha001sat,Satoshi Takahashi,23,26,56,50,7,10,6,0,2,7,2,0,5,15,0.2,0.273,0.44,0.713,22,3,0,1,0,0
1990,Orix Braves,toba--000tak,Takashi Toba,19,22,33,28,1,5,2,0,0,3,0,0,4,9,0.179,0.303,0.25,0.553,7,0,1,0,0,0
1990,Orix Braves,watana000shi,Shinji Watanabe,26,8,9,8,1,1,1,0,0,0,0,0,1,5,0.125,0.222,0.25,0.472,2,0,0,0,0,0
1990,Orix Braves,wells-001gre,Greg Wells,36,46,186,163,25,50,7,0,7,31,1,1,20,16,0.307,0.382,0.479,0.86,78,3,1,0,2,3
1990,Orix Braves,yamago000yos,Yoshihiro Yamakoshi,27,81,123,104,14,24,5,3,3,13,6,4,10,21,0.231,0.302,0.423,0.725,44,1,1,7,1,0
1990,Orix Braves,yamamo003mas,Masafumi Yamamori,29,88,51,43,17,14,3,0,3,9,6,3,5,11,0.326,0.396,0.605,1.001,26,1,0,3,0,0
1990,Orix Braves,yamana000ken,Kenji Yamanaka,25,6,5,4,2,1,0,0,0,1,0,0,1,1,0.25,0.4,0.25,0.65,1,0,0,0,0,0
1990,Orix Braves,yamaok000yuk,Yukihiko Yamaoki,30,31,1,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,0,0,0,0,0,0
1990,Orix Braves,yumiok000kei,Keijiro Yumioka,32,70,96,84,21,20,2,1,1,4,9,2,5,14,0.238,0.281,0.321,0.602,27,1,0,7,0,0
