Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1989,Orix Braves,brown-005tod,Todd Brown,25,31,95,89,13,22,3,3,3,14,3,2,5,24,0.247,0.295,0.449,0.744,40,0,1,0,0,0
1989,Orix Braves,fujii-001yas,Yasuo Fujii*,26,121,498,432,66,126,27,3,30,90,3,5,54,72,0.292,0.371,0.576,0.947,249,10,4,2,6,4
1989,Orix Braves,fujita000hir,Hiromasa Fujita,27,58,96,90,7,18,4,1,0,6,0,0,3,10,0.2,0.226,0.267,0.493,24,5,0,3,0,0
1989,Orix Braves,fukuha000min,Mineo Fukuhara,31,73,84,70,9,14,4,0,0,3,1,0,11,24,0.2,0.309,0.257,0.566,18,2,0,3,0,0
1989,Orix Braves,fukura000jun,Junichi Fukura,29,115,498,394,61,102,16,0,8,47,8,7,62,39,0.259,0.369,0.36,0.729,142,9,9,29,4,0
1989,Orix Braves,hamuro000tar,Taro Hamuro,23,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Orix Braves,iizuka000tom,Tomiji Iizuka,26,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1989,Orix Braves,ishimi000kaz,Kazuhiko Ishimine,28,130,534,487,55,135,29,1,20,77,1,1,42,69,0.277,0.335,0.464,0.799,226,13,2,0,3,5
1989,Orix Braves,kadota000hir,Hiromitsu Kadota*,41,116,489,406,70,124,17,1,33,93,0,2,78,103,0.305,0.417,0.596,1.013,242,12,2,0,3,3
1989,Orix Braves,kumano000ter,Terumitsu Kumano*,31,71,147,123,15,29,1,0,2,9,4,0,20,21,0.236,0.343,0.293,0.635,36,2,0,4,0,1
1989,Orix Braves,matsun002hir,Hiromi Matsunaga#,28,124,573,470,106,145,30,3,17,60,14,6,96,78,0.309,0.431,0.494,0.924,232,8,5,2,0,12
1989,Orix Braves,minami000toy,Toyozo Minamimure,28,106,192,156,18,44,8,0,2,17,9,3,21,23,0.282,0.365,0.372,0.737,58,6,0,14,1,3
1989,Orix Braves,motoni001ats,Atsuhiro Motonishi,27,120,327,281,49,85,15,4,5,33,8,4,28,48,0.303,0.369,0.438,0.807,123,4,3,13,2,1
1989,Orix Braves,muraka000shi,Shinichi Murakami*,25,14,14,12,1,1,1,0,0,0,0,0,1,0,0.083,0.154,0.167,0.321,2,0,0,1,0,0
1989,Orix Braves,nakaji001sat,Satoshi Nakajima,20,121,373,320,31,75,9,2,5,26,2,2,35,67,0.234,0.313,0.322,0.635,103,6,2,15,1,0
1989,Orix Braves,ogawa-001hir,Hirofumi Ogawa,22,115,391,344,36,85,11,4,5,32,7,6,20,44,0.247,0.289,0.346,0.635,119,7,1,24,2,0
1989,Orix Braves,sakai-000tsu,Tsutomu Sakai,26,39,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1989,Orix Braves,shibah000min,Minoru Shibahara*,28,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1989,Orix Braves,takaha001sat,Satoshi Takahashi,22,17,13,12,1,3,0,0,0,0,1,0,1,1,0.25,0.308,0.25,0.558,3,2,0,0,0,0
1989,Orix Braves,takash000tor,Toru Takashima,19,3,4,4,1,1,0,0,0,1,0,0,0,1,0.25,0.25,0.25,0.5,1,0,0,0,0,0
1989,Orix Braves,watana000shi,Shinji Watanabe,25,30,32,30,0,8,0,0,0,4,0,0,2,6,0.267,0.313,0.267,0.579,8,1,0,0,0,0
1989,Orix Braves,wells-001gre,Greg Wells,35,130,578,512,101,165,19,0,40,124,2,1,53,37,0.322,0.386,0.594,0.98,304,34,5,0,8,15
1989,Orix Braves,yamago000yos,Yoshihiro Yamakoshi,26,47,47,43,8,12,2,1,0,6,1,1,1,7,0.279,0.311,0.372,0.683,16,1,1,2,0,0
1989,Orix Braves,yamamo003mas,Masafumi Yamamori,28,50,49,45,8,13,2,0,0,3,0,1,3,8,0.289,0.333,0.333,0.667,15,3,0,1,0,1
1989,Orix Braves,yamana000ken,Kenji Yamanaka,24,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1989,Orix Braves,yumiok000kei,Keijiro Yumioka,31,69,36,27,9,3,2,0,0,2,2,1,2,1,0.111,0.194,0.185,0.379,5,1,1,5,1,0
