Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1960,Osaka Tigers,asagoe000kei,Keiichi Asagoe,23,18,21,21,0,1,0,0,0,0,0,0,0,7,0.048,0.048,0.048,0.095,1,2,0,0,0,0
1960,Osaka Tigers,asai--000shi,Shigeharu Asai,19,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1960,Osaka Tigers,fujimo000kat,Katsumi Fujimoto,22,119,474,413,56,104,17,3,22,76,3,1,53,69,0.252,0.336,0.467,0.804,193,8,2,1,5,8
1960,Osaka Tigers,fujish000nob,Noboru Fujishige?,29,61,151,141,14,34,6,1,3,8,3,0,5,20,0.241,0.282,0.362,0.644,51,3,3,2,0,0
1960,Osaka Tigers,furuka000kei,Keizo Furukawa,26,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,Osaka Tigers,honma-000mas,Masaru Honma,21,47,62,55,5,8,1,0,0,2,0,0,1,10,0.146,0.161,0.164,0.324,9,1,0,6,0,0
1960,Osaka Tigers,hoshiy000yos,Shintoku Hoshiyama*,21,62,79,73,0,13,1,0,0,4,0,0,3,5,0.178,0.228,0.192,0.42,14,1,2,0,1,1
1960,Osaka Tigers,ishida000hir,Hirozo Ishida,28,24,33,32,4,7,0,0,0,0,0,0,1,6,0.219,0.242,0.219,0.461,7,2,0,0,0,0
1960,Osaka Tigers,ishiga000kaz,Kazuo Ishigaki,28,20,38,36,3,5,0,0,0,1,0,0,2,6,0.139,0.184,0.139,0.323,5,2,0,0,0,0
1960,Osaka Tigers,ishika000yos,Yoshiteru Ishikawa,23,37,39,33,3,4,1,0,0,0,0,0,0,16,0.121,0.121,0.152,0.273,5,2,0,6,0,0
1960,Osaka Tigers,itoh--000kos,Koshiro Ito*,22,60,107,91,13,12,1,0,3,5,1,1,11,16,0.132,0.255,0.242,0.497,22,2,4,1,0,0
1960,Osaka Tigers,kamata000min,Minoru Kamata,21,130,468,449,32,119,16,3,3,39,11,8,14,35,0.265,0.288,0.334,0.622,150,4,1,3,1,1
1960,Osaka Tigers,koyama000mas,Masaaki Koyama,25,60,133,115,4,16,1,0,0,6,0,0,4,41,0.139,0.175,0.148,0.323,17,3,1,13,0,0
1960,Osaka Tigers,miyake000hid,Hideshi Miyake,26,130,545,480,61,130,29,7,12,51,29,13,57,69,0.271,0.349,0.435,0.785,209,10,2,4,2,7
1960,Osaka Tigers,miyake000hir,Hiroshi Miyake,19,5,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,0,0
1960,Osaka Tigers,mizuka000shi,Shizuya Mizukami,28,30,30,27,1,8,0,0,0,1,0,1,0,2,0.296,0.321,0.296,0.618,8,2,1,2,0,0
1960,Osaka Tigers,muraya000min,Minoru Murayama,23,36,55,50,1,6,1,1,0,4,0,0,3,15,0.12,0.17,0.18,0.35,9,0,0,2,0,0
1960,Osaka Tigers,nakamu000kaz,Kazuomi Nakamura,24,14,3,2,0,1,0,0,0,0,0,0,1,0,0.5,0.667,0.5,1.167,1,0,0,0,0,0
1960,Osaka Tigers,namiki000ter,Teruo Namiki*,21,120,483,425,64,130,31,9,11,61,23,9,44,74,0.306,0.377,0.499,0.875,212,4,6,5,3,4
1960,Osaka Tigers,nishio000shi,Shigetaka Nishio*,26,33,28,24,3,3,0,0,0,1,0,0,2,6,0.125,0.192,0.125,0.317,3,0,0,2,0,0
1960,Osaka Tigers,nishiy002kaz,Kazuyoshi Nishiyama,26,59,83,79,6,18,3,2,1,8,0,0,3,7,0.228,0.256,0.354,0.611,28,4,0,1,0,2
1960,Osaka Tigers,otsu--000ats,Atsushi Otsu,28,92,266,249,21,52,8,2,1,11,4,3,12,12,0.209,0.246,0.269,0.515,67,5,1,2,2,0
1960,Osaka Tigers,solomk001mic,Michael Solomko,23,99,321,290,38,70,15,2,17,38,8,10,21,81,0.241,0.295,0.483,0.778,140,5,1,9,0,0
1960,Osaka Tigers,takair000kaz,Kazuo Takaira,20,6,9,8,1,3,1,0,0,2,0,0,0,1,0.375,0.375,0.5,0.875,4,0,0,1,0,0
1960,Osaka Tigers,toi---000gor,Goro Toi*,20,91,226,202,19,55,10,6,4,23,0,1,23,39,0.272,0.35,0.441,0.79,89,5,1,0,0,2
1960,Osaka Tigers,tokaji000mas,Masao Tokaji,21,41,53,51,3,10,0,0,1,1,0,0,2,10,0.196,0.226,0.255,0.481,13,2,0,0,0,0
1960,Osaka Tigers,umemot000mas,Masayuki Umemoto,23,20,6,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,1,0,0,0,0,0
1960,Osaka Tigers,watana000sho,Shozo Watanabe,27,46,43,39,1,7,0,0,0,3,0,0,0,9,0.18,0.18,0.18,0.359,7,1,0,4,0,0
1960,Osaka Tigers,yamamo002tet,Tetsuya Yamamoto,25,99,216,194,9,45,4,0,1,12,3,2,11,35,0.232,0.275,0.268,0.543,52,3,2,5,4,0
1960,Osaka Tigers,yokoya001koj,Mitsutsugu Yokoyama,27,94,255,236,17,57,12,2,3,20,10,2,10,38,0.242,0.283,0.348,0.63,82,5,4,4,1,0
1960,Osaka Tigers,yoshid000yos,Yoshio Yoshida,26,126,528,458,60,114,21,9,5,24,20,7,43,23,0.249,0.318,0.367,0.685,168,11,4,22,1,3
