Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1966,Tokyo Orions,daigo-000tak,Takeo Daigo,27,134,497,464,32,99,11,3,6,45,8,7,24,60,0.213,0.254,0.289,0.542,134,8,2,4,3,2
1966,Tokyo Orions,enomot000kih,Kihachi Enomoto*,29,133,558,476,81,167,31,1,24,74,14,6,68,20,0.351,0.435,0.571,1.006,272,15,7,1,6,8
1966,Tokyo Orions,hasega000kaz,Kazuo Hasegawa*,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,Tokyo Orions,hatta-000tad,Tadashi Hatta*,29,115,436,406,45,102,9,7,5,26,5,7,19,27,0.251,0.285,0.345,0.63,140,0,1,8,2,0
1966,Tokyo Orions,iishii000rei,Reiji Iishi*,23,111,342,316,29,81,19,0,10,39,1,4,16,54,0.256,0.302,0.411,0.713,130,8,5,4,1,0
1966,Tokyo Orions,ikebe-000tak,Takenori Ikebe,22,105,243,229,31,52,7,1,10,32,2,2,7,32,0.227,0.258,0.397,0.656,91,3,3,3,1,0
1966,Tokyo Orions,ishigu000kaz,Kazuhiro Ishiguro,24,91,265,236,20,44,5,1,3,19,3,3,22,47,0.186,0.258,0.254,0.512,60,3,1,5,1,2
1966,Tokyo Orions,ishita000kui,Kunihiro Ishitani,23,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1966,Tokyo Orions,kitaru000mas,Masaaki Kitaru,19,21,27,25,2,7,1,1,1,3,0,0,1,3,0.28,0.333,0.52,0.853,13,0,1,0,0,0
1966,Tokyo Orions,kodama000yos,Yoshihiko Kodama,25,39,42,42,4,10,1,0,0,0,0,0,0,6,0.238,0.238,0.262,0.5,11,0,0,0,0,0
1966,Tokyo Orions,koyama000mas,Masaaki Koyama,31,51,103,89,5,19,2,0,0,3,0,0,1,22,0.214,0.222,0.236,0.458,21,1,0,13,0,0
1966,Tokyo Orions,kurata000shi,Shinji Kurataka*,27,14,12,12,0,1,0,0,0,0,0,0,0,1,0.083,0.083,0.083,0.167,1,0,0,0,0,0
1966,Tokyo Orions,maeda-000mas,Masuho Maeda,27,134,504,452,54,113,18,2,13,40,11,7,43,69,0.25,0.314,0.385,0.699,174,9,0,7,2,0
1966,Tokyo Orions,maki--000kat,Katsuhiko Maki,23,28,16,16,1,2,1,0,0,1,0,0,0,3,0.125,0.125,0.188,0.313,3,0,0,0,0,0
1966,Tokyo Orions,mori--000tor,Toru Mori,30,101,363,333,37,71,10,1,17,43,8,4,25,60,0.213,0.276,0.402,0.679,134,7,4,1,0,0
1966,Tokyo Orions,narita000fum,Fumio Narita,19,45,47,43,4,11,2,1,1,7,0,0,1,13,0.256,0.273,0.419,0.691,18,0,0,3,0,0
1966,Tokyo Orions,nishid001tak,Takayuki Nishida,25,107,240,212,31,49,5,1,1,7,15,3,18,24,0.231,0.321,0.278,0.599,59,4,10,0,0,0
