Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1967,Nankai Hawks,anabuk000yos,Yoshio Anabuki,34,48,101,96,7,24,4,0,6,18,1,0,4,13,0.25,0.28,0.479,0.759,46,2,0,1,0,0
1967,Nankai Hawks,blasin001don,Don Blasingame*,35,128,527,478,61,128,18,6,5,28,5,9,38,38,0.268,0.323,0.362,0.684,173,4,2,6,3,2
1967,Nankai Hawks,fujita000kun,Kunihiro Fujita,20,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,goda--000eiz,Eizo Goda,25,54,73,61,1,10,2,0,0,3,0,0,1,20,0.164,0.177,0.197,0.374,12,3,0,11,0,0
1967,Nankai Hawks,hadley001ken,Kent Hadley*,32,127,464,431,39,92,13,0,14,47,4,2,31,98,0.214,0.266,0.341,0.607,147,10,0,1,1,1
1967,Nankai Hawks,hayash000tos,Toshihiro Hayashi#,23,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,higuch000sho,Shozo Higuchi*,27,121,449,410,39,105,11,2,0,24,8,5,25,33,0.256,0.299,0.293,0.592,120,8,1,11,2,1
1967,Nankai Hawks,hirose000yos,Yoshinori Hirose,30,76,167,152,26,31,2,1,4,17,6,3,10,15,0.204,0.259,0.309,0.568,47,2,2,1,2,0
1967,Nankai Hawks,horigo000mot,Motoaki Horigome*,27,110,325,305,27,71,10,4,4,25,7,4,13,49,0.233,0.272,0.331,0.604,101,0,4,2,1,1
1967,Nankai Hawks,karasa000nob,Nobuo Karasaki,25,74,77,75,19,17,1,0,1,4,19,3,0,21,0.227,0.247,0.28,0.527,21,1,2,0,0,0
1967,Nankai Hawks,koike-000ken,Kenji Koike,28,126,412,371,36,72,10,0,7,31,5,2,33,60,0.194,0.261,0.278,0.539,103,6,1,6,1,3
1967,Nankai Hawks,koizum000tsu,Tsunemi Koizumi*,24,108,358,333,31,83,15,2,9,38,2,0,23,46,0.249,0.299,0.387,0.686,129,6,1,0,1,0
1967,Nankai Hawks,kunisa000yas,Yasuhiro Kunisada,23,129,454,420,36,115,19,3,11,45,5,6,27,35,0.274,0.319,0.412,0.731,173,10,3,0,4,1
1967,Nankai Hawks,minaga000mut,Mutsuo Minagawa,31,46,87,74,2,13,2,0,0,5,0,0,3,31,0.176,0.208,0.203,0.411,15,0,0,10,0,0
1967,Nankai Hawks,miura-000kiy,Kiyohiro Miura,28,16,26,24,3,6,0,0,0,0,0,0,1,6,0.25,0.28,0.25,0.53,6,0,0,1,0,0
1967,Nankai Hawks,moroki000mot,Motohiro Moroki,33,16,24,22,1,1,0,0,0,1,0,0,1,8,0.046,0.083,0.046,0.129,1,0,0,0,1,0
1967,Nankai Hawks,motoda000mas,Masayoshi Motoda,21,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
1967,Nankai Hawks,muraka001mas,Masanori Murakami*,23,41,15,15,1,1,1,0,0,0,0,0,0,6,0.067,0.067,0.133,0.2,2,0,0,0,0,0
1967,Nankai Hawks,nakaji005hir,Hiroyuki Nakajima,27,21,29,27,3,6,0,0,2,2,0,0,1,10,0.222,0.25,0.444,0.694,12,0,0,1,0,0
1967,Nankai Hawks,nakamu000kor,Yukiyasu Nakamura*,22,62,83,78,3,13,2,1,0,3,3,0,3,22,0.167,0.195,0.218,0.413,17,1,0,1,1,0
1967,Nankai Hawks,niiyam000aki,Akitada Niiyama,27,44,21,19,4,4,1,0,0,1,0,0,1,3,0.211,0.286,0.263,0.549,5,0,1,0,0,0
1967,Nankai Hawks,nishim000sho,Shozo Nishimura,26,20,18,16,0,2,1,0,0,3,0,0,1,4,0.125,0.177,0.188,0.364,3,0,0,1,0,0
1967,Nankai Hawks,nomura002kat,Katsuya Nomura,32,133,551,472,72,144,27,0,35,100,13,4,68,53,0.305,0.396,0.585,0.98,276,23,6,0,5,14
1967,Nankai Hawks,sakagu000kaz,Kazushi Sakaguchi,22,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,sakura000ter,Teruhide Sakurai,19,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,shibat000tak,Takeshi Shibata,22,17,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,sugiur000tad,Tadashi Sugiura,31,45,21,19,2,3,0,1,0,3,0,0,0,10,0.158,0.158,0.263,0.421,5,0,0,2,0,0
1967,Nankai Hawks,suzuki000tad,Tadashi Suzuki,25,69,127,115,7,22,3,0,2,6,1,0,6,17,0.191,0.244,0.27,0.514,31,0,2,4,0,0
1967,Nankai Hawks,suzuki006tak,Takao Suzuki,29,11,8,8,0,1,1,0,0,1,0,0,0,0,0.125,0.125,0.25,0.375,2,2,0,0,0,0
1967,Nankai Hawks,takaha001hir,Hiroshi Takahashi,21,18,23,21,1,2,0,0,0,1,0,0,2,9,0.095,0.174,0.095,0.269,2,2,0,0,0,0
1967,Nankai Hawks,tasaka000mas,Masaaki Tasaka,20,13,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,Nankai Hawks,watana000tai,Taisuke Watanabe,24,53,82,75,5,12,0,0,1,6,0,0,1,27,0.16,0.171,0.2,0.371,15,1,0,6,0,0
1967,Nankai Hawks,yamamo000tad,Tadao Yamamoto,23,26,30,28,3,6,1,0,2,3,1,0,1,7,0.214,0.267,0.464,0.731,13,0,1,0,0,0
1967,Nankai Hawks,yamamo000tam,Tamon Yamamoto*,21,48,38,38,2,6,2,1,0,0,0,1,0,10,0.158,0.158,0.263,0.421,10,2,0,0,0,0
1967,Nankai Hawks,yanagi001tos,Toshio Yanagida,30,65,209,186,19,39,6,0,5,13,10,4,16,49,0.21,0.292,0.323,0.615,60,4,6,0,1,0
