Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1975,Lotte Orions,arai--000mas,Masanori Arai,27,86,218,198,22,51,7,1,1,17,2,5,7,19,0.258,0.295,0.318,0.613,63,1,4,8,1,0
1975,Lotte Orions,arito-000mic,Michiyo Arito,28,114,468,419,64,109,18,3,21,59,22,8,38,71,0.26,0.327,0.468,0.795,196,16,6,0,5,3
1975,Lotte Orions,batist004raf,Rafael Batista?,27,48,147,137,12,28,9,0,3,13,1,0,5,26,0.204,0.247,0.336,0.582,46,2,3,1,1,0
1975,Lotte Orions,doi---001ken,Kenji Doi,25,94,261,240,26,62,7,2,8,24,4,5,12,20,0.258,0.302,0.404,0.706,97,7,3,6,0,0
1975,Lotte Orions,ejima-000tak,Takumi Ejima,25,88,165,152,20,42,6,0,4,20,1,3,6,12,0.276,0.313,0.395,0.708,60,4,3,2,2,0
1975,Lotte Orions,hasega000kaz,Kazuo Hasegawa*,30,105,349,320,34,93,12,6,4,35,5,1,14,21,0.291,0.324,0.403,0.727,129,6,3,9,3,3
1975,Lotte Orions,hirota000sum,Sumio Hirota,26,126,541,491,71,148,19,6,11,54,35,12,33,25,0.301,0.347,0.432,0.779,212,6,4,8,5,1
1975,Lotte Orions,iizuka000yos,Yoshihiro Iizuka*,30,110,295,268,39,68,7,5,0,17,26,2,14,27,0.254,0.292,0.317,0.61,85,1,1,11,1,0
1975,Lotte Orions,iwasak000tad,Tadayoshi Iwasaki,26,109,274,244,24,61,7,0,4,24,8,3,19,27,0.25,0.308,0.328,0.636,80,4,2,8,1,0
1975,Lotte Orions,kikuka000sho,Shojiro Kikukawa,30,56,124,112,7,25,4,0,0,8,1,0,8,16,0.223,0.281,0.259,0.54,29,2,1,3,0,0
1975,Lotte Orions,lefebv001jam,Jim Lefebvre#,33,47,168,151,13,39,5,0,9,24,1,0,10,19,0.258,0.315,0.47,0.785,71,2,3,3,1,3
1975,Lotte Orions,maeda-000mas,Masuho Maeda,36,33,30,26,3,3,0,0,1,1,0,0,1,4,0.115,0.148,0.231,0.379,6,0,0,3,0,0
1975,Lotte Orions,mcnult001wil,Bill McNulty,28,64,216,195,24,37,2,0,13,27,1,2,17,52,0.19,0.257,0.4,0.657,78,2,1,2,1,0
1975,Lotte Orions,moriya000mas,Masayoshi Moriyama,24,6,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1975,Lotte Orions,muraka000kim,Kimiyasu Murakami,30,102,238,225,16,54,10,0,6,25,0,0,8,23,0.24,0.271,0.364,0.636,82,4,2,2,1,0
1975,Lotte Orions,nagama000sum,Sumiaki Nagamatsu,23,31,9,9,1,2,0,0,0,0,0,1,0,1,0.222,0.222,0.222,0.444,2,1,0,0,0,0
1975,Lotte Orions,rosari001ang,Jimmy Rosario#,30,24,97,92,3,19,5,0,0,4,4,1,2,9,0.207,0.223,0.261,0.484,24,0,0,3,0,0
1975,Lotte Orions,sakaki000shi,Shinichi Sakaki,29,44,64,59,5,10,0,0,1,5,0,0,3,13,0.17,0.21,0.22,0.43,13,4,0,2,0,0
1975,Lotte Orions,senda-000kei,Keisuke Senda,32,13,21,19,3,3,1,0,0,3,1,2,2,1,0.158,0.238,0.211,0.449,4,0,0,0,0,0
1975,Lotte Orions,tojo--000fum,Fumihiro Tojo,30,68,100,90,26,20,1,2,1,5,4,6,5,9,0.222,0.26,0.311,0.572,28,3,0,4,1,0
1975,Lotte Orions,tokuts000tak,Takahiro Tokutsu*,28,120,456,425,32,128,17,2,4,57,3,5,27,20,0.301,0.342,0.379,0.721,161,3,1,0,3,2
1975,Lotte Orions,yamaza000hir,Hiroyuki Yamazaki,28,118,484,430,62,116,17,5,17,56,9,8,46,74,0.27,0.34,0.451,0.792,194,13,1,5,2,0
1975,Lotte Orions,yoshio000tos,Toshiaki Yoshioka,23,33,45,41,7,6,0,0,0,1,1,0,2,12,0.146,0.205,0.146,0.351,6,1,1,1,0,0
