Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1962,Hankyu Braves,adachi000mit,Mitsuhiro Adachi,22,43,27,21,4,7,1,0,0,3,0,0,3,4,0.333,0.417,0.381,0.798,8,0,0,3,0,0
1962,Hankyu Braves,akimot000yus,Yusaku Akimoto,27,31,22,17,2,2,0,0,0,0,0,0,1,7,0.118,0.167,0.118,0.284,2,0,0,4,0,0
1962,Hankyu Braves,ando--000har,Haruhisa Ando,25,37,33,31,2,2,0,1,0,0,0,0,0,10,0.065,0.065,0.129,0.194,4,0,0,2,0,0
1962,Hankyu Braves,barbon001rob,Roberto Barbon,29,107,333,310,36,74,11,3,3,15,14,6,13,38,0.239,0.278,0.323,0.601,100,2,4,6,0,0
1962,Hankyu Braves,hirono000tsu,Mamoru Hirono*,21,63,68,59,4,8,1,1,0,0,1,0,4,13,0.136,0.203,0.186,0.39,11,1,1,4,0,0
1962,Hankyu Braves,hitomi000tak,Takeo Hitomi,27,70,169,156,14,28,5,2,1,15,5,4,10,29,0.18,0.228,0.256,0.484,40,6,0,2,1,0
1962,Hankyu Braves,ishii-002aki,Akira Ishii,22,64,88,80,8,15,2,1,4,10,0,3,6,22,0.188,0.25,0.388,0.638,31,5,1,0,1,0
1962,Hankyu Braves,ishii-000shi,Shigeo Ishii,23,49,32,31,1,3,0,0,0,1,0,0,0,9,0.097,0.097,0.097,0.194,3,0,0,1,0,0
1962,Hankyu Braves,kajimo000tak,Takao Kajimoto*,27,56,97,92,9,24,4,0,2,9,0,0,3,12,0.261,0.292,0.37,0.661,34,3,1,1,0,0
1962,Hankyu Braves,kajimo000yas,Yasuo Kajimoto,24,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,Hankyu Braves,kigoro000hir,Hiroyoshi Kigoro,25,15,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1962,Hankyu Braves,kimura000his,Hisashi Kimura,23,24,32,30,5,7,0,0,1,2,0,0,1,6,0.233,0.258,0.333,0.591,10,0,0,1,0,0
1962,Hankyu Braves,makino000hir,Hiroshi Makino,24,17,7,6,1,1,0,0,0,0,0,0,1,2,0.167,0.286,0.167,0.452,1,0,0,0,0,0
1962,Hankyu Braves,matsun000kaz,Kazumi Matsunami,21,57,90,83,7,14,5,0,0,5,1,1,5,27,0.169,0.216,0.229,0.445,19,0,0,2,0,0
1962,Hankyu Braves,moroki000mot,Motohiro Moroki,28,119,507,455,57,124,24,5,8,53,9,7,40,81,0.273,0.331,0.4,0.731,182,8,2,5,5,0
1962,Hankyu Braves,motoya000kin,Kingo Motoyashiki,26,116,357,328,44,68,8,5,3,20,19,9,20,48,0.207,0.253,0.29,0.542,95,8,1,5,3,0
1962,Hankyu Braves,nagai-000sus,Susumu Nagai,23,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962,Hankyu Braves,nakata000yos,Masahiro Nakata,27,118,333,304,32,71,13,1,12,34,6,3,25,89,0.234,0.292,0.401,0.694,122,15,1,1,2,0
1962,Hankyu Braves,oishi-000yat,Yataro Oishi,18,17,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1962,Hankyu Braves,okajim000hir,Hiroharu Okajima,27,131,549,474,77,128,38,4,9,53,21,19,64,73,0.27,0.362,0.424,0.786,201,2,5,5,1,0
1962,Hankyu Braves,okamot000ken,Kenichiro Okamoto*,29,87,186,169,13,39,3,3,4,18,1,0,11,23,0.231,0.292,0.355,0.647,60,3,4,1,1,1
1962,Hankyu Braves,okamur000koj,Koji Okamura,21,40,66,58,2,7,0,0,0,5,1,0,1,7,0.121,0.131,0.121,0.252,7,4,0,5,2,1
1962,Hankyu Braves,ota---000hat,Hatsuo Ota,22,77,137,120,16,22,3,5,0,6,6,2,14,42,0.183,0.274,0.292,0.566,35,1,1,2,0,0
