Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2020,Orix Buffaloes,adachi000ryo,Ryoichi Adachi,32,78,311,266,32,77,9,2,2,23,15,4,26,48,0.29,0.353,0.361,0.713,96,9,1,16,2,1
2020,Orix Buffaloes,fukuda002shu,Shuhei Fukuda*,27,76,312,260,33,67,12,4,0,24,13,5,43,44,0.258,0.366,0.335,0.7,87,5,3,3,3,0
2020,Orix Buffaloes,fusimi000tor,Torai Fushimi,30,71,198,189,14,49,7,2,6,23,0,0,6,35,0.259,0.281,0.413,0.693,78,4,0,2,1,0
2020,Orix Buffaloes,gibo--000sho,Sho Gibo*,19,10,18,17,0,2,1,0,0,2,0,0,0,7,0.118,0.118,0.177,0.294,3,0,0,1,0,0
2020,Orix Buffaloes,goto--000shu,Shunta Gotoh*,27,23,62,50,4,6,0,0,0,1,2,0,8,17,0.12,0.241,0.12,0.361,6,0,0,4,0,0
2020,Orix Buffaloes,hirosa000shi,Shinya Hirosawa,20,23,22,19,2,3,0,0,0,0,0,0,0,7,0.158,0.158,0.158,0.316,3,0,0,3,0,0
2020,Orix Buffaloes,jones-001ada,Adam Jones,34,87,338,302,29,78,12,0,12,43,1,0,32,66,0.258,0.331,0.417,0.749,126,9,2,0,2,0
2020,Orix Buffaloes,katsum000sho,Shoki Katsumata*,22,5,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020,Orix Buffaloes,kojima000shu,Shuhei Kojima*,33,13,20,20,1,3,2,0,0,0,0,0,0,9,0.15,0.15,0.25,0.4,5,1,0,0,0,0
2020,Orix Buffaloes,kureba000kot,Kotaro Kurebayashi,18,5,18,17,1,4,0,0,0,2,0,0,1,4,0.235,0.278,0.235,0.513,4,1,0,0,0,0
2020,Orix Buffaloes,matsui001mas,Masato Matsui*,32,23,40,36,5,8,2,0,1,4,0,0,3,7,0.222,0.3,0.361,0.661,13,2,1,0,0,0
2020,Orix Buffaloes,matsui001yus,Yusuke Matsui,32,29,53,53,2,11,2,1,0,2,0,0,0,12,0.208,0.208,0.283,0.491,15,1,0,0,0,0
2020,Orix Buffaloes,moya--001ste,Steven Moya*,28,46,176,164,20,45,8,2,12,38,0,0,11,33,0.274,0.324,0.567,0.891,93,7,1,0,0,1
2020,Orix Buffaloes,mune--000yum,Yuma Mune*,24,72,203,182,16,41,10,1,1,9,5,5,10,32,0.225,0.288,0.308,0.596,56,2,6,5,0,0
2020,Orix Buffaloes,nakaga000kei,Keita Nakagawa,24,45,155,144,15,21,3,0,2,13,3,2,9,25,0.146,0.195,0.208,0.403,30,5,0,1,1,0
2020,Orix Buffaloes,nishim011ryo,Ryo Nishimura,24,29,76,62,7,10,2,0,1,3,2,2,9,12,0.161,0.268,0.242,0.51,15,0,0,5,0,0
2020,Orix Buffaloes,nishin000mas,Masahiro Nishino*,29,23,77,69,10,17,3,0,0,3,0,0,5,10,0.246,0.297,0.29,0.587,20,1,0,3,0,0
2020,Orix Buffaloes,nishiu000hay,Hayato Nishiura*,21,49,97,91,13,17,1,0,2,4,3,2,5,21,0.187,0.229,0.264,0.493,24,1,0,1,0,0
2020,Orix Buffaloes,oda---000yuy,Yuya Oda*,30,87,94,88,19,21,3,2,1,7,4,2,2,23,0.239,0.264,0.352,0.616,31,1,1,3,0,0
2020,Orix Buffaloes,oshiro000koj,Koji Ohshiro,27,94,285,251,25,52,3,0,1,14,7,3,20,51,0.207,0.274,0.231,0.505,58,4,3,11,0,0
2020,Orix Buffaloes,ohshit000sei,Seiichiro Ohshita,22,32,104,88,10,19,6,0,2,9,0,1,8,15,0.216,0.314,0.352,0.666,31,3,5,2,1,0
2020,Orix Buffaloes,ota---000ryo,Ryo Ohta,19,20,61,54,6,14,2,0,3,5,0,0,4,19,0.259,0.322,0.463,0.785,25,0,1,2,0,0
2020,Orix Buffaloes,okada-001tak,Takahiro Okada*,32,100,377,328,36,84,18,0,16,55,5,3,40,87,0.256,0.34,0.457,0.797,150,11,4,0,5,1
2020,Orix Buffaloes,rodrig001ade,Aderlin Rodríguez,28,59,211,193,11,42,10,0,6,25,1,0,14,55,0.218,0.28,0.363,0.642,70,3,3,0,1,0
2020,Orix Buffaloes,sano--000kod,Kodai Sano,23,77,162,140,22,30,5,3,0,3,20,4,9,37,0.214,0.262,0.293,0.555,41,2,0,13,0,0
2020,Orix Buffaloes,shiras000hir,Hiroyuki Shirasaki,29,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
2020,Orix Buffaloes,sugimo000yut,Yutaro Sugimoto,29,41,141,127,13,34,3,1,2,17,1,0,10,34,0.268,0.34,0.354,0.695,45,4,4,0,0,0
2020,Orix Buffaloes,tongu-000yum,Yuma Tongu,23,12,35,32,5,10,3,0,2,5,0,0,3,11,0.313,0.371,0.594,0.965,19,0,0,0,0,0
2020,Orix Buffaloes,wakats000ken,Kenya Wakatsuki,24,75,215,192,14,46,12,0,3,19,2,0,9,40,0.24,0.29,0.349,0.639,67,4,5,8,1,0
2020,Orix Buffaloes,yamaas000tat,Tatsuya Yamaashi,26,63,105,96,21,21,5,0,1,5,3,1,2,13,0.219,0.242,0.302,0.545,29,0,1,6,0,0
2020,Orix Buffaloes,yamaza001kat,Katsuki Yamazaki,37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Orix Buffaloes,yoshid002mas,Masataka Yoshida*,26,120,492,408,55,143,22,1,14,64,8,5,72,29,0.351,0.453,0.512,0.966,209,6,8,0,4,17
