Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1951,Tokyu Flyers,goto--000jun,Junjiro Goto,18,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,NA,NA
1951,Tokyu Flyers,hamada001yos,Yoshio Hamada,24,102,457,414,59,105,17,3,4,21,21,12,31,22,0.254,0.312,0.338,0.65,140,3,4,8,NA,NA
1951,Tokyu Flyers,harada000kiy,Kiyoshi Harada,24,98,357,331,28,84,16,4,6,49,0,1,26,51,0.254,0.308,0.381,0.689,126,11,0,0,NA,NA
1951,Tokyu Flyers,itoh--000mak,Makizo Ito*,20,19,20,19,1,4,1,0,0,1,0,0,1,1,0.211,0.25,0.263,0.513,5,2,0,0,NA,NA
1951,Tokyu Flyers,kamiya000eis,Eisaku Kamiyama,19,6,5,3,1,1,0,0,0,0,1,0,2,2,0.333,0.6,0.333,0.933,1,0,0,0,NA,NA
1951,Tokyu Flyers,kanbay000shi,Shigejiro Kanbayashi,34,48,138,127,13,21,4,1,1,7,0,0,7,22,0.165,0.209,0.236,0.445,30,2,0,4,NA,NA
1951,Tokyu Flyers,kaneko000was,Wasaburo Kaneko,23,30,34,33,1,3,1,0,1,3,0,0,1,7,0.091,0.118,0.212,0.33,7,0,0,0,NA,NA
1951,Tokyu Flyers,kataok000sho,Shoshichi Kataoka,26,97,310,288,18,50,7,3,3,16,12,4,16,38,0.174,0.222,0.25,0.472,72,3,2,4,NA,NA
1951,Tokyu Flyers,kimura000tom,Tomio Kimura,19,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
1951,Tokyu Flyers,kinjo-000mas,Masao Kinjo,25,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1951,Tokyu Flyers,kuwana000shi,Shigeharu Kuwana,29,22,23,20,3,3,0,0,0,0,0,0,3,3,0.15,0.261,0.15,0.411,3,0,0,0,NA,NA
1951,Tokyu Flyers,minaga000sad,Sadayuki Minagawa,31,102,448,393,55,91,11,4,7,32,10,7,30,63,0.232,0.291,0.333,0.624,131,3,3,22,NA,NA
1951,Tokyu Flyers,miyaza000sum,Sumiya Miyazawa*,25,26,28,25,1,4,1,0,1,2,0,0,3,7,0.16,0.25,0.32,0.57,8,0,0,0,NA,NA
1951,Tokyu Flyers,nabesh000koj,Kojiro Nabeshima,20,55,97,87,5,14,2,1,0,1,2,1,6,19,0.161,0.215,0.207,0.422,18,1,0,4,NA,NA
1951,Tokyu Flyers,nozaki000hir,Hirokazu Nozaki,27,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1951,Tokyu Flyers,oshita000hir,Hiroshi Oshita*,28,89,371,321,56,123,15,5,26,63,5,7,47,18,0.383,0.465,0.704,1.169,226,4,2,1,NA,NA
1951,Tokyu Flyers,saito-001hir,Hiroshi Saito,22,99,396,364,22,89,12,1,5,26,14,5,15,29,0.245,0.282,0.324,0.606,118,8,4,13,NA,NA
1951,Tokyu Flyers,shirak000gii,Giichiro Shiraki,31,19,45,39,3,8,1,1,0,4,1,0,3,7,0.205,0.262,0.282,0.544,11,0,0,3,NA,NA
1951,Tokyu Flyers,sumoto000ken,Kenichi Sumoto,25,39,38,36,2,6,1,0,0,0,0,0,0,6,0.167,0.167,0.194,0.361,7,2,0,2,NA,NA
1951,Tokyu Flyers,suzuki001kei,Keiichiro Suzuki,28,73,239,225,17,55,7,1,4,18,4,2,12,35,0.244,0.283,0.338,0.621,76,3,0,2,NA,NA
1951,Tokyu Flyers,tarui-000kat,Seiichi Tarui,22,31,55,53,5,9,1,0,1,5,0,0,0,9,0.17,0.185,0.245,0.431,13,1,1,1,NA,NA
1951,Tokyu Flyers,teraka000sho,Shoji Terakawa,21,31,56,51,1,4,1,0,0,1,0,0,2,20,0.078,0.13,0.098,0.228,5,0,1,2,NA,NA
1951,Tokyu Flyers,tsunem000nob,Noboru Tsunemi,23,102,424,390,46,110,12,7,11,56,18,6,28,46,0.282,0.332,0.433,0.765,169,4,1,5,NA,NA
1951,Tokyu Flyers,yasui-000koi,Koichi Yasui,29,55,105,99,7,25,3,1,1,13,1,0,6,12,0.253,0.295,0.333,0.629,33,5,0,0,NA,NA
1951,Tokyu Flyers,yoneka000yas,Yasuo Yonekawa,23,40,117,109,9,20,2,0,0,6,1,0,8,17,0.184,0.239,0.202,0.441,22,3,0,0,NA,NA
