Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1972,Hanshin Tigers,ando--001mot,Motoo Ando,33,85,234,209,23,43,5,1,3,15,2,0,13,37,0.206,0.258,0.282,0.54,59,9,2,9,1,0
1972,Hanshin Tigers,enatsu000yut,Yutaka Enatsu*,24,49,95,91,3,13,2,0,1,6,0,0,0,29,0.143,0.143,0.198,0.341,18,3,0,4,0,0
1972,Hanshin Tigers,fujii-000eij,Eiji Fujii*,32,86,297,246,24,65,10,0,2,32,1,4,44,35,0.264,0.373,0.329,0.702,81,4,1,2,4,4
1972,Hanshin Tigers,fujita002tai,Taira Fujita*,24,130,580,522,64,144,27,4,18,64,4,11,54,67,0.276,0.347,0.446,0.794,233,11,3,1,0,7
1972,Hanshin Tigers,furusa000ken,Kenji Furusawa,24,16,10,8,0,1,0,0,0,0,0,0,1,3,0.125,0.222,0.125,0.347,1,0,0,1,0,0
1972,Hanshin Tigers,gondo-000mas,Masatoshi Gondo*,38,30,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
1972,Hanshin Tigers,goto--000kaz,Kazuaki Goto,28,78,219,203,20,43,4,2,5,25,2,1,11,37,0.212,0.257,0.325,0.582,66,4,2,1,2,2
1972,Hanshin Tigers,hiraya000hid,Hideo Hirayama,23,34,20,17,0,0,0,0,0,0,0,0,1,9,0,0.056,0,0.056,0,0,0,2,0,0
1972,Hanshin Tigers,ikeda-000jun,Junichi Ikeda*,26,121,434,400,32,113,24,1,9,50,5,4,28,61,0.283,0.328,0.415,0.743,166,3,1,1,4,8
1972,Hanshin Tigers,ikejim000kaz,Kazuhiko Ikejima,25,21,13,12,1,1,0,0,0,0,0,0,0,2,0.083,0.083,0.083,0.167,1,1,0,1,0,0
1972,Hanshin Tigers,ito---000yuk,Yukio Ito?,29,6,6,4,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0.2,0,0,0,1,0,0
1972,Hanshin Tigers,kamata000min,Minoru Kamata,33,8,10,8,1,2,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,2,0,0,2,0,0
1972,Hanshin Tigers,kira--000shu,Shuichi Kira,23,11,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1972,Hanshin Tigers,kirkla002wil,Willie Kirkland*,38,114,380,346,40,92,17,0,20,52,0,1,28,66,0.266,0.323,0.488,0.811,169,6,1,5,0,1
1972,Hanshin Tigers,kuwano000hak,Hakaru Kuwano*,23,6,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1972,Hanshin Tigers,mcfadd001leo,Leon McFadden,28,54,172,159,16,45,7,2,2,6,5,3,10,33,0.283,0.333,0.39,0.723,62,5,2,1,0,0
1972,Hanshin Tigers,mochid000mit,Mitsuru Mochizuki,23,92,255,232,22,48,12,0,7,21,1,1,15,36,0.207,0.262,0.349,0.611,81,4,3,3,2,1
1972,Hanshin Tigers,muraya000min,Minoru Murayama,35,22,25,22,1,2,0,0,0,0,0,0,2,8,0.091,0.167,0.091,0.258,2,2,0,1,0,0
1972,Hanshin Tigers,nakamu000kat,Katsuhiro Nakamura,23,81,209,177,17,31,6,0,3,9,4,3,24,37,0.175,0.274,0.26,0.534,46,5,0,8,0,0
1972,Hanshin Tigers,nakamu000kor,Yukiyasu Nakamura*,27,15,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Hanshin Tigers,nishim000koi,Koichi Nishimura,24,5,7,6,0,1,0,0,0,0,0,0,1,3,0.167,0.286,0.167,0.452,1,1,0,0,0,0
1972,Hanshin Tigers,noda--000mas,Masanori Noda,30,99,274,254,31,53,12,2,1,6,7,2,11,33,0.209,0.247,0.284,0.531,72,8,2,7,0,0
1972,Hanshin Tigers,nogami000tos,Toshio Nogami*,22,2,1,0,1,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,0,0,0,0,0,0
1972,Hanshin Tigers,okura-000hid,Hidetaka Okura,27,64,131,113,15,30,1,0,2,12,1,0,13,16,0.266,0.349,0.327,0.676,37,4,2,2,1,2
1972,Hanshin Tigers,sato--002mas,Masaharu Sato,27,89,102,94,15,26,2,0,0,3,6,9,5,15,0.277,0.32,0.298,0.618,28,4,1,2,0,1
