Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2016,Tohoku Rakuten Golden Eagles,abe---000tos,Toshihito Abe*,27,55,28,27,7,5,2,0,0,2,0,0,0,8,0.185,0.185,0.259,0.445,7,0,0,1,0,0
2016,Tohoku Rakuten Golden Eagles,adachi000yui,Yuichi Adachi,26,73,208,185,14,42,5,0,1,14,0,2,10,36,0.227,0.264,0.27,0.534,50,2,0,11,2,0
2016,Tohoku Rakuten Golden Eagles,akamin001gin,Ginji Akaminai*,28,125,497,424,39,116,17,1,2,43,1,1,61,49,0.274,0.369,0.333,0.702,141,20,5,4,3,5
2016,Tohoku Rakuten Golden Eagles,amador001jap,Japhet Amador,29,39,138,132,15,34,3,2,9,19,0,0,6,32,0.258,0.29,0.515,0.805,68,6,0,0,0,0
2016,Tohoku Rakuten Golden Eagles,fernan000luc,Luciano Fernando,24,4,11,11,1,2,1,0,0,0,0,0,0,3,0.182,0.182,0.273,0.455,3,1,0,0,0,0
2016,Tohoku Rakuten Golden Eagles,fujita001kaz,Kazuya Fujita*,33,120,449,408,27,108,13,5,0,46,1,1,19,44,0.265,0.297,0.321,0.618,131,7,1,18,3,0
2016,Tohoku Rakuten Golden Eagles,fukuda001mas,Masayoshi Fukuda,24,36,74,60,6,12,2,0,2,8,2,2,8,11,0.2,0.294,0.333,0.627,20,3,0,6,0,0
2016,Tohoku Rakuten Golden Eagles,gomes-001jon,Jonny Gomes,35,18,75,65,5,11,2,0,1,7,0,1,8,22,0.169,0.28,0.246,0.526,16,1,2,0,0,0
2016,Tohoku Rakuten Golden Eagles,gotoh-001mit,Mitsutaka Goto*,37,50,138,132,16,33,4,1,2,10,2,0,4,30,0.25,0.275,0.341,0.616,45,1,1,0,1,1
2016,Tohoku Rakuten Golden Eagles,hijiri001ryo,Ryo Hijirisawa*,30,94,229,201,32,59,6,2,3,19,3,3,11,41,0.294,0.335,0.388,0.723,78,5,2,14,1,0
2016,Tohoku Rakuten Golden Eagles,imae--001tos,Toshiaki Imae,32,89,351,317,33,89,7,0,3,23,2,1,25,30,0.281,0.34,0.331,0.671,105,13,4,4,1,0
2016,Tohoku Rakuten Golden Eagles,ishimi001tad,Tadashi Ishimine*,31,27,22,18,0,3,0,0,0,1,0,1,1,4,0.167,0.2,0.167,0.367,3,0,0,2,1,1
2016,Tohoku Rakuten Golden Eagles,kamata000yos,Yoshinao Kamata,22,20,5,5,1,1,1,0,0,1,0,0,0,2,0.2,0.2,0.4,0.6,2,0,0,0,0,0
2016,Tohoku Rakuten Golden Eagles,kawai-001tak,Takashi Kawai*,39,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tohoku Rakuten Golden Eagles,kawamo001ryo,Ryohei Kawamoto,34,11,23,19,1,3,1,0,0,2,0,0,1,4,0.158,0.238,0.211,0.449,4,0,1,2,0,0
2016,Tohoku Rakuten Golden Eagles,koseki000sho,Shota Koseki,24,7,9,7,0,0,0,0,0,0,0,0,1,3,0,0.125,0,0.125,0,0,0,1,0,0
2016,Tohoku Rakuten Golden Eagles,makida001aki,Akihisa Makida,34,16,34,31,2,11,2,0,0,2,0,0,2,2,0.355,0.394,0.419,0.813,13,3,0,1,0,0
2016,Tohoku Rakuten Golden Eagles,masuda001shi,Shintaro Masuda*,28,45,66,54,5,15,1,0,1,6,3,0,11,23,0.278,0.409,0.352,0.761,19,1,1,0,0,0
