Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1967,Tokyo Orions,daigo-000tak,Takeo Daigo,28,124,374,345,24,75,11,1,2,26,0,2,21,48,0.217,0.262,0.273,0.535,94,5,1,4,3,2
1967,Tokyo Orions,enomot000kih,Kihachi Enomoto*,30,117,468,372,55,108,13,1,15,50,10,3,83,33,0.29,0.425,0.452,0.877,168,8,8,0,5,10
1967,Tokyo Orions,hasega000kaz,Kazuo Hasegawa*,22,18,23,22,5,5,2,0,0,0,0,0,0,4,0.227,0.227,0.318,0.546,7,1,0,1,0,0
1967,Tokyo Orions,hatta-000tad,Tadashi Hatta*,30,102,267,247,33,70,8,1,4,17,3,6,17,18,0.283,0.331,0.373,0.703,92,3,1,1,1,1
1967,Tokyo Orions,iishii000rei,Reiji Iishi*,24,88,262,240,18,52,7,2,7,27,3,1,16,54,0.217,0.27,0.35,0.62,84,4,2,3,1,1
1967,Tokyo Orions,ikebe-000tak,Takenori Ikebe,23,128,500,455,50,130,27,1,6,44,10,11,21,55,0.286,0.33,0.389,0.719,177,3,10,12,2,0
1967,Tokyo Orions,ishida000tsu,Tsugunobu Ishida,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Tokyo Orions,ishigu000kaz,Kazuhiro Ishiguro,25,110,376,351,36,84,18,0,9,24,14,5,19,43,0.239,0.278,0.368,0.646,129,7,0,6,0,1
1967,Tokyo Orions,iwasak000tad,Tadayoshi Iwasaki,18,9,7,7,1,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,1,0,0,0,0,0
1967,Tokyo Orions,kitaru000mas,Masaaki Kitaru,20,44,47,38,4,5,2,0,0,1,0,0,4,13,0.132,0.209,0.184,0.394,7,1,0,4,1,0
1967,Tokyo Orions,kodama000yos,Yoshihiko Kodama,26,27,32,28,3,5,1,0,0,3,1,1,3,6,0.179,0.281,0.214,0.496,6,1,1,0,0,0
1967,Tokyo Orions,koyama000mas,Masaaki Koyama,32,47,79,71,5,13,1,0,0,7,0,0,3,15,0.183,0.216,0.197,0.413,14,1,0,5,0,0
1967,Tokyo Orions,maeda-000mas,Masuho Maeda,28,131,519,457,46,115,19,3,12,50,22,6,38,67,0.252,0.315,0.385,0.7,176,9,6,14,4,0
1967,Tokyo Orions,mori--000tor,Toru Mori,31,91,265,256,20,65,9,2,10,33,4,1,8,45,0.254,0.279,0.422,0.701,108,11,1,0,0,1
1967,Tokyo Orions,namiki000ter,Teruo Namiki*,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Tokyo Orions,narita000fum,Fumio Narita,20,56,86,78,5,13,1,2,0,3,0,0,2,24,0.167,0.188,0.231,0.418,18,0,0,6,0,0
1967,Tokyo Orions,nishid001tak,Takayuki Nishida,26,111,301,259,45,55,10,3,2,20,32,6,19,47,0.212,0.278,0.297,0.576,77,5,5,17,1,0
1967,Tokyo Orions,osaka-000mas,Masahiko Osaka,25,93,54,48,13,9,3,0,3,5,5,1,3,11,0.188,0.235,0.438,0.673,21,1,0,3,0,0
