Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1997,Yokohama Bay Stars,akimot001koh,Kosaku Akimoto,29,24,40,36,3,8,2,0,1,6,0,0,2,8,0.222,0.282,0.361,0.643,13,1,1,1,0,1
1997,Yokohama Bay Stars,arai--001kiy,Kiyoshi Arai#,28,53,69,57,10,9,4,0,0,0,0,1,10,14,0.158,0.284,0.228,0.512,13,1,0,2,0,1
1997,Yokohama Bay Stars,fukumo001kaz,Kazuo Fukumori,20,33,18,14,0,1,0,0,0,0,0,0,0,6,0.071,0.071,0.071,0.143,1,0,0,4,0,0
1997,Yokohama Bay Stars,haru--001tos,Toshio Haru,27,127,573,502,89,148,22,3,8,41,16,8,34,68,0.295,0.355,0.398,0.753,200,7,13,23,1,0
1997,Yokohama Bay Stars,hataya001hit,Hitoshi Hatayama,33,67,126,110,7,22,6,1,1,11,1,1,11,24,0.2,0.264,0.3,0.564,33,4,0,1,4,0
1997,Yokohama Bay Stars,igaras001hid,Hideki Igarashi,27,37,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1997,Yokohama Bay Stars,inoue-001jun,Jun Inoue*,27,52,74,67,8,12,0,2,0,5,5,1,2,18,0.179,0.206,0.239,0.444,16,0,1,1,3,0
1997,Yokohama Bay Stars,ishii-003tak,Takuro Ishii*,26,132,612,521,95,166,23,1,10,44,23,18,57,58,0.319,0.391,0.424,0.815,221,5,7,23,4,1
1997,Yokohama Bay Stars,ishii-001yos,Yoshihito Ishii*,18,10,18,17,2,4,1,0,0,0,0,0,0,2,0.235,0.235,0.294,0.529,5,0,0,1,0,0
1997,Yokohama Bay Stars,kawaba001kaz,Kazuaki Kawabata,29,69,146,122,13,37,7,3,1,15,1,2,16,24,0.303,0.379,0.434,0.813,53,2,0,6,2,0
1997,Yokohama Bay Stars,kawaha001ryu,Ryuichi Kawahara*,25,66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Yokohama Bay Stars,kawamu001tak,Takeo Kawamura,25,36,55,52,0,4,1,0,0,1,0,0,1,19,0.077,0.094,0.096,0.191,5,1,0,2,0,0
1997,Yokohama Bay Stars,kawasa001yos,Yoshifumi Kawasaki,25,7,12,8,1,3,2,0,0,2,0,0,4,1,0.375,0.583,0.625,1.208,5,0,0,0,0,0
1997,Yokohama Bay Stars,komada001nor,Norihiro Komada*,34,135,558,507,57,156,31,2,12,86,2,3,45,73,0.308,0.36,0.448,0.808,227,20,0,0,6,4
1997,Yokohama Bay Stars,mahome001pat,Pat Mahomes,26,12,19,17,1,2,0,0,0,0,0,0,1,5,0.118,0.167,0.118,0.284,2,0,0,1,0,0
1997,Yokohama Bay Stars,manei-001tak,Takashi Manei,24,12,20,16,1,5,2,0,0,6,0,0,3,4,0.313,0.421,0.438,0.859,7,0,0,1,0,1
1997,Yokohama Bay Stars,miura-001dai,Daisuke Miura,23,39,54,45,7,9,2,0,0,3,0,0,2,15,0.2,0.234,0.244,0.478,11,2,0,7,0,0
1997,Yokohama Bay Stars,miyaga000kaz,Kazuhiko Miyakawa*,28,5,7,7,0,1,1,0,0,1,0,0,0,5,0.143,0.143,0.286,0.429,2,0,0,0,0,0
1997,Yokohama Bay Stars,miyaza000fut,Futoshi Miyazato*,32,66,96,84,7,18,3,0,0,4,5,2,10,11,0.214,0.298,0.25,0.548,21,0,0,2,0,2
1997,Yokohama Bay Stars,morina001mas,Masao Morinaka*,23,17,3,3,0,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,2,0,0,0,0,0
1997,Yokohama Bay Stars,morita001kok,Koki Morita,27,34,10,9,0,1,0,0,0,1,0,0,0,3,0.111,0.111,0.111,0.222,1,0,0,1,0,0
1997,Yokohama Bay Stars,nagaik001yas,Yasuo Nagaike,23,22,21,18,1,1,0,0,0,0,0,0,3,4,0.056,0.191,0.056,0.246,1,0,0,0,0,0
1997,Yokohama Bay Stars,nagami000ken,Kenji Nagami,25,6,11,11,1,2,1,0,0,0,0,0,0,3,0.182,0.182,0.273,0.455,3,0,0,0,0,0
1997,Yokohama Bay Stars,nishi-000kiy,Kiyotaka Nishi,31,58,2,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1997,Yokohama Bay Stars,nomura001hir,Hiroki Nomura*,28,28,52,47,1,6,1,0,0,1,0,0,1,19,0.128,0.146,0.149,0.295,7,0,0,4,0,0
1997,Yokohama Bay Stars,rose--006rob,Bobby Rose,30,130,572,463,70,152,30,7,18,99,3,2,91,70,0.328,0.444,0.54,0.984,250,17,11,0,7,11
1997,Yokohama Bay Stars,saeki-001tak,Takahiro Saeki*,27,106,303,265,20,69,12,1,4,25,6,2,29,62,0.26,0.336,0.359,0.694,95,5,2,5,2,1
1997,Yokohama Bay Stars,sasaki001kaz,Kazuhiro Sasaki,29,49,7,5,0,0,0,0,0,0,0,0,1,5,0,0.167,0,0.167,0,0,0,1,0,0
1997,Yokohama Bay Stars,sekigu001ior,Iori Sekiguchi*,25,64,28,25,0,4,0,0,0,0,0,0,1,13,0.16,0.192,0.16,0.352,4,0,0,2,0,0
1997,Yokohama Bay Stars,selby-001wil,Bill Selby*,27,90,194,171,19,39,4,1,5,17,3,0,21,37,0.228,0.314,0.351,0.665,60,5,1,0,1,2
1997,Yokohama Bay Stars,shimad001nao,Naoya Shimada,27,60,12,9,0,2,0,0,0,1,0,0,1,6,0.222,0.3,0.222,0.522,2,0,0,2,0,0
1997,Yokohama Bay Stars,shindo001tat,Tatsuya Shindo,27,117,423,352,37,83,19,1,10,43,9,5,53,61,0.236,0.333,0.381,0.714,134,7,1,12,5,3
1997,Yokohama Bay Stars,suzuki002tak,Takanori Suzuki*,25,125,534,478,76,160,30,4,21,83,11,8,48,82,0.335,0.399,0.546,0.945,261,6,5,0,3,4
