Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1979,Nippon Ham Fighters,ewing-001sam,Sam Ewing*,30,119,449,416,41,119,20,2,15,65,2,0,29,77,0.286,0.33,0.452,0.782,188,11,0,0,4,2
1979,Nippon Ham Fighters,furuya000hid,Hideo Furuya,23,109,423,390,58,122,23,2,15,56,14,8,21,38,0.313,0.353,0.497,0.851,194,9,6,1,5,1
1979,Nippon Ham Fighters,hattor000tos,Toshikazu Hattori,31,54,51,43,5,9,1,0,0,5,0,0,3,6,0.209,0.261,0.233,0.494,10,2,0,5,0,0
1979,Nippon Ham Fighters,kagita000koj,Koji Kagitani*,28,90,136,112,13,29,2,2,0,11,3,4,20,17,0.259,0.371,0.313,0.684,35,1,0,4,0,0
1979,Nippon Ham Fighters,kashiw000jun,Junichi Kashiwabara,27,123,545,487,77,139,18,3,22,90,18,2,54,47,0.285,0.356,0.47,0.826,229,10,1,0,3,4
1979,Nippon Ham Fighters,kato--000tos,Toshio Kato,31,124,408,355,52,92,19,1,14,38,14,9,39,46,0.259,0.347,0.437,0.784,155,10,9,5,0,2
1979,Nippon Ham Fighters,kubo--000tos,Toshimi Kubo,29,44,27,23,8,6,0,0,0,2,3,2,3,2,0.261,0.346,0.261,0.607,6,1,0,1,0,0
1979,Nippon Ham Fighters,mitche012rob,Bobby Mitchell,35,111,409,365,53,85,11,0,22,60,2,2,42,122,0.233,0.311,0.444,0.754,162,5,0,0,2,2
1979,Nippon Ham Fighters,murai-000hid,Hideshi Murai,29,51,98,89,3,20,3,1,1,6,1,0,7,17,0.225,0.289,0.315,0.603,28,1,1,1,0,0
1979,Nippon Ham Fighters,nagabu000yoz,Yozo Nagabuchi*,37,26,26,21,0,3,1,0,0,3,0,0,3,6,0.143,0.308,0.191,0.498,4,0,2,0,0,0
1979,Nippon Ham Fighters,nakaha000mas,Katsutoshi Nakahara,34,29,27,24,3,4,2,0,0,0,1,0,3,2,0.167,0.259,0.25,0.509,6,0,0,0,0,0
1979,Nippon Ham Fighters,nakamu000kun,Kuniaki Nakamura,32,11,9,9,0,1,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,1,0,0,0,0,0
1979,Nippon Ham Fighters,okaji-000kaz,Kazuhiko Okaji*,27,61,115,107,11,25,4,0,4,15,2,2,6,18,0.234,0.281,0.383,0.664,41,0,1,1,0,0
1979,Nippon Ham Fighters,omiya-000tat,Tatsuo Omiya,25,75,179,168,21,46,6,0,5,14,12,3,9,21,0.274,0.315,0.399,0.713,67,1,1,1,0,1
1979,Nippon Ham Fighters,sendo-000mik,Mikio Sendo*,31,60,87,79,7,16,2,0,2,10,0,0,4,3,0.203,0.253,0.304,0.557,24,3,2,0,2,1
1979,Nippon Ham Fighters,shimad000mak,Makoto Shimada*,24,129,527,456,74,126,30,6,8,47,55,14,43,50,0.276,0.35,0.421,0.771,192,4,11,13,4,0
1979,Nippon Ham Fighters,sugano000mit,Mitsuo Sugano,26,114,271,233,31,62,10,0,3,30,18,7,18,27,0.266,0.329,0.348,0.677,81,1,4,16,0,0
1979,Nippon Ham Fighters,takash000nob,Nobuhiro Takashiro,25,123,432,397,48,99,19,1,7,47,14,5,16,39,0.249,0.278,0.355,0.633,141,8,2,11,6,0
1979,Nippon Ham Fighters,tomita000mas,Masaru Tomita,32,128,557,485,76,136,28,3,12,61,23,6,62,55,0.28,0.36,0.425,0.785,206,7,1,4,5,1
1979,Nippon Ham Fighters,yoshio000sat,Satoru Yoshioka*,30,40,103,101,11,23,5,0,1,4,3,1,2,10,0.228,0.243,0.307,0.55,31,1,0,0,0,0
1979,Nippon Ham Fighters,yukiza000his,Hisataka Yukizawa,25,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
