Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1973,Hiroshima Toyo Carp,aniya-000soh,Sohachi Aniya,28,40,39,37,1,4,0,0,0,1,0,0,1,7,0.108,0.132,0.108,0.24,4,0,0,1,0,0
1973,Hiroshima Toyo Carp,fujimo000kaz,Kazuhiro Fujimoto*,25,25,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1973,Hiroshima Toyo Carp,fukaza000shu,Shuichi Fukazawa,25,92,118,106,16,21,4,0,2,5,8,4,6,14,0.198,0.246,0.293,0.538,31,2,1,4,1,0
1973,Hiroshima Toyo Carp,hicks-003jam,Jim Hicks,34,105,344,312,31,78,9,2,16,49,0,3,20,68,0.25,0.299,0.446,0.745,139,6,5,0,7,2
1973,Hiroshima Toyo Carp,iishii000rei,Reiji Iishi*,30,19,21,20,1,4,2,1,0,2,0,0,1,7,0.2,0.238,0.4,0.638,8,0,0,0,0,0
1973,Hiroshima Toyo Carp,imazu-000mit,Mitsuo Imazu,34,73,113,108,8,21,1,2,0,7,5,0,3,14,0.194,0.216,0.241,0.457,26,1,0,2,0,1
1973,Hiroshima Toyo Carp,ishika003mas,Masao Ishikawa*,23,12,8,8,0,1,1,0,0,0,1,1,0,0,0.125,0.125,0.25,0.375,2,0,0,0,0,0
1973,Hiroshima Toyo Carp,kamigo000mak,Makoto Kamigochi,29,118,278,248,19,54,11,1,2,19,8,6,16,47,0.218,0.27,0.294,0.564,73,3,2,11,1,1
1973,Hiroshima Toyo Carp,kanesh000mot,Motoyasu Kaneshiro,20,40,39,36,1,3,1,0,1,2,0,0,1,12,0.083,0.108,0.194,0.303,7,1,0,2,0,0
1973,Hiroshima Toyo Carp,kinuga000sac,Sachio Kinugasa,26,130,529,454,52,94,12,1,19,53,6,3,65,73,0.207,0.309,0.363,0.672,165,17,3,4,3,6
1973,Hiroshima Toyo Carp,kobaya003mas,Masayuki Kobayashi,26,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1973,Hiroshima Toyo Carp,kubo--000tos,Toshimi Kubo,23,64,32,29,3,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,3,0,0
1973,Hiroshima Toyo Carp,kunisa000yas,Yasuhiro Kunisada,29,81,174,154,12,27,2,0,1,9,0,2,17,19,0.175,0.26,0.208,0.468,32,3,1,1,1,1
1973,Hiroshima Toyo Carp,matsub000shi,Shigeru Matsubayashi,25,13,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1973,Hiroshima Toyo Carp,mcguir003mic,Mickey McGuire,32,103,392,369,27,102,15,2,9,42,1,0,19,28,0.276,0.31,0.401,0.711,148,14,0,1,3,4
1973,Hiroshima Toyo Carp,michih000hir,Hiroyuki Michihara,24,22,15,15,0,3,1,0,0,0,0,0,0,3,0.2,0.2,0.267,0.467,4,0,0,0,0,0
1973,Hiroshima Toyo Carp,mimura000tos,Toshiyuki Mimura,24,121,521,449,56,121,14,2,12,32,7,4,57,59,0.27,0.362,0.39,0.752,175,9,8,7,0,1
1973,Hiroshima Toyo Carp,miyaga000tak,Takao Miyagawa*,37,20,19,19,0,1,0,0,0,0,0,0,0,4,0.053,0.053,0.053,0.105,1,1,0,0,0,0
1973,Hiroshima Toyo Carp,miyamo000yoj,Yojiro Miyamoto,31,12,5,3,1,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,0,0,0,1,0,0
1973,Hiroshima Toyo Carp,mizunu000shi,Shiro Mizunuma,26,107,273,241,13,46,7,2,0,15,6,6,26,50,0.191,0.27,0.237,0.506,57,2,0,6,0,5
