Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1975,Taiheiyo Club Lions,alou--001mat,Matty Alou*,36,123,500,458,49,129,32,1,8,45,7,2,28,33,0.282,0.325,0.408,0.733,187,9,2,10,2,3
1975,Taiheiyo Club Lions,buford002don,Don Buford#,38,129,581,507,68,140,16,0,21,67,12,11,57,53,0.276,0.362,0.432,0.794,219,8,13,1,3,3
1975,Taiheiyo Club Lions,doi---002mas,Masahiro Doi,31,130,554,481,74,125,9,0,34,82,2,0,64,45,0.26,0.352,0.491,0.843,236,13,6,0,3,4
1975,Taiheiyo Club Lions,etoh--000shi,Shinichi Eto,37,88,324,302,28,69,11,1,8,36,2,1,17,31,0.229,0.275,0.351,0.626,106,12,3,0,2,0
1975,Taiheiyo Club Lions,fujii-000eij,Eiji Fujii*,35,90,288,248,26,63,12,0,4,27,2,5,31,19,0.254,0.331,0.351,0.682,87,7,0,4,5,0
1975,Taiheiyo Club Lions,ihara-001har,Haruki Ihara,26,22,25,24,4,3,0,0,0,0,0,1,0,0,0.125,0.16,0.125,0.285,3,2,1,0,0,0
1975,Taiheiyo Club Lions,kataok000shi,Shinnosuke Kataoka,27,24,35,34,3,12,0,1,0,5,0,0,0,6,0.353,0.343,0.412,0.755,14,1,0,0,1,0
1975,Taiheiyo Club Lions,kunisa000yas,Yasuhiro Kunisada,31,55,123,113,4,22,3,0,0,7,3,0,7,11,0.195,0.24,0.221,0.461,25,4,0,2,1,0
1975,Taiheiyo Club Lions,kusuki000tor,Toru Kusuki,24,117,340,297,35,73,10,2,2,31,18,14,27,57,0.246,0.313,0.313,0.626,93,6,3,11,2,0
1975,Taiheiyo Club Lions,mayumi001aki,Akinobu Mayumi,21,78,68,61,16,19,2,0,1,8,5,4,5,6,0.312,0.364,0.393,0.757,24,2,0,2,0,0
1975,Taiheiyo Club Lions,motoi-000mit,Mitsuo Motoi,28,126,522,447,51,126,13,1,7,27,12,5,44,46,0.282,0.35,0.362,0.712,162,9,3,27,1,1
1975,Taiheiyo Club Lions,nishiz000mas,Masaji Nishizawa,28,55,126,113,9,27,5,0,3,15,1,0,8,7,0.239,0.296,0.363,0.659,41,3,2,1,2,0
1975,Taiheiyo Club Lions,ota---001tak,Takuji Ota,24,43,87,76,11,21,3,1,5,21,1,0,8,8,0.276,0.337,0.54,0.877,41,2,0,1,2,0
1975,Taiheiyo Club Lions,haku--000jin,In-cheon Paek,31,102,403,379,57,121,18,2,16,53,13,6,17,18,0.319,0.349,0.504,0.853,191,11,2,2,3,0
1975,Taiheiyo Club Lions,shinob000zen,Masanori Shinobu,26,12,2,2,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1975,Taiheiyo Club Lions,suzuki000har,Haruhiko Suzuki*,23,12,25,22,3,4,0,0,0,1,0,0,2,4,0.182,0.25,0.182,0.432,4,0,0,1,0,0
1975,Taiheiyo Club Lions,takaha001fum,Fumio Takahashi*,27,29,33,31,4,6,1,0,0,1,1,0,0,5,0.194,0.194,0.226,0.419,7,0,0,2,0,0
1975,Taiheiyo Club Lions,takeno000mas,Masashi Takenouchi,30,122,440,393,49,105,12,3,19,55,6,3,27,57,0.267,0.339,0.458,0.797,180,12,17,0,3,2
1975,Taiheiyo Club Lions,umeda-000kun,Kunizo Umeda,28,110,251,209,13,35,3,1,0,8,5,6,20,23,0.168,0.247,0.191,0.438,40,0,2,20,0,0
1975,Taiheiyo Club Lions,wakana001yos,Yoshiharu Wakana,21,12,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,Taiheiyo Club Lions,yamamu000yos,Yoshinori Yamamura,20,32,32,29,4,8,1,0,3,5,0,0,2,4,0.276,0.344,0.621,0.965,18,0,1,0,0,0
1975,Taiheiyo Club Lions,yoshid000mak,Makoto Yoshida,25,71,39,32,7,7,0,0,2,3,0,0,3,2,0.219,0.306,0.406,0.712,13,0,1,3,0,0
1975,Taiheiyo Club Lions,yoshio000sat,Satoru Yoshioka*,26,69,112,105,14,23,5,1,2,7,4,2,3,16,0.219,0.248,0.343,0.591,36,0,1,3,0,0
