Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1955,Kokutetsu Swallows,ai----000tos,Toshiharu Ai,20,21,23,21,1,4,1,0,0,1,0,0,2,7,0.191,0.261,0.238,0.499,5,1,0,0,0,0
1955,Kokutetsu Swallows,aoyama001hir,Hiroshi Aoyama,23,64,133,121,14,27,4,1,2,9,2,0,8,23,0.223,0.282,0.322,0.605,39,2,2,2,0,0
1955,Kokutetsu Swallows,fukaza000tak,Takehiko Fukazawa,21,9,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0
1955,Kokutetsu Swallows,furuya000nor,Norio Furuya,33,6,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1955,Kokutetsu Swallows,hakota000jun,Jun Hakota,23,103,343,318,28,72,8,5,5,22,7,3,18,30,0.226,0.271,0.33,0.601,105,10,2,3,2,0
1955,Kokutetsu Swallows,hayash000sho,Shozo Hayashida,22,5,7,7,1,2,0,0,0,0,0,0,0,1,0.286,0.286,0.286,0.571,2,0,0,0,0,0
1955,Kokutetsu Swallows,inoue-000yos,Yoshiaki Inoue,22,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Kokutetsu Swallows,ishida000mas,Masaaki Ishida*,19,120,395,369,22,90,8,3,1,28,3,3,14,40,0.244,0.272,0.29,0.562,107,12,1,9,2,0
1955,Kokutetsu Swallows,kaneda002mas,Masaichi Kaneda*,21,68,165,151,17,27,3,1,5,14,0,0,10,43,0.179,0.228,0.311,0.54,47,4,0,3,1,1
1955,Kokutetsu Swallows,kataok000set,Setsujiro Kataoka,22,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1955,Kokutetsu Swallows,kinosh001mas,Masahiro Kinoshita,24,24,12,10,0,1,0,0,0,0,0,0,2,4,0.1,0.25,0.1,0.35,1,0,0,0,0,0
1955,Kokutetsu Swallows,kitaha000tos,Toshio Kitabatake,22,25,25,25,0,2,0,0,0,0,0,0,0,8,0.08,0.08,0.08,0.16,2,1,0,0,0,0
1955,Kokutetsu Swallows,komats000hir,Hiroyoshi Komatsubara,31,118,431,388,28,98,29,0,6,47,8,1,33,41,0.253,0.308,0.374,0.681,145,6,1,2,7,1
1955,Kokutetsu Swallows,kuroiw000hir,Hiroshi Kuroiwa,21,35,47,46,1,5,0,0,0,0,0,0,0,9,0.109,0.109,0.109,0.217,5,1,0,1,0,0
1955,Kokutetsu Swallows,machid000yuk,Yukihiko Machida,21,125,518,468,69,131,26,0,31,71,12,4,42,98,0.28,0.344,0.534,0.878,250,14,5,0,3,2
1955,Kokutetsu Swallows,minami000ter,Teruaki Minami,19,14,21,20,0,3,0,0,0,1,0,0,1,0,0.15,0.191,0.15,0.341,3,0,0,0,0,0
1955,Kokutetsu Swallows,mitsub000sei,Seiji Mitsubayashi,19,8,9,8,1,1,0,0,1,1,0,0,1,3,0.125,0.222,0.5,0.722,4,0,0,0,0,0
1955,Kokutetsu Swallows,miyaji000yos,Yoshitomo Miyaji,23,22,36,33,0,2,0,0,0,0,0,0,1,11,0.061,0.088,0.061,0.149,2,0,0,2,0,0
1955,Kokutetsu Swallows,nakamu000sak,Sakae Nakamura#,32,64,213,185,21,46,6,4,1,13,5,0,17,21,0.249,0.31,0.341,0.651,63,2,0,10,1,0
1955,Kokutetsu Swallows,ohashi000ich,Ichiro Ohashi,21,43,69,62,2,13,2,0,0,5,0,1,6,17,0.21,0.279,0.242,0.521,15,2,0,1,0,0
1955,Kokutetsu Swallows,okubo-000hid,Hideo Okubo,22,117,352,316,36,65,11,1,6,23,21,10,24,55,0.206,0.267,0.304,0.571,96,2,3,8,1,0
1955,Kokutetsu Swallows,owaki-000ter,Teruo Owaki,25,28,56,51,2,7,1,0,0,3,0,0,2,9,0.137,0.185,0.157,0.342,8,0,1,2,0,0
1955,Kokutetsu Swallows,sasaki003shi,Shigenori Sasaki,21,7,10,9,3,1,0,0,0,0,2,0,1,0,0.111,0.2,0.111,0.311,1,1,0,0,0,0
1955,Kokutetsu Swallows,satake000kaz,Kazuo Satake,30,128,452,417,28,92,12,3,3,35,3,0,17,40,0.221,0.259,0.285,0.545,119,5,5,12,1,1
