Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1999,Seibu Lions,akada-001sho,Shogo Akada#,18,13,50,49,7,14,2,0,0,5,5,1,0,9,0.286,0.3,0.327,0.627,16,1,1,0,0,0
1999,Seibu Lions,blosse001gre,Greg Blosser*,28,34,115,96,10,19,2,0,3,9,3,0,19,32,0.198,0.33,0.313,0.643,30,2,0,0,0,1
1999,Seibu Lions,cianfr001ang,Archi Cianfrocco,32,15,47,43,3,7,0,0,2,5,2,0,4,14,0.163,0.234,0.302,0.536,13,3,0,0,0,0
1999,Seibu Lions,furuya001tsu,Tsuyoshi Furuya,29,25,38,32,7,7,2,0,0,1,4,0,2,9,0.219,0.286,0.281,0.567,9,0,1,3,0,0
1999,Seibu Lions,harai-001kaz,Kazuya Harai,31,78,111,92,14,20,3,1,0,4,5,4,9,12,0.217,0.294,0.272,0.566,25,1,1,9,0,0
1999,Seibu Lions,hirats000kat,Katsuhiro Hiratsuka,33,54,145,121,7,29,3,0,3,16,1,0,20,22,0.24,0.338,0.339,0.677,41,6,0,0,4,0
1999,Seibu Lions,itoh--001tsu,Tsutomu Ito,36,95,296,258,27,74,10,1,3,24,1,2,20,35,0.287,0.345,0.368,0.713,95,6,5,9,4,0
1999,Seibu Lions,kakiuc001tet,Tetsuya Kakiuchi,29,113,392,359,44,89,11,0,15,49,7,0,27,83,0.248,0.303,0.404,0.707,145,5,2,2,2,0
1999,Seibu Lions,kanemu000yos,Yoshiaki Kanemura,35,25,60,44,2,8,0,0,0,7,2,0,16,6,0.182,0.4,0.182,0.582,8,2,0,0,0,3
1999,Seibu Lions,kawada001yus,Yusuke Kawada*,31,50,55,44,14,12,0,2,0,2,3,1,11,11,0.273,0.418,0.364,0.782,16,0,0,0,0,0
1999,Seibu Lions,kuroda001sat,Satoshi Kuroda,24,20,35,34,1,6,0,0,1,2,0,1,0,12,0.177,0.177,0.265,0.441,9,0,0,1,0,0
1999,Seibu Lions,maehar001hir,Hiroyuki Maebara,32,5,12,11,1,2,0,0,0,0,0,0,0,2,0.182,0.182,0.182,0.364,2,1,0,1,0,0
1999,Seibu Lions,matsui001kaz,Kazuo Matsui#,23,135,609,539,87,178,29,4,15,67,32,7,56,75,0.33,0.389,0.482,0.872,260,7,0,8,6,7
1999,Seibu Lions,nakaji001sat,Satoshi Nakajima,30,72,193,155,10,30,4,0,0,16,2,1,20,31,0.194,0.282,0.219,0.501,34,8,1,12,5,0
1999,Seibu Lions,ohtomo001sus,Susumu Otomo*,25,130,509,415,52,112,14,4,4,26,13,6,67,41,0.27,0.371,0.352,0.722,146,8,0,26,1,0
1999,Seibu Lions,ohtsuk001koj,Koji Otsuka#,31,50,86,78,4,16,3,0,0,10,1,1,5,19,0.205,0.25,0.244,0.494,19,3,0,2,1,0
1999,Seibu Lions,ozeki-001tat,Tatsuya Ozeki*,22,123,464,373,46,100,9,4,1,34,16,8,46,53,0.268,0.363,0.322,0.685,120,6,11,32,2,0
1999,Seibu Lions,paul--001cor,Corey Paul*,30,59,201,183,25,47,4,0,12,29,3,1,15,54,0.257,0.318,0.475,0.794,87,4,2,0,1,0
1999,Seibu Lions,shibat001hir,Hiroyuki Shibata*,22,26,32,28,4,4,0,0,0,0,3,2,3,4,0.143,0.226,0.143,0.369,4,0,0,1,0,0
1999,Seibu Lions,shimiz002mas,Masaji Shimizu,34,46,58,50,13,9,3,0,0,2,7,4,4,7,0.18,0.241,0.24,0.481,12,1,0,4,0,0
1999,Seibu Lions,suzuki001ken,Ken Suzuki*,29,133,554,468,48,122,30,2,13,81,3,1,77,50,0.261,0.363,0.417,0.78,195,11,2,0,7,1
1999,Seibu Lions,takagi001hir,Hiroyuki Takagi*,26,109,307,279,22,74,14,2,1,24,1,1,11,20,0.265,0.297,0.341,0.638,95,3,3,11,3,0
1999,Seibu Lions,takagi001tai,Taisei Takagi*,25,110,413,360,51,98,15,3,7,54,13,5,44,43,0.272,0.353,0.389,0.742,140,10,2,5,2,2
1999,Seibu Lions,takaya001ken,Kenichi Takayama,27,4,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1999,Seibu Lions,tamano001hir,Hiromasa Tamano,21,6,17,17,1,3,0,0,0,2,0,0,0,3,0.177,0.177,0.177,0.353,3,1,0,0,0,0
1999,Seibu Lions,tanabe001nor,Norio Tanabe,33,41,77,70,3,13,2,0,1,9,1,0,5,18,0.186,0.234,0.257,0.491,18,4,0,0,2,1
1999,Seibu Lions,ueda--001hir,Hiroaki Ueda#,30,87,15,11,7,3,0,0,0,1,3,1,1,2,0.273,0.333,0.273,0.606,3,0,0,3,0,0
1999,Seibu Lions,wada--001kaz,Kazuhiro Wada,27,20,53,48,5,13,2,1,0,3,3,0,3,8,0.271,0.308,0.354,0.662,17,1,0,1,1,0
1999,Seibu Lions,zinter001ala,Alan Zinter#,31,61,210,173,20,35,8,0,8,28,2,1,35,59,0.202,0.338,0.387,0.725,67,3,1,0,1,2
