Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1957,Mainichi Orions,arakaw000hir,Hiroshi Arakawa*,26,95,266,237,20,59,11,0,2,7,1,1,27,18,0.249,0.328,0.321,0.649,76,7,1,1,0,1
1957,Mainichi Orions,aramak000ats,Atsushi Aramaki*,31,46,61,55,2,5,1,0,0,1,0,0,4,4,0.091,0.153,0.109,0.262,6,1,0,2,0,0
1957,Mainichi Orions,betto-000kao,Kaoru Betto,36,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1957,Mainichi Orions,daigo-000tak,Takeo Daigo,18,113,322,298,20,68,8,3,4,23,0,1,16,49,0.228,0.269,0.315,0.584,94,6,1,6,1,2
1957,Mainichi Orions,enomot000kih,Kihachi Enomoto*,20,128,531,446,68,120,22,6,9,50,4,9,68,46,0.269,0.367,0.406,0.773,181,10,5,5,7,2
1957,Mainichi Orions,esaki-000ter,Teruo Esaki,22,28,18,14,1,0,0,0,0,1,0,0,2,3,0,0.125,0,0.125,0,0,0,2,0,0
1957,Mainichi Orions,fukuts000kat,Katsuya Fukutsuka,18,1,2,2,0,2,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
1957,Mainichi Orions,go----000sho,Shosei Go?,41,43,51,41,11,12,1,1,0,3,1,1,9,7,0.293,0.42,0.366,0.786,15,0,0,1,0,0
1957,Mainichi Orions,hashim000chi,Chikara Hashimoto,23,119,267,238,29,56,11,3,5,18,17,9,23,60,0.235,0.316,0.37,0.686,88,4,5,1,0,0
1957,Mainichi Orions,hattor000tak,Takeo Hattori,24,6,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1957,Mainichi Orions,hirai-000yos,Yoshiaki Hirai,23,83,190,173,18,33,6,3,0,13,15,10,11,32,0.191,0.238,0.26,0.498,45,1,0,5,1,0
1957,Mainichi Orions,hondo-000yas,Yasuya Hondo,39,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,0
1957,Mainichi Orions,ikeda-000kei,Keiichi Ikeda,21,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,Mainichi Orions,katsur000tak,Takao Katsuragi,21,129,531,483,55,129,25,6,16,91,11,5,37,53,0.267,0.319,0.443,0.762,214,17,2,4,5,2
1957,Mainichi Orions,komori000kos,Kosei Komori,25,96,340,306,40,79,13,3,4,20,12,11,29,37,0.258,0.323,0.36,0.682,110,3,1,2,2,0
1957,Mainichi Orions,miyake001tak,Takuzo Miyake,36,33,42,40,6,8,2,0,1,4,2,0,2,4,0.2,0.238,0.325,0.563,13,0,0,0,0,0
1957,Mainichi Orions,moroki000mot,Motohiro Moroki,23,122,425,385,32,85,7,4,7,38,10,11,29,85,0.221,0.276,0.314,0.591,121,4,2,5,4,1
1957,Mainichi Orions,mukai-000kik,Kikuzo Mukai,19,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,0
1957,Mainichi Orions,nakaga001tak,Takashi Nakagawa,21,17,8,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1957,Mainichi Orions,nakani000kat,Katsumi Nakanishi,22,36,69,62,5,7,2,0,0,5,0,0,4,22,0.113,0.164,0.145,0.309,9,0,0,2,1,0
1957,Mainichi Orions,nakano000ken,Kenichi Nakano,23,91,246,223,15,36,4,1,1,14,19,6,15,33,0.161,0.217,0.202,0.419,45,1,1,6,1,0
1957,Mainichi Orions,numaza000koi,Koichiro Numazawa,26,46,79,66,10,15,3,1,0,8,2,0,9,15,0.227,0.312,0.303,0.615,20,1,0,2,2,0
1957,Mainichi Orions,okada-000mor,Morio Okada,20,23,34,32,2,6,1,1,0,0,1,0,2,5,0.188,0.235,0.281,0.517,9,1,0,0,0,0
1957,Mainichi Orions,ono---002sho,Shoichi Ono*,23,55,111,98,2,8,1,0,0,4,0,0,8,44,0.082,0.151,0.092,0.243,9,2,0,5,0,0
1957,Mainichi Orions,otake-000hit,Hitoshi Otake*,21,12,15,13,0,2,0,0,0,1,0,0,2,3,0.154,0.267,0.154,0.421,2,1,0,0,0,0
1957,Mainichi Orions,shimiz003hir,Hirokazu Shimizu,24,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1957,Mainichi Orions,sudo--000yut,Yutaka Sudo,20,110,409,370,42,103,16,6,1,34,3,6,29,43,0.278,0.328,0.362,0.69,134,8,0,6,4,0
1957,Mainichi Orions,suzuki000hid,Hideyuki Suzuki,23,11,17,17,1,5,0,0,0,0,0,0,0,2,0.294,0.294,0.294,0.588,5,1,0,0,0,0
1957,Mainichi Orions,tagiri000kat,Katsuyuki Tagiri,22,10,5,4,2,0,0,0,0,1,0,0,1,4,0,0.2,0,0.2,0,0,0,0,0,0
1957,Mainichi Orions,tsukud000aki,Akitada Tsukuda,22,65,146,129,7,32,3,0,1,10,1,2,12,26,0.248,0.331,0.295,0.626,38,2,4,1,0,0
1957,Mainichi Orions,uemura000yos,Yoshinobu Uemura,22,47,55,47,1,6,1,0,0,0,1,0,3,12,0.128,0.18,0.149,0.329,7,1,0,5,0,0
1957,Mainichi Orions,wada--001isa,Isao Wada*,24,30,32,27,2,6,1,0,0,2,0,0,2,4,0.222,0.276,0.259,0.535,7,0,0,3,0,0
1957,Mainichi Orions,wako--000tom,Tomoo Wako,20,19,12,11,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0
