Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1998,Orix Blue Wave,bonnic001jam,Jim Bonnici,26,9,11,10,0,0,0,0,0,0,0,0,1,4,0,0.091,0,0.091,0,0,0,0,0,0
1998,Orix Blue Wave,donnel001chr,Chris Donnels*,32,44,164,140,17,37,9,0,5,22,1,1,23,44,0.264,0.372,0.436,0.808,61,6,1,0,0,0
1998,Orix Blue Wave,fujii-001yas,Yasuo Fujii*,35,126,491,400,65,100,22,3,30,80,2,1,85,127,0.25,0.381,0.545,0.926,218,2,2,0,4,4
1998,Orix Blue Wave,fujimo002hir,Hiroshi Fujimoto,34,42,52,46,3,8,2,0,0,3,0,0,6,17,0.174,0.269,0.217,0.487,10,3,0,0,0,0
1998,Orix Blue Wave,fukuto001hir,Hiroki Fukutome,23,57,67,63,6,11,2,0,1,5,0,0,2,20,0.175,0.2,0.254,0.454,16,1,0,2,0,0
1998,Orix Blue Wave,hagiwa001jun,Jun Hagiwara,24,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,Orix Blue Wave,hidaka001tak,Takeshi Hidaka*,20,78,197,180,16,41,10,0,2,14,1,1,11,42,0.228,0.276,0.317,0.593,57,3,1,5,0,0
1998,Orix Blue Wave,hirona000yas,Yasutaka Hironaga*,30,41,56,50,4,11,1,0,2,9,0,0,4,16,0.22,0.286,0.36,0.646,18,3,1,0,1,0
1998,Orix Blue Wave,igaras001aki,Akihito Igarashi*,30,110,245,214,17,44,7,2,3,21,1,2,23,38,0.206,0.282,0.299,0.581,64,4,0,7,1,1
1998,Orix Blue Wave,kase--001tos,Toshihiro Kase*,21,21,21,19,1,1,0,0,0,1,0,0,2,3,0.053,0.143,0.053,0.196,1,1,0,0,0,0
1998,Orix Blue Wave,kubo--001mit,Mitsuhiro Kubo,24,6,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1998,Orix Blue Wave,matsuy000hid,Hideaki Matsuyama,31,18,6,6,7,1,0,0,0,0,2,0,0,1,0.167,0.167,0.167,0.333,1,0,0,0,0,0
1998,Orix Blue Wave,miwa--001tak,Takashi Miwa,28,77,213,186,16,43,5,2,2,13,1,2,12,21,0.231,0.282,0.312,0.594,58,5,2,11,2,0
1998,Orix Blue Wave,neel--001tro,Troy Neel*,32,108,452,389,52,112,26,1,28,76,0,1,51,108,0.288,0.383,0.576,0.959,224,7,10,0,2,3
1998,Orix Blue Wave,ogawa-001hir,Hirofumi Ogawa,31,102,319,290,30,69,14,0,7,27,0,2,24,64,0.238,0.298,0.359,0.656,104,10,1,3,1,4
1998,Orix Blue Wave,ohshim001koi,Koichi Oshima#,31,129,506,409,58,113,14,2,8,50,10,1,57,53,0.276,0.372,0.379,0.751,155,5,7,30,3,0
1998,Orix Blue Wave,pullia001har,Harvey Pulliam,30,92,377,326,38,93,16,0,18,62,1,0,39,52,0.285,0.369,0.5,0.869,163,13,7,0,5,0
1998,Orix Blue Wave,saitoh001hid,Hidemitsu Saito,23,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,Orix Blue Wave,satake001man,Manabu Satake,23,62,162,150,11,30,6,0,0,10,3,1,3,16,0.2,0.229,0.24,0.469,36,5,3,5,1,0
1998,Orix Blue Wave,shioza001mak,Makoto Shiozaki,25,60,134,119,14,28,5,2,1,9,0,1,6,29,0.235,0.272,0.336,0.608,40,2,0,9,0,0
1998,Orix Blue Wave,suzuki001ich,Ichiro Suzuki*,24,135,558,506,79,181,36,3,13,71,11,4,43,35,0.358,0.414,0.518,0.932,262,21,7,0,2,15
1998,Orix Blue Wave,taguch001so-,So Taguchi,28,132,573,497,85,135,26,2,9,41,8,8,48,68,0.272,0.338,0.386,0.725,192,13,3,23,2,2
1998,Orix Blue Wave,takada000mak,Makoto Takada*,34,19,45,39,2,5,3,0,1,1,0,0,3,6,0.128,0.191,0.282,0.473,11,1,0,3,0,0
1998,Orix Blue Wave,takaha001nob,Nobuo Takahashi*,26,12,25,20,3,4,1,0,0,1,0,0,2,8,0.2,0.273,0.25,0.523,5,0,0,3,0,0
1998,Orix Blue Wave,takaha001sat,Satoshi Takahashi,31,6,12,11,1,2,1,0,0,0,0,1,1,7,0.182,0.25,0.273,0.523,3,0,0,0,0,0
1998,Orix Blue Wave,tanaka004mas,Masaoki Tanaka*,21,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Orix Blue Wave,tani--001yos,Yoshitomo Tani,25,132,532,476,59,135,19,1,10,45,1,3,41,36,0.284,0.341,0.391,0.732,186,11,3,7,5,0
1998,Orix Blue Wave,yamamo000eij,Eiji Yamamoto,25,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,Orix Blue Wave,yojo--001min,Minoru Yojo*,31,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
