Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1991,Yakult Swallows,arai--001yuk,Yukio Arai*,26,65,197,162,18,36,2,1,4,14,1,4,25,15,0.222,0.325,0.321,0.646,52,4,0,9,1,1
1991,Yakult Swallows,birtsa001tim,Tim Birtsas*,30,18,29,26,0,5,2,0,0,3,0,0,1,10,0.192,0.222,0.269,0.491,7,0,0,2,0,0
1991,Yakult Swallows,dobash001kat,Katsuyuki Dobashi,22,39,77,64,8,15,2,0,3,9,0,0,10,22,0.234,0.355,0.406,0.762,26,0,2,1,0,0
1991,Yakult Swallows,furuta001ats,Atsuya Furuta,25,128,485,412,58,140,23,5,11,50,4,5,62,59,0.34,0.428,0.5,0.928,206,10,4,4,3,7
1991,Yakult Swallows,hashig000hid,Hideki Hashigami,25,59,215,195,29,56,9,2,5,17,5,0,15,45,0.287,0.347,0.431,0.778,84,4,3,2,0,0
1991,Yakult Swallows,hata--000shi,Shinji Hata*,28,117,419,383,51,112,20,4,16,47,5,2,26,70,0.292,0.345,0.491,0.836,188,4,5,5,0,1
1991,Yakult Swallows,hirosa001kat,Katsumi Hirosawa,29,132,550,492,71,137,24,2,27,99,8,3,53,129,0.279,0.351,0.5,0.851,246,11,3,0,2,5
1991,Yakult Swallows,hirose000shi,Shintaro Hirose*,28,29,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0
1991,Yakult Swallows,iida--001tet,Tetsuya Iida,23,107,338,298,39,72,8,3,4,26,15,8,27,51,0.242,0.301,0.329,0.63,98,2,0,9,4,0
1991,Yakult Swallows,ikeyam001tak,Takahiro Ikeyama,25,132,557,498,74,134,28,1,32,80,13,5,48,124,0.269,0.338,0.522,0.86,260,12,6,1,4,1
1991,Yakult Swallows,katoh-001hir,Hiroto Kato*,22,42,48,40,4,8,1,0,0,4,0,0,1,20,0.2,0.214,0.225,0.439,9,0,0,6,1,0
1991,Yakult Swallows,kawasa001ken,Kenjiro Kawasaki,20,48,71,61,2,10,0,0,0,1,0,0,3,24,0.164,0.203,0.164,0.367,10,1,0,7,0,0
1991,Yakult Swallows,kimina000tak,Takayoshi Kiminami*,32,47,60,59,4,11,2,0,0,4,0,0,1,9,0.186,0.2,0.22,0.42,13,1,0,0,0,0
1991,Yakult Swallows,miyamo002ken,Kenji Miyamoto,31,17,15,12,0,3,0,0,0,2,0,0,2,3,0.25,0.357,0.25,0.607,3,0,0,1,0,0
1991,Yakult Swallows,nagash001kaz,Kazushige Nagashima,25,67,172,149,12,33,8,2,4,18,1,0,21,44,0.222,0.32,0.383,0.702,57,6,1,0,1,2
1991,Yakult Swallows,naito-000nao,Naoyuki Naito,22,26,25,21,2,1,1,0,0,0,0,1,1,10,0.048,0.091,0.095,0.186,2,1,0,3,0,0
1991,Yakult Swallows,nakamo000shi,Shigeki Nakamoto,34,22,6,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,1,0,0,1,0,0
1991,Yakult Swallows,nakani000chi,Chikashi Nakanishi,30,13,27,20,3,4,0,0,0,2,0,0,6,5,0.2,0.37,0.2,0.57,4,0,0,0,1,2
1991,Yakult Swallows,nishim001tat,Tatsuji Nishimura,22,35,85,73,2,4,1,0,0,3,0,0,1,38,0.055,0.08,0.069,0.149,5,1,1,10,0,0
1991,Yakult Swallows,obana-001tak,Takao Obana,33,21,33,20,0,4,0,0,0,2,0,0,6,9,0.2,0.385,0.2,0.585,4,0,0,7,0,0
1991,Yakult Swallows,ogawa-000jun,Junji Ogawa,33,49,57,52,6,8,0,0,2,5,0,0,3,15,0.154,0.2,0.269,0.469,14,0,0,2,0,1
1991,Yakult Swallows,okabay000yoi,Yoichi Okabayashi*,23,45,28,26,2,3,0,0,0,1,0,0,0,14,0.115,0.115,0.115,0.231,3,0,0,2,0,0
