Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2020,Fukuoka Softbank Hawks,akashi001ken,Kenji Akashi*,34,63,172,154,20,39,9,1,2,17,4,2,12,32,0.253,0.305,0.364,0.669,56,1,0,5,1,0
2020,Fukuoka Softbank Hawks,balent001wla,Wladimir Balentien,35,60,218,191,16,32,7,0,9,22,0,1,25,59,0.168,0.262,0.346,0.607,66,8,0,0,2,1
2020,Fukuoka Softbank Hawks,despai000alf,Alfredo Despaigne,34,25,97,85,9,19,1,0,6,12,0,0,12,11,0.224,0.32,0.447,0.767,38,5,0,0,0,1
2020,Fukuoka Softbank Hawks,gracia000yur,Yurisbel Gracial,34,69,276,256,30,71,12,0,10,35,2,0,16,62,0.277,0.326,0.441,0.768,113,2,3,0,1,2
2020,Fukuoka Softbank Hawks,hasega001yuy,Yuya Hasegawa*,35,29,87,76,6,17,5,0,1,7,0,0,10,18,0.224,0.322,0.329,0.651,25,2,1,0,0,0
2020,Fukuoka Softbank Hawks,imamiy000ken,Kenta Imamiya,28,43,177,164,30,44,7,2,6,22,2,0,5,22,0.268,0.285,0.445,0.73,73,2,0,5,3,1
2020,Fukuoka Softbank Hawks,kai---000tak,Takuya Kai,27,104,360,289,44,61,15,0,11,33,4,4,43,80,0.211,0.317,0.377,0.694,109,7,3,22,3,0
2020,Fukuoka Softbank Hawks,kamamo000go-,Go Kamamoto*,26,32,29,26,5,5,0,0,0,2,3,0,3,10,0.192,0.276,0.192,0.468,5,1,0,0,0,0
2020,Fukuoka Softbank Hawks,kawase000hik,Hikaru Kawase*,22,70,164,141,12,27,6,1,0,10,2,1,11,26,0.192,0.253,0.248,0.501,35,0,1,10,1,0
2020,Fukuoka Softbank Hawks,kawash001kei,Keizo Kawashima,36,59,162,137,21,36,4,0,4,9,0,4,19,17,0.263,0.369,0.38,0.748,52,2,4,2,0,0
2020,Fukuoka Softbank Hawks,kuki--000ryu,Ryuhei Kuki,21,5,5,4,2,1,0,0,1,1,0,0,1,2,0.25,0.4,1,1.4,4,0,0,0,0,0
2020,Fukuoka Softbank Hawks,kuriha000ryo,Ryoya Kurihara*,23,118,500,440,52,107,21,3,17,73,5,5,38,90,0.243,0.307,0.421,0.727,185,7,5,11,6,0
2020,Fukuoka Softbank Hawks,makiha000tai,Taisei Makihara*,27,77,180,170,25,41,7,2,1,8,6,1,3,25,0.241,0.256,0.324,0.579,55,2,1,4,2,0
2020,Fukuoka Softbank Hawks,masago000yus,Yusuke Masago,26,50,41,35,9,11,2,1,1,6,2,2,4,11,0.314,0.415,0.514,0.929,18,0,2,0,0,0
2020,Fukuoka Softbank Hawks,matsud001nob,Nobuhiro Matsuda,37,116,431,395,36,90,16,3,13,46,1,0,32,76,0.228,0.285,0.382,0.668,151,2,1,0,3,0
2020,Fukuoka Softbank Hawks,mimori000mas,Masaki Mimori*,21,24,46,43,4,7,2,0,0,2,1,1,1,17,0.163,0.2,0.209,0.409,9,0,1,1,0,0
2020,Fukuoka Softbank Hawks,nakamu000aki,Akira Nakamura*,30,100,413,362,43,98,13,2,6,50,0,0,39,47,0.271,0.342,0.367,0.709,133,4,3,3,6,0
2020,Fukuoka Softbank Hawks,nishid000tet,Tetsuro Nishida,28,36,11,11,6,1,0,0,0,1,2,1,0,4,0.091,0.091,0.091,0.182,1,0,0,0,0,0
2020,Fukuoka Softbank Hawks,shuto-000uky,Ukyo Shuto,24,103,346,307,48,83,8,7,1,27,50,6,24,79,0.27,0.325,0.352,0.677,108,2,2,11,2,0
2020,Fukuoka Softbank Hawks,takaya001hir,Hiroaki Takaya*,38,33,62,52,6,13,3,0,2,10,0,0,4,19,0.25,0.328,0.423,0.751,22,0,2,4,0,0
2020,Fukuoka Softbank Hawks,uebaya000sei,Seiji Uebayashi*,24,69,178,160,17,29,4,1,6,20,8,2,11,39,0.181,0.25,0.331,0.581,53,1,4,2,1,0
2020,Fukuoka Softbank Hawks,umino-000tak,Takashi Umino,22,5,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,Fukuoka Softbank Hawks,yanagi000tat,Tatsuru Yanagimachi*,23,12,6,4,0,1,0,0,0,1,0,0,1,0,0.25,0.4,0.25,0.65,1,0,0,1,0,0
2020,Fukuoka Softbank Hawks,yanagi000yuk,Yuki Yanagita*,31,119,515,427,90,146,23,5,29,86,7,2,84,103,0.342,0.449,0.623,1.072,266,2,1,0,3,8
