Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1950,Nishitetsu Clippers,ban---000yuj,Yuji Ban,27,33,70,61,8,11,2,0,4,11,2,1,8,13,0.18,0.286,0.41,0.696,25,4,1,0,NA,NA
1950,Nishitetsu Clippers,chikam000kum,Kumeo Chikami,27,61,139,121,17,28,7,0,1,10,3,5,14,13,0.231,0.311,0.314,0.625,38,0,0,4,NA,NA
1950,Nishitetsu Clippers,fukami000yas,Yasuhiro Fukami,30,108,466,408,66,114,21,0,22,77,12,4,53,48,0.279,0.366,0.493,0.859,201,9,3,2,NA,NA
1950,Nishitetsu Clippers,goto--000hir,Hiroyuki Goto,28,35,72,70,7,12,1,0,1,4,0,0,2,5,0.171,0.194,0.229,0.423,16,5,0,0,NA,NA
1950,Nishitetsu Clippers,harada001aki,Akira Harada,26,57,121,109,16,22,3,0,1,7,6,5,9,17,0.202,0.263,0.257,0.52,28,1,0,3,NA,NA
1950,Nishitetsu Clippers,hasega000zen,Zenzo Hasegawa,27,111,394,362,31,75,13,2,3,27,4,6,16,29,0.207,0.243,0.279,0.522,101,16,1,15,NA,NA
1950,Nishitetsu Clippers,imakur000sun,Sunao Imakurusu,31,55,223,208,25,52,7,0,0,10,15,5,9,10,0.25,0.281,0.284,0.565,59,4,0,6,NA,NA
1950,Nishitetsu Clippers,kasais000tok,Tokugoro Kasaishi,26,73,195,168,16,31,6,0,2,23,2,3,21,26,0.185,0.279,0.256,0.535,43,5,1,5,NA,NA
1950,Nishitetsu Clippers,kawagu000kei,Keijiro Kawaguchi*,31,11,11,8,1,1,1,0,0,1,0,0,3,1,0.125,0.364,0.25,0.614,2,0,0,0,NA,NA
1950,Nishitetsu Clippers,kawamu000aki,Akira Kawamura?,30,28,53,52,4,17,1,0,0,7,1,0,0,6,0.327,0.327,0.346,0.673,18,0,0,1,NA,NA
1950,Nishitetsu Clippers,kawasa000tok,Tokuji Kawasaki,29,69,133,117,15,34,4,1,4,19,1,2,13,6,0.291,0.366,0.444,0.811,52,4,1,2,NA,NA
1950,Nishitetsu Clippers,kinosh000isa,Isamu Kinoshita,30,32,81,73,10,21,4,0,4,13,0,0,6,12,0.288,0.342,0.507,0.849,37,0,0,2,NA,NA
1950,Nishitetsu Clippers,kitaga000kei,Keitaro Kitagawa,25,16,23,23,2,7,2,0,0,3,0,0,0,8,0.304,0.304,0.391,0.696,9,0,0,0,NA,NA
1950,Nishitetsu Clippers,kito--000sei,Masakazu Kito,30,93,371,341,47,81,13,3,6,32,6,3,23,24,0.238,0.286,0.346,0.632,118,3,0,7,NA,NA
1950,Nishitetsu Clippers,kogure000eij,Eiji Kogure,23,8,16,14,3,3,1,0,0,1,0,0,1,3,0.214,0.267,0.286,0.552,4,1,0,1,NA,NA
1950,Nishitetsu Clippers,kogure000rik,Rikizo Kogure*,27,83,238,218,16,58,6,3,5,22,0,0,20,35,0.266,0.328,0.39,0.718,85,3,0,0,NA,NA
1950,Nishitetsu Clippers,kusuno000yas,Yasuo Kusunoki,30,73,286,262,27,67,10,2,8,42,7,2,24,37,0.256,0.318,0.401,0.719,105,6,0,0,NA,NA
1950,Nishitetsu Clippers,maeda-000tos,Toshio Maeda,29,33,54,44,9,10,1,1,0,2,0,0,7,3,0.227,0.333,0.296,0.629,13,4,0,3,NA,NA
1950,Nishitetsu Clippers,miyaza000kan,Kaname Miyazaki,34,112,468,418,65,123,20,1,4,33,16,13,37,27,0.294,0.353,0.376,0.729,157,4,1,12,NA,NA
1950,Nishitetsu Clippers,niitom000kun,Kuniyoshi Niidome*,29,96,377,355,41,101,18,3,4,45,11,1,19,37,0.285,0.325,0.386,0.71,137,7,2,1,NA,NA
1950,Nishitetsu Clippers,noguch000mas,Masaaki Noguchi,26,50,107,101,11,27,4,1,3,11,0,0,4,10,0.267,0.295,0.416,0.711,42,4,0,2,NA,NA
1950,Nishitetsu Clippers,odano-000kas,Kashiwa Odano,33,15,57,53,4,15,2,0,0,4,6,0,4,4,0.283,0.333,0.321,0.654,17,0,0,0,NA,NA
1950,Nishitetsu Clippers,osaki-000ken,Kenichi Osaki,29,20,24,20,0,3,0,0,0,2,0,0,4,7,0.15,0.292,0.15,0.442,3,1,0,0,NA,NA
1950,Nishitetsu Clippers,takesu000shi,Shisho Takesue,27,33,75,73,7,21,3,1,1,7,0,1,2,7,0.288,0.307,0.397,0.704,29,2,0,0,NA,NA
1950,Nishitetsu Clippers,tsukam000ets,Etsuro Tsukamoto,25,44,156,151,15,43,6,0,4,18,7,4,5,15,0.285,0.308,0.404,0.712,61,8,0,0,NA,NA
1950,Nishitetsu Clippers,uchida000soy,Soya Uchida,22,10,14,14,1,3,1,0,0,3,0,1,0,1,0.214,0.214,0.286,0.5,4,0,0,0,NA,NA
1950,Nishitetsu Clippers,ueno--000yos,Yoshiaki Ueno,29,102,342,289,29,70,7,5,2,17,16,7,41,40,0.242,0.342,0.322,0.664,93,2,3,9,NA,NA
1950,Nishitetsu Clippers,yamagu000mik,Mikio Yamaguchi*,19,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
