Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2021,Hiroshima Carp,abe---000tom,Tomohiro Abe*,32,85,170,151,8,38,5,0,1,12,2,1,15,47,0.252,0.32,0.305,0.624,46,2,1,1,2,2
2021,Hiroshima Carp,aizawa001tsu,Tsubasa Aizawa,33,70,204,180,18,46,10,0,3,22,0,0,16,33,0.256,0.325,0.361,0.686,65,8,4,1,3,2
2021,Hiroshima Carp,chono-001his,Hisayoshi Chono,36,71,140,125,6,27,3,0,2,13,1,0,14,30,0.216,0.3,0.288,0.588,36,2,1,0,0,0
2021,Hiroshima Carp,cornie000rob,Robert Corniel,26,50,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2021,Hiroshima Carp,cron--000kev,Kevin Cron,28,42,137,130,10,30,8,0,6,16,0,0,6,47,0.231,0.27,0.431,0.701,56,2,1,0,0,0
2021,Hiroshima Carp,dobaya000sho,Shota Dohbayashi,29,70,143,137,12,26,6,0,0,5,2,1,3,34,0.19,0.213,0.234,0.446,32,4,1,2,0,0
2021,Hiroshima Carp,endo--000ats,Atsushi Endoh,22,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Hiroshima Carp,hatsuk000ryu,Ryutaro Hatsuki*,21,39,117,102,16,26,3,2,1,11,6,1,8,26,0.255,0.309,0.353,0.662,36,0,0,7,0,0
2021,Hiroshima Carp,hayash000kot,Kota Hayashi*,20,102,376,357,26,95,15,0,10,40,0,1,16,93,0.266,0.301,0.392,0.693,140,9,2,0,1,3
2021,Hiroshima Carp,ishiha000tom,Tomoki Ishihara,23,60,125,113,8,27,1,0,4,12,1,0,9,24,0.239,0.293,0.354,0.647,40,7,0,2,1,1
2021,Hiroshima Carp,isomur000yos,Yoshitaka Isomura,28,21,39,35,0,6,2,0,0,3,0,0,2,9,0.171,0.231,0.229,0.459,8,0,1,0,1,0
2021,Hiroshima Carp,kikuch000ryo,Ryosuke Kikuchi,31,132,542,494,64,137,23,2,16,60,1,5,42,86,0.277,0.333,0.429,0.762,212,8,1,2,3,2
2021,Hiroshima Carp,kobaya000tat,Tatsuto Kobayashi,18,1,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,2,0,0
2021,Hiroshima Carp,kozono000kai,Kaito Kozono*,21,113,481,449,65,134,18,6,5,35,4,4,13,57,0.298,0.32,0.399,0.719,179,7,3,12,4,1
2021,Hiroshima Carp,kuri--000are,Aren Kuri,29,25,51,43,0,1,0,0,0,0,0,0,0,33,0.023,0.023,0.023,0.047,1,0,0,8,0,0
2021,Hiroshima Carp,matsuy001ryu,Ryuhei Matsuyama*,35,85,194,175,9,46,10,0,2,29,0,0,17,22,0.263,0.325,0.354,0.679,62,4,0,0,2,0
2021,Hiroshima Carp,mejia-002ale,Alejandro Mejia,28,18,40,37,2,8,0,0,0,0,0,0,2,11,0.216,0.275,0.216,0.491,8,0,1,0,0,0
2021,Hiroshima Carp,miyosh002tak,Takumi Miyoshi,28,64,13,11,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
2021,Hiroshima Carp,morish000mas,Masato Morishita,23,24,57,46,1,3,0,0,0,1,0,0,1,19,0.065,0.085,0.065,0.15,3,1,0,10,0,0
2021,Hiroshima Carp,nakamu001sho,Shosei Nakamura,22,39,61,53,15,15,3,0,2,5,3,1,8,15,0.283,0.377,0.453,0.83,24,0,0,0,0,0
2021,Hiroshima Carp,nakamu002yut,Yuta Nakamura,25,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2021,Hiroshima Carp,nishik000ryo,Ryoma Nishikawa*,26,137,551,504,57,144,19,1,12,60,3,3,37,70,0.286,0.335,0.399,0.733,201,14,2,4,4,1
2021,Hiroshima Carp,noma--000tak,Takayoshi Noma*,28,74,270,250,27,68,7,2,2,12,9,1,17,29,0.272,0.323,0.34,0.663,85,3,2,1,0,0
2021,Hiroshima Carp,nomura001yus,Yusuke Nomura,32,8,10,7,0,0,0,0,0,0,0,0,1,3,0,0.125,0,0.125,0,0,0,2,0,0
2021,Hiroshima Carp,ohmich000har,Haruki Ohmichi,22,24,10,9,0,1,1,0,0,2,0,0,0,6,0.111,0.111,0.222,0.333,2,0,0,1,0,0
2021,Hiroshima Carp,omori-000min,Minoru Ohmori*,24,56,41,37,9,10,1,1,0,3,5,1,1,19,0.27,0.308,0.351,0.659,13,2,1,2,0,0
2021,Hiroshima Carp,osera-001dai,Daichi Ohsera,30,23,51,40,3,4,0,0,0,1,0,0,4,18,0.1,0.182,0.1,0.282,4,0,0,7,0,0
2021,Hiroshima Carp,sakaku000sho,Shogo Sakakura*,23,132,484,422,58,133,24,2,12,68,4,3,51,60,0.315,0.39,0.467,0.857,197,9,4,2,5,1
2021,Hiroshima Carp,shozui000yuy,Yuya Shozui,25,14,27,26,1,3,0,0,1,4,0,0,1,10,0.115,0.148,0.231,0.379,6,2,0,0,0,0
2021,Hiroshima Carp,sone--000kai,Kaisei Sone*,26,66,6,5,10,0,0,0,0,0,9,4,1,3,0,0.167,0,0.167,0,0,0,0,0,0
2021,Hiroshima Carp,suzuki001sei,Seiya Suzuki,26,132,533,435,77,138,26,0,38,88,9,4,87,88,0.317,0.433,0.639,1.073,278,7,6,0,5,11
2021,Hiroshima Carp,takaha000koy,Kouya Takahashi*,22,15,25,22,1,3,0,0,0,1,0,0,0,12,0.136,0.136,0.136,0.273,3,2,0,3,0,0
2021,Hiroshima Carp,tamamu000sho,Shogo Tamamura*,20,17,31,29,1,6,1,0,0,3,0,0,1,16,0.207,0.233,0.241,0.475,7,0,0,1,0,0
2021,Hiroshima Carp,tanaka000kos,Kosuke Tanaka*,31,81,160,136,12,28,4,0,2,8,1,3,18,23,0.206,0.308,0.279,0.587,38,0,2,4,0,0
