Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1955,Kintetsu Pearls,hamagu000tak,Takeshi Hamaguchi*,20,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Kintetsu Pearls,hara--000kat,Katsuhiko Hara,25,129,403,377,26,85,12,2,5,39,2,2,19,40,0.226,0.262,0.308,0.57,116,5,0,6,1,0
1955,Kintetsu Pearls,hayash000kat,Katsumi Hayashi,19,8,14,12,0,1,0,0,0,0,0,0,0,4,0.083,0.083,0.083,0.167,1,0,0,2,0,0
1955,Kintetsu Pearls,hosomi000his,Hisao Hosomizo,20,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1955,Kintetsu Pearls,imakur000isa,Isao Imakurusu,29,60,114,104,16,19,5,0,0,2,7,2,7,15,0.183,0.234,0.231,0.465,24,1,0,3,0,0
1955,Kintetsu Pearls,kagawa000tad,Tadashi Kagawa,32,31,54,50,3,11,1,0,0,4,1,2,3,6,0.22,0.264,0.24,0.504,12,4,0,1,0,0
1955,Kintetsu Pearls,kato--005mas,Masatoshi Kato,20,30,61,56,3,10,0,0,1,4,0,0,5,12,0.179,0.246,0.232,0.478,13,3,0,0,0,0
1955,Kintetsu Pearls,kimino000ken,Kenichi Kimino,20,34,44,43,2,8,0,0,0,3,1,2,1,10,0.186,0.205,0.186,0.391,8,1,0,0,0,0
1955,Kintetsu Pearls,kimura000tsu,Tsutomu Kimura,34,121,480,430,50,117,16,2,0,23,17,19,31,17,0.272,0.32,0.319,0.638,137,10,0,17,2,2
1955,Kintetsu Pearls,kito--000sei,Masakazu Kito,35,19,53,41,4,13,3,0,0,6,1,2,11,4,0.317,0.453,0.39,0.843,16,1,0,0,1,0
1955,Kintetsu Pearls,kodama000aki,Akitoshi Kodama,20,129,521,493,50,143,25,4,5,68,10,7,18,38,0.29,0.313,0.387,0.7,191,17,1,3,6,0
1955,Kintetsu Pearls,kuro--000shi,Shigeaki Kuroo,28,12,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1955,Kintetsu Pearls,kusaka000tak,Takashi Kusaka*,26,124,453,389,54,114,12,5,0,38,26,11,54,27,0.293,0.379,0.35,0.729,136,6,1,7,2,2
1955,Kintetsu Pearls,matsuo000yoj,Yoji Matsuoka*,19,2,5,4,1,2,1,0,0,0,0,0,1,0,0.5,0.6,0.75,1.35,3,0,0,0,0,0
1955,Kintetsu Pearls,morish000shi,Shigeyoshi Morishita,35,82,172,160,15,39,8,1,4,22,1,0,8,16,0.244,0.273,0.381,0.655,61,5,0,0,4,0
1955,Kintetsu Pearls,nagai-000yas,Yasuo Nagai,23,51,60,52,6,6,1,0,0,3,0,0,5,30,0.115,0.193,0.135,0.328,7,0,0,3,0,0
1955,Kintetsu Pearls,oishi-000mas,Masaaki Oishi,22,124,454,426,62,112,16,6,4,52,11,9,16,51,0.263,0.29,0.357,0.647,152,10,2,6,4,0
1955,Kintetsu Pearls,pincka001wil,Bill Pinckard,26,43,140,130,12,30,7,0,7,18,4,2,8,36,0.231,0.271,0.446,0.718,58,2,0,0,2,1
1955,Kintetsu Pearls,sato--000ryo,Ryoichi Sato,21,26,26,23,0,5,0,1,0,2,0,0,1,7,0.217,0.25,0.304,0.554,7,0,0,2,0,0
1955,Kintetsu Pearls,sawafu000mit,Mitsuro Sawafuji,35,30,29,22,1,1,0,0,0,0,0,0,5,1,0.046,0.222,0.046,0.268,1,1,0,2,0,0
1955,Kintetsu Pearls,sekimo000mas,Masaharu Sekimori,18,10,11,11,0,3,1,0,0,2,0,0,0,3,0.273,0.273,0.364,0.636,4,0,0,0,0,0
