Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1989,Fukuoka Daiei Hawks,bernaz001ant,Tony Bernazard#,32,122,533,446,71,121,19,0,34,93,2,2,80,94,0.271,0.383,0.543,0.925,242,12,3,0,4,6
1989,Fukuoka Daiei Hawks,fujimo002hir,Hiroshi Fujimoto,25,77,284,237,30,60,12,0,13,50,1,2,37,62,0.253,0.354,0.468,0.822,111,6,0,10,0,0
1989,Fukuoka Daiei Hawks,hataya001hit,Hitoshi Hatayama,25,61,101,92,12,21,4,0,0,6,1,1,6,24,0.228,0.273,0.272,0.544,25,4,0,2,1,0
1989,Fukuoka Daiei Hawks,hirona000yas,Yasutaka Hironaga*,21,35,49,47,11,14,4,0,4,15,0,0,2,17,0.298,0.327,0.638,0.965,30,1,0,0,0,1
1989,Fukuoka Daiei Hawks,itoh--000tos,Toshifumi Ito,30,49,146,127,16,28,4,0,4,12,3,1,13,23,0.221,0.291,0.347,0.637,44,0,0,5,1,1
1989,Fukuoka Daiei Hawks,kagawa000nob,Nobuyuki Kagawa,27,45,66,59,2,13,0,0,2,12,0,0,4,13,0.22,0.266,0.322,0.588,19,1,0,2,1,0
1989,Fukuoka Daiei Hawks,kishik000kat,Katsuya Kishigawa,24,123,461,400,67,104,16,3,26,66,10,3,52,87,0.26,0.349,0.51,0.859,204,4,4,3,2,3
1989,Fukuoka Daiei Hawks,kono--000tak,Takayuki Kono,34,64,122,102,5,22,2,0,0,13,3,1,12,16,0.216,0.298,0.235,0.534,24,3,0,8,0,0
1989,Fukuoka Daiei Hawks,mifune001hid,Hideyuki Mifune,22,5,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1989,Fukuoka Daiei Hawks,migita000mas,Masahiko Migita*,24,61,77,67,12,17,4,2,0,6,1,1,9,13,0.254,0.351,0.373,0.724,25,0,1,0,0,0
1989,Fukuoka Daiei Hawks,mori--002hir,Hiroyuki Mori,24,3,5,4,0,1,0,0,0,1,0,0,0,1,0.25,0.2,0.25,0.45,1,0,0,0,1,0
1989,Fukuoka Daiei Hawks,moriwa000hir,Hiroshi Moriwaki,28,98,285,241,34,62,14,5,4,17,5,3,31,73,0.257,0.341,0.407,0.747,98,4,0,12,1,2
1989,Fukuoka Daiei Hawks,nagata000tos,Toshinori Nagata,27,15,31,28,3,6,0,1,0,5,1,4,2,5,0.214,0.267,0.286,0.552,8,0,0,1,0,0
1989,Fukuoka Daiei Hawks,ogawa-002hir,Hiroshi Ogawa,29,93,312,273,36,74,10,1,3,21,9,2,16,39,0.271,0.309,0.348,0.657,95,5,0,21,2,0
1989,Fukuoka Daiei Hawks,ohmich001nor,Noriyoshi Omichi,19,3,4,4,0,1,1,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75,2,0,0,0,0,0
1989,Fukuoka Daiei Hawks,ohtsuk001yos,Yoshiki Otsuka,23,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Fukuoka Daiei Hawks,sakagu000chi,Chisen Sakaguchi,26,22,10,8,2,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,1,0,0,2,0,0
1989,Fukuoka Daiei Hawks,sasaki001mak,Makoto Sasaki*,23,124,542,489,63,115,20,1,15,45,12,4,40,97,0.235,0.295,0.372,0.667,182,8,2,9,2,2
1989,Fukuoka Daiei Hawks,takaya000hid,Hideki Takayanagi,32,61,144,122,19,26,6,0,6,22,0,0,21,28,0.213,0.326,0.41,0.736,50,5,0,0,1,1
1989,Fukuoka Daiei Hawks,tonda-000kun,Kunimitsu Tonda,24,9,13,13,1,2,0,0,1,1,0,1,0,2,0.154,0.154,0.385,0.538,5,1,0,0,0,0
1989,Fukuoka Daiei Hawks,uchida000tsu,Tsuyoshi Uchida,28,87,266,228,16,59,9,1,3,25,1,1,22,30,0.259,0.324,0.347,0.671,79,7,1,13,2,0
1989,Fukuoka Daiei Hawks,upshaw001wil,Willie Upshaw*,32,123,540,462,81,118,28,2,33,80,5,6,73,100,0.255,0.357,0.539,0.896,249,9,2,0,3,2
1989,Fukuoka Daiei Hawks,wakai-000mot,Motoyasu Wakai*,25,108,349,292,45,82,13,3,1,23,9,7,47,24,0.281,0.379,0.356,0.736,104,3,0,9,1,2
1989,Fukuoka Daiei Hawks,yamagu001yuj,Yuji Yamaguchi#,23,16,9,9,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0
1989,Fukuoka Daiei Hawks,yamamo002kaz,Kazunori Yamamoto*,31,111,459,390,65,120,23,1,13,55,19,8,57,61,0.308,0.402,0.472,0.874,184,4,5,6,1,3
1989,Fukuoka Daiei Hawks,yamamu000yos,Yoshinori Yamamura,34,4,7,7,0,2,1,0,0,0,1,0,0,2,0.286,0.286,0.429,0.714,3,0,0,0,0,0
1989,Fukuoka Daiei Hawks,yamana000kiy,Kiyoshi Yamanaka*,27,45,85,78,9,20,3,0,3,6,0,0,6,12,0.256,0.31,0.41,0.72,32,2,0,1,0,0
1989,Fukuoka Daiei Hawks,yasuda001hid,Hideyuki Yasuda,22,2,6,6,1,4,3,0,0,3,0,0,0,0,0.667,0.667,1.167,1.833,7,0,0,0,0,0
1989,Fukuoka Daiei Hawks,yoshid002hir,Hiroyuki Yoshida,28,25,90,73,6,14,3,0,1,9,0,1,10,9,0.192,0.286,0.274,0.56,20,3,0,6,1,1
