Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2018,Hiroshima Carp,abe---000tom,Tomohiro Abe*,29,72,252,220,32,52,11,4,4,24,7,1,21,60,0.236,0.306,0.377,0.683,83,1,2,7,2,3
2018,Hiroshima Carp,aduwa-000mak,Makoto Aduwa,19,53,5,5,0,1,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2018,Hiroshima Carp,aizawa001tsu,Tsubasa Aizawa,30,106,377,315,42,96,18,1,13,42,0,0,39,56,0.305,0.401,0.492,0.893,155,6,14,5,4,5
2018,Hiroshima Carp,amaya-001soh,Soichiro Amaya*,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hiroshima Carp,arai--001tak,Takahiro Arai,41,63,132,114,7,25,3,1,4,24,0,0,14,26,0.219,0.296,0.368,0.664,42,4,0,0,4,1
2018,Hiroshima Carp,batist001xav,Xavier Batista,26,99,302,273,38,66,8,0,25,55,0,1,26,81,0.242,0.308,0.546,0.854,149,6,1,0,2,4
2018,Hiroshima Carp,dobaya000sho,Shota Dohbayashi,26,63,60,51,11,11,3,1,0,5,0,1,2,14,0.216,0.245,0.314,0.559,16,1,0,7,0,0
2018,Hiroshima Carp,eldred001bra,Brad Eldred,37,38,94,80,8,17,9,0,5,14,0,0,11,19,0.213,0.33,0.513,0.842,41,3,3,0,0,0
2018,Hiroshima Carp,franzu000ger,Geronimo Franzua*,24,47,7,6,1,0,0,0,0,1,0,0,1,5,0,0.143,0,0.143,0,0,0,0,0,0
2018,Hiroshima Carp,fujii-000koy,Kouya Fujii*,21,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0
2018,Hiroshima Carp,fukui-000yuy,Yuya Fukui,30,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,Hiroshima Carp,ishiha001yos,Yoshiyuki Ishihara,38,58,107,96,6,17,1,0,1,7,0,0,5,27,0.177,0.223,0.219,0.442,21,4,1,4,1,2
2018,Hiroshima Carp,isomur000yos,Yoshitaka Isomura,25,37,91,79,6,17,2,0,1,4,0,0,6,12,0.215,0.279,0.279,0.558,22,4,1,5,0,1
2018,Hiroshima Carp,iwamot002tak,Takahiro Iwamoto*,32,10,8,7,0,1,0,0,0,0,0,0,1,2,0.143,0.25,0.143,0.393,1,1,0,0,0,0
2018,Hiroshima Carp,johnso001kri,Kris Johnson*,33,24,53,45,3,4,0,0,0,2,0,0,3,22,0.089,0.146,0.089,0.235,4,2,0,5,0,0
2018,Hiroshima Carp,kikuch000ryo,Ryosuke Kikuchi,28,139,642,557,85,130,27,1,13,60,10,2,51,111,0.233,0.301,0.356,0.656,198,5,3,30,1,2
2018,Hiroshima Carp,kokubo001tet,Tetsuya Kokubo,33,17,28,26,2,8,3,1,0,3,0,0,1,7,0.308,0.357,0.5,0.857,13,0,1,0,0,1
2018,Hiroshima Carp,kuri--000are,Aren Kuri,26,24,37,30,0,2,0,0,0,1,0,0,2,22,0.067,0.125,0.067,0.192,2,1,0,5,0,0
2018,Hiroshima Carp,maru--001yos,Yoshihiro Maru*,29,125,566,432,109,132,22,0,39,97,10,10,130,130,0.306,0.468,0.627,1.096,271,5,3,0,1,8
2018,Hiroshima Carp,matsuy001ryu,Ryuhei Matsuyama*,32,124,446,397,46,120,25,2,12,74,2,0,42,46,0.302,0.368,0.466,0.834,185,10,2,0,5,4
2018,Hiroshima Carp,mejia-002ale,Alejandro Mejia,25,22,44,41,6,11,2,0,3,7,1,1,2,12,0.268,0.318,0.537,0.855,22,2,1,0,0,0
2018,Hiroshima Carp,mima--000yuk,Yuki Mima,24,30,38,36,2,5,0,0,0,1,0,0,1,11,0.139,0.162,0.139,0.301,5,2,0,1,0,0
2018,Hiroshima Carp,nakamu000kyo,Kyohei Nakamura*,29,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,Hiroshima Carp,nakamu002yut,Yuta Nakamura,22,9,13,10,1,2,1,0,0,1,0,0,2,3,0.2,0.333,0.3,0.633,3,0,0,1,0,0
2018,Hiroshima Carp,nishik000ryo,Ryoma Nishikawa*,23,107,361,327,44,101,22,3,6,46,5,3,27,51,0.309,0.364,0.45,0.814,147,4,2,4,1,3
2018,Hiroshima Carp,noma--000tak,Takayoshi Noma*,25,126,447,405,64,116,14,7,5,46,17,10,30,69,0.286,0.343,0.393,0.736,159,2,6,4,2,0
2018,Hiroshima Carp,nomura001yus,Yusuke Nomura,29,20,46,39,0,4,0,0,0,1,0,0,2,18,0.103,0.146,0.103,0.249,4,1,0,5,0,0
2018,Hiroshima Carp,osera-001dai,Daichi Ohsera,27,27,69,57,4,10,2,0,0,9,0,0,3,22,0.175,0.217,0.211,0.427,12,3,0,9,0,0
2018,Hiroshima Carp,okada-002aki,Akitake Okada*,24,26,49,43,3,6,0,0,0,3,0,0,1,25,0.14,0.156,0.14,0.295,6,2,0,4,1,0
2018,Hiroshima Carp,sakaku000sho,Shogo Sakakura*,20,9,9,8,1,1,1,0,0,1,0,0,1,1,0.125,0.222,0.25,0.472,2,0,0,0,0,0
