Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1977,Hanshin Tigers,aniya-000soh,Sohachi Aniya,32,48,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1977,Hanshin Tigers,breede001har,Hal Breeden,33,120,476,415,62,98,6,1,37,90,2,2,53,85,0.236,0.33,0.523,0.853,217,20,6,0,2,6
1977,Hanshin Tigers,emoto-000tak,Takenori Emoto,29,36,77,64,3,8,1,0,0,0,0,0,5,23,0.125,0.188,0.141,0.329,9,0,0,8,0,0
1977,Hanshin Tigers,fujita002tai,Taira Fujita*,29,119,514,473,62,142,23,3,11,43,6,6,35,35,0.3,0.351,0.431,0.782,204,5,2,4,0,2
1977,Hanshin Tigers,furusa000ken,Kenji Furusawa,29,37,78,63,2,9,1,0,2,5,0,0,3,16,0.143,0.182,0.254,0.436,16,0,0,12,0,0
1977,Hanshin Tigers,higash000mas,Masayoshi Higashida,31,57,196,183,20,50,5,3,9,17,0,1,13,27,0.273,0.321,0.481,0.802,88,5,0,0,0,0
1977,Hanshin Tigers,ikebe-000tak,Takenori Ikebe,33,113,389,368,31,101,15,0,13,46,6,2,10,40,0.275,0.301,0.421,0.723,155,8,5,4,2,3
1977,Hanshin Tigers,ikeuch000yut,Yutaka Ikeuchi,25,36,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1977,Hanshin Tigers,kakefu000mas,Masayuki Kakefu*,22,103,439,381,59,126,18,4,23,69,4,4,50,58,0.331,0.406,0.58,0.986,221,9,2,0,6,1
1977,Hanshin Tigers,kano--000shi,Shigenori Kano,28,2,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1977,Hanshin Tigers,kataok000shi,Shinnosuke Kataoka,29,70,208,185,23,50,4,0,10,27,0,1,17,34,0.27,0.342,0.454,0.796,84,4,3,3,0,3
1977,Hanshin Tigers,kato--000hir,Hirokazu Kato#,25,7,7,6,2,2,0,1,0,0,1,0,1,2,0.333,0.429,0.667,1.095,4,0,0,0,0,0
1977,Hanshin Tigers,kawato000koz,Kozo Kawato,27,82,89,80,14,17,1,0,2,7,4,0,6,7,0.213,0.284,0.3,0.584,24,0,2,1,0,0
1977,Hanshin Tigers,kirito000tak,Takeshi Kiritoshi*,33,74,115,111,8,31,3,2,2,4,0,3,4,18,0.279,0.304,0.396,0.701,44,1,0,0,0,0
1977,Hanshin Tigers,kuwano000hak,Hakaru Kuwano*,28,73,127,114,7,24,2,0,4,11,0,2,12,19,0.211,0.291,0.333,0.625,38,1,1,0,0,0
1977,Hanshin Tigers,machid000kim,Kimio Machida,26,46,47,45,7,10,4,0,1,2,1,0,1,12,0.222,0.255,0.378,0.633,17,1,1,0,0,0
1977,Hanshin Tigers,masuya000sei,Seikyoku Masuyama*,22,28,17,17,0,1,0,0,0,0,0,0,0,6,0.059,0.059,0.059,0.118,1,0,0,0,0,0
1977,Hanshin Tigers,nakamu000kat,Katsuhiro Nakamura,28,119,468,388,65,94,15,2,12,27,15,7,59,67,0.242,0.35,0.384,0.734,149,9,6,13,2,0
1977,Hanshin Tigers,oshima000tad,Tadakazu Oshima,27,48,58,51,9,13,3,0,3,7,1,0,5,17,0.255,0.316,0.49,0.806,25,0,0,1,1,0
1977,Hanshin Tigers,reinba001mic,Mike Reinbach*,27,109,441,381,58,124,23,2,14,62,14,5,48,54,0.326,0.405,0.507,0.911,193,14,6,1,5,2
1977,Hanshin Tigers,sakaki000yos,Yoshiyuki Sakakibara,28,100,234,195,29,43,7,1,7,21,2,3,22,31,0.221,0.298,0.374,0.673,73,5,0,16,1,1
1977,Hanshin Tigers,sano--000nor,Noriyoshi Sano,25,67,228,203,23,62,9,0,8,21,2,1,22,26,0.305,0.379,0.468,0.847,95,9,2,1,0,2
1977,Hanshin Tigers,shiman000iku,Ikuo Shimano,33,68,76,65,15,17,3,0,1,9,7,0,6,10,0.262,0.324,0.354,0.678,23,0,0,5,0,0
1977,Hanshin Tigers,tabuch000koi,Koichi Tabuchi,30,102,381,341,48,89,11,0,23,59,2,0,32,40,0.261,0.333,0.496,0.829,169,11,6,0,2,4
1977,Hanshin Tigers,tanimu000tom,Tomohiro Tanimura,29,36,53,48,2,9,1,0,0,2,0,0,2,16,0.188,0.22,0.208,0.428,10,0,0,3,0,0
1977,Hanshin Tigers,toi---000gor,Goro Toi*,37,61,56,51,2,13,1,0,2,8,0,0,4,9,0.255,0.304,0.392,0.696,20,3,0,0,1,1
1977,Hanshin Tigers,ueda--000jir,Jiro Ueda,29,31,51,43,1,8,4,0,0,2,0,0,1,13,0.186,0.205,0.279,0.484,12,2,0,7,0,0
1977,Hanshin Tigers,watana000jun,Junshi Watanabe*,24,11,3,3,3,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1977,Hanshin Tigers,yamamo004kaz,Kazuyuki Yamamoto*,28,58,34,26,2,6,2,0,0,2,0,0,2,6,0.231,0.286,0.308,0.593,8,1,0,6,0,0
